Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7899951620346553,0.141955059,0.120861926,0.520168534,635.0,1800.0
0.7786271024016311,0.003870853,0.138397119,0.490013968,635.0,1800.0
0.7379667866618478,0.0,0.13546462050000002,0.4566555275,635.0,1800.0
0.625722719819058,0.0,0.125262132,0.495727614,635.0,1800.0
0.5787310942926723,0.0,0.11104912933333333,0.441163956,635.0,1800.0
0.5962206643109725,0.010051689,0.09266915466666666,0.3373240233333333,635.0,1800.0
0.6383833011344159,0.197910598,0.061983225,0.26793014,635.0,1800.0
0.6648934168061729,0.381019525,0.036835249,0.231176946,635.0,1800.0
0.6896398844457264,0.561375134,0.026925224,0.197974019,635.0,1800.0
0.6902852560249649,0.714030357,0.029641823,0.18239737,635.0,1800.0
0.6881310615062272,0.825270821,0.02922927,0.151116976,635.0,1800.0
0.6871082989361165,0.900125398,0.038038892000000005,0.157890364,635.0,1800.0
0.6862417548943383,0.8202241565,0.050610020000000006,0.16900036499999999,635.0,1800.0
0.6865079366105146,0.645671647,0.056687686,0.187613647,635.0,1800.0
0.6856418545488087,0.480156051,0.058918913,0.189840651,635.0,1800.0
0.6817239652696107,0.307243338,0.068664468,0.184496254,635.0,1800.0
0.6736794797568831,0.138954364,0.101191452,0.200063524,635.0,1800.0
0.670891776670866,0.004439323,0.126853746,0.237947626,635.0,1800.0
0.6649550455112179,0.0,0.1367065885,0.30415976850000004,635.0,1800.0
0.6263715081286768,0.0,0.099938657,0.378432647,635.0,1800.0
0.580855321173799,0.0,0.085367462,0.3632453755,635.0,1800.0
0.5829799251066672,0.0,0.08087019349999999,0.3046264435,635.0,1800.0
0.6012228139930661,0.0170750125,0.0895745465,0.29705248949999996,635.0,1800.0
0.6367718096525314,0.186177022,0.086036379,0.308548465,635.0,1800.0
0.6609888688751654,0.355494539,0.061082385,0.315327754,635.0,1800.0
0.6870708596601078,0.52403416,0.039424393,0.322074012,635.0,1800.0
0.6875766323944065,0.66312674,0.042317474,0.341824704,635.0,1800.0
0.687421706018371,0.759446929,0.037712663,0.336679643,635.0,1800.0
0.6892089435351881,0.831208058,0.055317849,0.3479244755,635.0,1800.0
0.6907919520565962,0.802664867,0.08023666,0.378883408,635.0,1800.0
0.6916921490599449,0.687360314,0.094348304,0.414261343,635.0,1800.0
0.6895506951164599,0.584389179,0.104205166,0.45766848,635.0,1800.0
0.6886493905539995,0.438808319,0.105629238,0.490911687,635.0,1800.0
0.6829339228941406,0.259315042,0.124688146,0.551578658,635.0,1800.0
0.6732506628278973,0.106121912,0.165582468,0.63537391,635.0,1800.0
0.6681427592791158,0.00440447,0.203320548,0.698238924,635.0,1800.0
0.6631654766520656,0.0,0.2306822765,0.749944332,635.0,1800.0
0.6592872653632127,0.0,0.251499565,0.793882348,635.0,1800.0
0.6200023820143243,0.0,0.235452282,0.747411987,635.0,1800.0
0.6079944436920974,0.0,0.259987821,0.681237647,635.0,1800.0
0.6583708645579582,0.0,0.284285703,0.6252034195,635.0,1800.0
0.7457608557769234,0.032391828,0.281577618,0.583988699,635.0,1800.0
0.8012949911215813,0.145879245,0.246459523,0.616179015,635.0,1800.0
0.8224303295524904,0.287464918,0.20334216,0.699476671,635.0,1800.0
0.8223051329528771,0.423432181,0.202512975,0.759920451,635.0,1800.0
0.8201554614642884,0.537512847,0.243653594,0.775491735,635.0,1800.0
0.8201079126458782,0.64285508,0.229105457,0.7356922225,635.0,1800.0
0.8162699333257699,0.62014077,0.305407907,0.747302445,635.0,1800.0
0.8112441094516691,0.5502399330000001,0.337549483,0.7900655655,635.0,1800.0
0.808706614971693,0.410692067,0.335571769,0.818844983,635.0,1800.0
0.8085877893225183,0.303176624,0.318882619,0.808096607,635.0,1800.0
0.8049251403878398,0.195237544,0.28098901,0.811209109,635.0,1800.0
0.7942474168478704,0.084078838,0.24575538,0.816688087,635.0,1800.0
0.7901740934785259,0.005102755,0.217452584,0.819351449,635.0,1800.0
0.7431439597147809,0.0,0.1953982755,0.8181822544999999,635.0,1800.0
0.6487986059748001,0.0,0.207810099,0.855636574,635.0,1800.0
0.6152809476851965,0.0,0.22637364133333335,0.8698342786666666,635.0,1800.0
0.6642646864517221,0.0,0.28136047200000003,0.8926371875,635.0,1800.0
0.752633561645277,0.022638348,0.31084615,0.897676558,635.0,1800.0
0.8137785569841665,0.09440709,0.316725388,0.897251344,635.0,1800.0
0.8426364789135575,0.173834039,0.319061527,0.89865534,635.0,1800.0
0.8400153816165674,0.263350024,0.404482587,0.903094929,635.0,1800.0
0.8349986518566459,0.299382285,0.480331118,0.902155016,635.0,1800.0
0.8288086186472052,0.35010095750000003,0.3845746165,0.8470292150000001,635.0,1800.0
0.8236678929718901,0.368036881,0.391708381,0.7925734195,635.0,1800.0
0.8185595274430363,0.2979771025,0.32317779049999995,0.736850173,635.0,1800.0
0.8156931608161878,0.21300043,0.237213664,0.704442818,635.0,1800.0
0.8099036464335666,0.12402314,0.182469377,0.657260049,635.0,1800.0
0.7965702022780409,0.049484533,0.152172399,0.643108064,635.0,1800.0
0.7889282207145388,0.003002899,0.131864787,0.637560287,635.0,1800.0
0.7430518854956076,0.0,0.13060799,0.615219484,635.0,1800.0
0.6462376603059665,0.0,0.2087307045,0.5978561955,635.0,1800.0
0.6113582267484161,0.0,0.260909395,0.636935602,635.0,1800.0
0.6110246921157171,0.0,0.3404308425,0.676680484,635.0,1800.0
0.6606135558666817,0.0,0.457823431,0.7153961285,635.0,1800.0
0.7489051292669787,0.022633396,0.531334393,0.734564946,635.0,1800.0
0.8052556742047862,0.09623576,0.54829734,0.719063148,635.0,1800.0
0.8310735153893399,0.20843775,0.537704153,0.699385923,635.0,1800.0
0.8302304687012858,0.326853354,0.611081405,0.721471514,635.0,1800.0
0.8278589340998914,0.449882007,0.690140932,0.722176162,635.0,1800.0
0.825960025659712,0.539036537,0.599295311,0.668537758,635.0,1800.0
0.8252832619711654,0.606950829,0.669371006,0.704804174,635.0,1800.0
0.8211461402806068,0.588244016,0.669828968,0.743008396,635.0,1800.0
0.8173007745818378,0.532748223,0.628426936,0.729722273,635.0,1800.0
0.8171379083789918,0.419741439,0.582305645,0.702966431,635.0,1800.0
0.8194756514910753,0.338333205,0.484684904,0.738328378,635.0,1800.0
0.8169672866111145,0.220550286,0.370633026,0.776856723,635.0,1800.0
0.8105694233478239,0.107888827,0.303318185,0.780309047,635.0,1800.0
0.7996639263990581,0.006884787,0.241942513,0.75790657,635.0,1800.0
0.7428786552304925,0.0,0.2052350605,0.7223123634999999,635.0,1800.0
0.6517810977221177,0.0,0.2475807535,0.7022691935,635.0,1800.0
0.6178374308054903,0.0,0.277202008,0.7143156636666667,635.0,1800.0
0.6677672847101692,0.0,0.334385219,0.752206884,635.0,1800.0
0.756396386020699,0.034690269,0.366614118,0.765668481,635.0,1800.0
0.8201021886001034,0.120168212,0.36432546,0.746171414,635.0,1800.0
0.8498145131782086,0.231782409,0.432180738,0.760659594,635.0,1800.0
0.8503451214839732,0.34319295,0.432943496,0.778840827,635.0,1800.0
0.8456897635393442,0.450859395,0.441624439,0.782322157,635.0,1800.0
0.8417507772806432,0.5933293295,0.424584121,0.8010951015,635.0,1800.0
0.8350434311144646,0.6219014620000001,0.43907394099999997,0.8259136874999999,635.0,1800.0
0.8277397386015339,0.541394808,0.449749668,0.844877385,635.0,1800.0
0.8255031870212286,0.488604742,0.446413862,0.846524817,635.0,1800.0
0.8260276099639583,0.363910845,0.402075084,0.845371486,635.0,1800.0
0.8265516630575053,0.238096453,0.324464399,0.840577679,635.0,1800.0
0.8160008899181124,0.116627679,0.255646696,0.837917608,635.0,1800.0
0.8045358860536027,0.008999126,0.208850017,0.832139815,635.0,1800.0
0.7446320316627222,0.0,0.1773162755,0.804815446,635.0,1800.0
0.6613878178313948,0.0,0.15583367850000002,0.7998593494999999,635.0,1800.0
0.6375665683872,0.0,0.148348406,0.7163127844999999,635.0,1800.0
0.6588217018963423,0.0,0.1462076725,0.6117917035,635.0,1800.0
0.7226206630224657,0.0,0.146692096,0.53177539,635.0,1800.0
0.776229254157664,0.049417937,0.141007475,0.495924436,635.0,1800.0
0.8289425869028841,0.166607022,0.114682289,0.474169693,635.0,1800.0
0.8498145131782086,0.318914882,0.074399716,0.43095496,635.0,1800.0
0.8422038302675006,0.486519104,0.083891115,0.380980932,635.0,1800.0
0.8330700143028567,0.620128444,0.106198357,0.332594491,635.0,1800.0
0.827658305500111,0.691487246,0.084269231,0.246037298,635.0,1800.0
0.82252182613087,0.684588755,0.091509748,0.16295298800000002,635.0,1800.0
0.8170149275604144,0.609521363,0.084622098,0.107066339,635.0,1800.0
0.8133634503246167,0.524817542,0.075033399,0.089513209,635.0,1800.0
0.810745769161476,0.438338817,0.069872038,0.090610469,635.0,1800.0
0.8099957899166101,0.349869564,0.066764688,0.110138648,635.0,1800.0
0.8054481780531647,0.220644903,0.059565513,0.139797375,635.0,1800.0
0.7945803513704438,0.098089436,0.088743758,0.175983476,635.0,1800.0
0.7882196963931256,0.007884188,0.136135694,0.230974779,635.0,1800.0
0.7434938824443054,0.0,0.19547193899999998,0.32151499,635.0,1800.0
0.6436772917145361,0.0,0.248945569,0.361348437,635.0,1800.0
0.5993057401915474,0.0,0.249207974,0.404373292,635.0,1800.0
0.5818861393198164,0.0,0.21781555333333333,0.380213815,635.0,1800.0
0.6016180005955167,0.0294462935,0.194668986,0.3352599165,635.0,1800.0
0.6410968187048055,0.168773567,0.170774018,0.26616842,635.0,1800.0
0.6707241090567656,0.283869247,0.141984292,0.222954819,635.0,1800.0
0.6981451317820857,0.4396692,0.155090365,0.205637228,635.0,1800.0
0.6983867539880586,0.553972816,0.16503911,0.203694994,635.0,1800.0
0.6933681315680271,0.657810995,0.123792002,0.219301753,635.0,1800.0
0.6900391561914756,0.629819541,0.1628643195,0.24712520799999999,635.0,1800.0
0.6907980452887417,0.4894632,0.14569926,0.239630327,635.0,1800.0
0.6906154206555406,0.386205348,0.122502974,0.232932991,635.0,1800.0
0.6893214913590322,0.290952274,0.08405594,0.212042234,635.0,1800.0
0.6865974023324498,0.178289372,0.062241576,0.161505212,635.0,1800.0
0.6807192527315242,0.070823517,0.061682692,0.11709431,635.0,1800.0
0.6793365496889708,0.006172082,0.069368559,0.091168248,635.0,1800.0
0.6632665369249431,0.0,0.06156511,0.08454614233333334,635.0,1800.0
0.6005564603328117,0.0,0.054614742,0.0782911255,635.0,1800.0
0.5853298783896228,0.0,0.055289742333333336,0.078322528,635.0,1800.0
0.6047324521451197,0.022170707,0.06313185,0.036553144999999995,635.0,1800.0
0.6428230276598439,0.145949378,0.065565438,0.028753132,635.0,1800.0
0.6722655701924253,0.289245842,0.04363211,0.040745919,635.0,1800.0
0.7001313365600155,0.438639023,0.048035645,0.049027705,635.0,1800.0
0.7016561783436885,0.568899854,0.060378532,0.067331608,635.0,1800.0
0.6965681714215965,0.6502830614999999,0.0671566715,0.13051331449999998,635.0,1800.0
0.6900364323649226,0.6333849105,0.09627927,0.29301491999999996,635.0,1800.0
0.6884579021338431,0.567963606,0.124882579,0.440179525,635.0,1800.0
0.6882134179049828,0.475342988,0.158888289,0.569343186,635.0,1800.0
0.6872789667694387,0.366088053,0.179614271,0.675772312,635.0,1800.0
0.684686722348389,0.233879599,0.234342954,0.761858188,635.0,1800.0
0.6771646282591347,0.102981567,0.323394891,0.810521415,635.0,1800.0
0.6721093977295376,0.005484389,0.418324897,0.851536146,635.0,1800.0
0.6666948727705058,0.0,0.4778613995,0.8910064335,635.0,1800.0
0.6452256770830811,0.0,0.491059625,0.9230007495,635.0,1800.0
0.6084490663507014,0.0,0.498141748,0.9260143015,635.0,1800.0
0.6265711672331175,0.0,0.512576337,0.9293306674999999,635.0,1800.0
0.6821675549559181,0.0,0.542061196,0.919819186,635.0,1800.0
0.7472543982449901,0.053701119,0.54388099,0.908702697,635.0,1800.0
0.8025201828206929,0.139025497,0.516367177,0.895054445,635.0,1800.0
0.8245089999401711,0.254808347,0.487337088,0.870023114,635.0,1800.0
0.8244515719065835,0.342654413,0.507528202,0.828013339,635.0,1800.0
0.8229991615724498,0.435831123,0.537945425,0.749824863,635.0,1800.0
0.8219343439024795,0.49378827,0.424759405,0.64856374,635.0,1800.0
0.8225059458144368,0.556995747,0.498046134,0.5544824595,635.0,1800.0
0.8250151418608405,0.560591101,0.53747833,0.537676294,635.0,1800.0
0.8241491055331733,0.57295507,0.54797307,0.539165645,635.0,1800.0
0.8250603821045132,0.482345856,0.526620828,0.561913783,635.0,1800.0
0.8311663972451246,0.406733394,0.474655325,0.598265296,635.0,1800.0
0.828512985204306,0.260769098,0.39484705,0.627129746,635.0,1800.0
0.8141156460133304,0.121715689,0.383247553,0.634624873,635.0,1800.0
0.8029284572125439,0.010511989,0.385404018,0.631716285,635.0,1800.0
0.7434648681736051,0.0,0.4178137885,0.6457137875000001,635.0,1800.0
0.6579938897136978,0.0,0.467258672,0.65551607,635.0,1800.0
0.623973059608881,0.0,0.5266351890000001,0.7282506630000001,551.0,1561.5
0.6143522826788324,0.0,0.567575205,0.7695417055,467.0,1323.0
0.6596080123941366,0.0,0.565277487,0.8172373580000001,467.0,1323.0
0.7421373081197336,0.042867799,0.557206718,0.843044864,467.0,1323.0
0.8038244069156004,0.105172781,0.577237057,0.862515129,467.0,1323.0
0.8410526859539634,0.209060267,0.598898153,0.845313122,467.0,1323.0
0.8426128430320928,0.281704718,0.604725584,0.808719834,467.0,1323.0
0.8398514999854992,0.341627025,0.595085489,0.800849716,467.0,1323.0
0.8362702841522438,0.380939016,0.536044417,0.807929735,467.0,1323.0
0.8319812833645346,0.4123732705,0.5236971845,0.8305579464999999,467.0,1323.0
0.8226500236125173,0.41354808,0.482651006,0.828616233,467.0,1323.0
0.8212067995234525,0.373344468,0.420750017,0.805075417,467.0,1323.0
0.8204017001569244,0.30887199,0.364005911,0.792354953,467.0,1323.0
0.8179906486948199,0.220030189,0.278502804,0.781793251,467.0,1323.0
0.8062526311778413,0.117270981,0.21512808,0.771209755,467.0,1323.0
0.7917398824715405,0.017003092,0.184054525,0.760268758,467.0,1323.0
0.7357569182418918,0.0,0.16074346299999998,0.7525339835,467.0,1323.0
0.6546884347898739,0.0,0.157536795,0.747487072,467.0,1323.0
0.6350305512492374,0.0,0.1355712315,0.7097850864999999,467.0,1323.0
0.6515060069820566,0.0,0.135966798,0.670745207,467.0,1323.0
0.7115996180306341,0.0,0.150919621,0.688650038,467.0,1323.0
0.7603999093047614,0.074376148,0.160487255,0.685501301,467.0,1323.0
0.8076789127939935,0.191328188,0.144805981,0.671759298,467.0,1323.0
0.8359873919474096,0.328221381,0.104392315,0.660146509,467.0,1323.0
0.8357819619363748,0.481389293,0.113312333,0.659874542,467.0,1323.0
0.8304224184387023,0.605331951,0.136911061,0.663419602,467.0,1323.0
0.8250421017452649,0.684279404,0.1354274,0.639317157,467.0,1323.0
0.8221299864978204,0.7003264195000001,0.14592418499999998,0.6500865975000001,467.0,1323.0
0.8163191444770661,0.648291632,0.144704136,0.629411019,467.0,1323.0
0.8139269281479841,0.558578628,0.137426068,0.59765674,467.0,1323.0
0.8114979648501898,0.435979257,0.139410209,0.575409752,467.0,1323.0
0.8104101575406065,0.303176653,0.14727536,0.570063268,467.0,1323.0
0.8043985023268865,0.191103473,0.142676601,0.592328244,467.0,1323.0
0.7917531778205673,0.090776151,0.15346506,0.626031039,467.0,1323.0
0.7849209121102564,0.014521566,0.170639018,0.646448437,467.0,1323.0
0.7373542600761622,0.0,0.171941575,0.640930276,467.0,1323.0
0.6543847451634903,0.0,0.151229618,0.598247216,467.0,1323.0
0.6195043652427443,0.0,0.1325902905,0.5100635394999999,467.0,1323.0
0.6103139749134281,0.0,0.127206307,0.4707665,467.0,1323.0
0.6564715177338192,0.0,0.1425130985,0.4429048805,467.0,1323.0
0.7397888088919908,0.059984126,0.160095863,0.352782608,467.0,1323.0
0.7997944778580756,0.160340738,0.132854703,0.30618016,467.0,1323.0
0.8304105083670804,0.316239806,0.120759654,0.294253687,467.0,1323.0
0.8325614716765601,0.473012749,0.124658691,0.304768043,467.0,1323.0
0.8251420001305275,0.599093343,0.122634868,0.326861772,467.0,1323.0
0.8222504748112871,0.663636081,0.07548078,0.313528717,467.0,1323.0
0.8196257303904115,0.686336775,0.108837992,0.3109971155,467.0,1323.0
0.8138524655105943,0.5883557385,0.1420159405,0.24122031,467.0,1323.0
0.8111764790819781,0.473963208,0.158215319,0.19315578,467.0,1323.0
0.8104101575406065,0.350770558,0.159744019,0.172673731,467.0,1323.0
0.8054105084499319,0.240990069,0.167759782,0.151186859,467.0,1323.0
0.7936321435686124,0.125721845,0.19767219,0.136224931,467.0,1323.0
0.7895124717336713,0.023509492,0.235431432,0.120444562,467.0,1323.0
0.7345988491983604,0.0,0.2598328015,0.09582315050000001,467.0,1323.0
0.6452199989039075,0.0,0.197031863,0.09477234849999999,467.0,1323.0
0.6249649615124699,0.0,0.202324141,0.0713909915,467.0,1323.0
0.6500959287038416,0.0,0.1941756645,0.053120151500000004,467.0,1323.0
0.7089219702633501,0.0,0.184972925,0.0548873,467.0,1323.0
0.7597666320589241,0.078135911,0.17226786,0.048411764,467.0,1323.0
0.8038750026814894,0.185719227,0.139801148,0.040739951,467.0,1323.0
0.8306039355127915,0.351928503,0.124848512,0.032844205,467.0,1323.0
0.8295726322766513,0.505561714,0.12745649,0.024417272,467.0,1323.0
0.8229968536605244,0.659243744,0.141851847,0.021009879,467.0,1323.0
0.8201468753956263,0.772154126,0.099993096,0.027224803,467.0,1323.0
0.8180042210993277,0.8249213065000001,0.1420400685,0.021372210500000002,467.0,1323.0
0.8129297862503376,0.781893732,0.16820744,0.022609683,467.0,1323.0
0.8108492692679916,0.711168493,0.18466296,0.048079241,467.0,1323.0
0.8083109896870172,0.604040829,0.206734275,0.07598978,467.0,1323.0
0.8072314920534274,0.467151255,0.219304422,0.089747322,467.0,1323.0
0.8017803591836734,0.315651346,0.210541798,0.094191922,467.0,1323.0
0.7893796116999163,0.155481692,0.242785436,0.100446976,467.0,1323.0
0.7807722488716343,0.02867316,0.291496221,0.11437315,467.0,1323.0
0.7369707993829762,0.0,0.323318113,0.15819693299999998,467.0,1323.0
0.6235382412803738,0.0,0.27002031049999997,0.2004891465,467.0,1323.0
0.5821998696003249,0.0,0.274728786,0.1968898935,467.0,1323.0
0.5931000883439123,0.0,0.25307430733333336,0.195310821,467.0,1323.0
0.6100253347684409,0.096114975,0.230693942,0.151294082,467.0,1323.0
0.6335636914444109,0.22815969,0.180769299,0.136490394,467.0,1323.0
0.6637111574388085,0.399741733,0.15900447,0.121817448,467.0,1323.0
0.6919811358225488,0.563076474,0.168967263,0.110727041,467.0,1323.0
0.6923451847361373,0.695139003,0.185468588,0.104278363,467.0,1323.0
0.6907600986300279,0.801279483,0.162886944,0.110149564,467.0,1323.0
0.690503565470399,0.8880266560000001,0.1993440675,0.128037704,467.0,1323.0
0.6897995883717785,0.8178221585000001,0.2310082015,0.18931870350000002,467.0,1323.0
0.6899608618370149,0.647143775,0.243539598,0.253836171,467.0,1323.0
0.6891414980900885,0.491632088,0.240903787,0.282464339,467.0,1323.0
0.684919388636517,0.329222853,0.229057479,0.311154601,467.0,1323.0
0.6748908683928567,0.16668982,0.264631705,0.337051095,467.0,1323.0
0.6689964692891274,0.032989991,0.314038468,0.371221786,467.0,1323.0
0.6637846043497106,0.0,0.3290169075,0.413900147,467.0,1323.0
0.621931066097527,0.0,0.295704112,0.43089546749999996,467.0,1323.0
0.5811252649454887,0.0,0.284832779,0.397298502,467.0,1323.0
0.5761988318419612,0.0,0.26699948149999997,0.3442195065,467.0,1323.0
0.5897996807015118,0.0005159425,0.22736904600000002,0.22886097649999998,467.0,1323.0
0.6035017671251447,0.105640916,0.191270036,0.218314611,467.0,1323.0
0.6325792911825167,0.244742955,0.133678572,0.219414123,467.0,1323.0
0.6593535567860686,0.417795545,0.090008694,0.195314276,467.0,1323.0
0.6867778111846151,0.591341514,0.086062361,0.177394497,467.0,1323.0
0.6900660700104552,0.747424336,0.097690952,0.161251702,467.0,1323.0
0.6908860342651945,0.86673574,0.082901489,0.131448509,467.0,1323.0
0.6919081038651966,0.93411017,0.106524229,0.146097406,467.0,1323.0
0.6928134717975765,0.932296868,0.1540792245,0.17874568899999999,467.0,1323.0
0.6961460479011627,0.828268749,0.191633454,0.196515685,467.0,1323.0
0.6964286173164772,0.699894395,0.20216881,0.21893333,467.0,1323.0
0.6947134417314227,0.538754045,0.213377387,0.260893875,467.0,1323.0
0.6897352591380279,0.357001246,0.205107674,0.312764986,467.0,1323.0
0.6763138724029002,0.176708436,0.251152361,0.38240262,467.0,1323.0
0.6685974278706022,0.036686957,0.310803372,0.455334115,467.0,1323.0
0.660930817665589,0.0,0.3471562575,0.5380103725000001,467.0,1323.0
0.6393870441440219,0.0,0.324175801,0.544769324,467.0,1323.0
0.6071428571002477,0.0,0.289549656,0.536235858,467.0,1323.0
0.6070231308881974,0.0,0.25708322100000003,0.503968828,467.0,1323.0
0.6552920977543072,0.0006377725,0.22183847950000002,0.456217226,467.0,1323.0
0.7374727172017785,0.110441259,0.200858214,0.371796976,467.0,1323.0
0.7905343570718943,0.24976625,0.149445052,0.322555553,467.0,1323.0
0.8142929157871273,0.435086538,0.098666046,0.270271638,467.0,1323.0
0.817952240718846,0.611875472,0.096251926,0.223535985,467.0,1323.0
0.8185152558993288,0.762720217,0.111013851,0.168580652,467.0,1323.0
0.8210512269055655,0.874947753,0.109166419,0.133916009,467.0,1323.0
0.8243339926756671,0.9480426534999999,0.139069467,0.16070503149999998,467.0,1323.0
0.8208295016576881,0.873313059,0.17568416650000002,0.203250842,467.0,1323.0
0.8172896956766589,0.697475449,0.196906979,0.236480054,467.0,1323.0
0.8161149148188449,0.533691793,0.203691009,0.266553329,467.0,1323.0
0.8096432818882731,0.35192846,0.193475657,0.309636958,467.0,1323.0
0.7927108956512056,0.175866465,0.232904919,0.354781093,467.0,1323.0
0.7784443856375405,0.040222817,0.295541044,0.414023886,467.0,1323.0
0.7348136268492238,0.0,0.33890743349999997,0.4853858085,467.0,1323.0
0.652857549071041,0.0,0.327948502,0.531331932,467.0,1323.0
0.6157933830183291,0.0,0.323515067,0.5385871325,467.0,1323.0
0.605717406352273,0.0,0.29847155999999997,0.5411172904999999,467.0,1323.0
0.6546954287505979,0.0007669485,0.261166345,0.5293093455,467.0,1323.0
0.7344023983035958,0.112436736,0.227741851,0.506730825,467.0,1323.0
0.7885515226937752,0.250433259,0.171356278,0.482720563,467.0,1323.0
0.8142463823969393,0.433849271,0.113310092,0.450459629,467.0,1323.0
0.818787716103648,0.609231603,0.11216809,0.40693317,467.0,1323.0
0.8215930997039128,0.757751564,0.136384268,0.376083935,467.0,1323.0
0.8259768292734779,0.868131986,0.163610228,0.351216898,467.0,1323.0
0.8300329791798737,0.933635004,0.194045036,0.400645677,467.0,1323.0
0.8289305379721157,0.9229618885,0.21427413350000002,0.444789283,467.0,1323.0
0.8253504764262289,0.806798033,0.218946598,0.443608821,467.0,1323.0
0.8229083112359217,0.678277633,0.218339735,0.438489631,467.0,1323.0
0.8208199458948425,0.514406538,0.220743717,0.43344297,467.0,1323.0
0.8134305733116027,0.343732568,0.206883564,0.440590051,467.0,1323.0
0.7950503004333628,0.173261343,0.229133983,0.461732956,467.0,1323.0
0.7782944449345387,0.043010357,0.280847094,0.499662065,467.0,1323.0
0.734783573951876,0.0,0.30898325449999997,0.5364310595,467.0,1323.0
0.6398831220574848,0.0,0.308984476,0.571458157,467.0,1323.0
0.6030576467251443,0.0,0.257757414,0.568749027,467.0,1323.0
0.617560331656223,0.0,0.210510701,0.5005812885,467.0,1323.0
0.6710292531912838,0.001737833,0.171904116,0.406387086,467.0,1323.0
0.7304386682729123,0.102020709,0.134406869,0.370491124,467.0,1323.0
0.7888653450278451,0.226754387,0.087072014,0.340094674,467.0,1323.0
0.8142463823969393,0.410188747,0.053886879,0.311301721,467.0,1323.0
0.8184581049212222,0.580121892,0.052552982,0.294732854,467.0,1323.0
0.82065883349296,0.717120744,0.060238323,0.299479899,467.0,1323.0
0.8243775251838212,0.796551958,0.062504784,0.336414912,467.0,1323.0
0.8283570891340871,0.811774971,0.108254973,0.3946099585,467.0,1323.0
0.8258026064471599,0.691654213,0.132425973,0.414851585,467.0,1323.0
0.823419530297702,0.623742668,0.131241313,0.400888723,467.0,1323.0
0.8201226854031997,0.501217684,0.132178936,0.388884998,467.0,1323.0
0.8161818528812396,0.369450511,0.125423052,0.390448055,467.0,1323.0
0.8096432818882731,0.251634595,0.124875693,0.389528339,467.0,1323.0
0.7906400722966335,0.11568154,0.14326199,0.41034443,467.0,1323.0
0.777954031902415,0.035317858,0.166813019,0.453565027,467.0,1323.0
0.7348490810028269,0.0,0.1791809855,0.5109779925,467.0,1323.0
0.6529128073227566,0.0,0.169598205,0.532874369,467.0,1323.0
0.6158405394850838,0.0,0.16035244999999998,0.5250050635,467.0,1323.0
0.603746389914886,0.0,0.1530172205,0.494556989,467.0,1323.0
0.6282496657098607,0.0,0.15870764,0.389135334,467.0,1323.0
0.6710292531912838,0.00196513,0.168148691,0.323621123,467.0,1323.0
0.7326565696447866,0.095807087,0.164789662,0.307039422,467.0,1323.0
0.7908401467854519,0.206834365,0.127981715,0.32372561,467.0,1323.0
0.8168195616891485,0.339140199,0.11069877,0.342809579,467.0,1323.0
0.8200357125177812,0.463882059,0.114420291,0.341702461,467.0,1323.0
0.8185445243584908,0.573747975,0.119008137,0.375114287,467.0,1323.0
0.8184105561028119,0.649825109,0.095696225,0.486768711,467.0,1323.0
0.8171782096778879,0.6329707865,0.135081441,0.48805260250000004,467.0,1323.0
0.8125902043846568,0.515575191,0.204881004,0.508444781,467.0,1323.0
0.8104132966189749,0.426334023,0.241786012,0.535832116,467.0,1323.0
0.8080059383462008,0.319832767,0.277762085,0.557705009,467.0,1323.0
0.8071223600320266,0.22006699,0.306040202,0.526395609,467.0,1323.0
0.8017803591836734,0.142200714,0.294650373,0.461605217,467.0,1323.0
0.7893071345163383,0.067391502,0.273795501,0.390263025,467.0,1323.0
0.7806037507539032,0.021672667,0.250404419,0.335754241,467.0,1323.0
0.7372947087238344,0.0,0.20878349699999998,0.304702825,467.0,1323.0
0.6414655302699235,0.0,0.1230784895,0.18753772400000002,467.0,1323.0
0.6087291430952022,0.0,0.146646444,0.26344892,467.0,1323.0
0.6102682264253947,0.0,0.135930882,0.26942034950000004,467.0,1323.0
0.6371973029099638,0.0,0.118736214,0.244480685,467.0,1323.0
0.676664026122461,0.001066912,0.106411863,0.233205328,467.0,1323.0
0.7388950749699703,0.057423253,0.09272099,0.234135845,467.0,1323.0
0.7967654760184172,0.148261987,0.07931487,0.22028952,467.0,1323.0
0.8284366299068062,0.248809547,0.063191906,0.190400587,467.0,1323.0
0.8271774617937923,0.317142272,0.048908226,0.155517334,467.0,1323.0
0.8239171782805987,0.391417276,0.039044847,0.117189738,467.0,1323.0
0.8206973342626356,0.444594749,0.024370595,0.076896185,467.0,1323.0
0.8177479189297352,0.4277334435,0.025575919500000002,0.0727767215,467.0,1323.0
0.8118415172920881,0.341241966,0.027376246,0.087446408,467.0,1323.0
0.8081791457442967,0.262901588,0.025548118,0.116858246,467.0,1323.0
0.806835774637862,0.209787075,0.023029488,0.161105526,467.0,1323.0
0.8012416261265068,0.139974492,0.027170134,0.195310151,467.0,1323.0
0.7884126615587644,0.079783135,0.044268442,0.200997484,467.0,1323.0
0.7789869040149273,0.030037991,0.075074538,0.224225111,467.0,1323.0
0.7357157165126826,0.0,0.1058923785,0.281434235,467.0,1323.0
0.6350377528690097,0.0,0.097741152,0.346399412,467.0,1323.0
