Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8549267884791564,0.056559358,0.799524692,0.917929432,3449.0,4517.0
0.8431323017285042,0.1093443395,0.8252220145,0.9211487955,3449.0,4517.0
0.8394393250637657,0.124451511,0.8448821115,0.931180868,3449.0,4517.0
0.847369087311947,0.076688226,0.8339751065000001,0.921968393,3449.0,4517.0
0.8617459564143268,0.0005632165,0.7998966705,0.92617052,3449.0,4517.0
0.8325276741048495,0.0,0.764615809,0.918440996,3449.0,4517.0
0.7785013283585291,0.0,0.731705128,0.910577101,3449.0,4517.0
0.7022290308044756,0.0,0.6547126,0.9150310564999999,3449.0,4517.0
0.6365674154595546,0.0,0.6242158584999999,0.890164944,3449.0,4517.0
0.6302608073044018,0.0,0.563842164,0.8486963375000001,3449.0,4517.0
0.6729879492914713,0.0,0.525058251,0.841200016,3449.0,4517.0
0.7841603559543409,0.0,0.5109770665,0.8282339245,3449.0,4517.0
0.8770806122122554,0.001627226,0.492203857,0.831474307,3449.0,4517.0
0.8780822230248813,0.058789057,0.493755527,0.79346785,3449.0,4517.0
0.8695080516259164,0.13203703449999998,0.418035114,0.75087324,3449.0,4517.0
0.8592071763617914,0.1946678155,0.4568007395,0.7766809400000001,3449.0,4517.0
0.8655857082827139,0.163293937,0.4114335255,0.7941137865,3449.0,4517.0
0.8920377067872061,0.0343131605,0.314186883,0.7548623919999999,3449.0,4517.0
0.8844319233284633,0.0,0.25800036000000004,0.6915875385000001,3449.0,4517.0
0.8234372835888313,0.0,0.22154440749999998,0.5965400654999999,3449.0,4517.0
0.7676040375991164,0.0,0.210019993,0.452295645,3449.0,4517.0
0.6522810519225672,0.0,0.1924952925,0.351218955,3449.0,4517.0
0.6189372963647214,0.0,0.1810906015,0.239394309,3449.0,4517.0
0.6227563781168097,0.0,0.1689748535,0.1720117215,3449.0,4517.0
0.655904788352236,0.0,0.163553088,0.106938749,3449.0,4517.0
0.7201941069023362,0.0013529935,0.1635681295,0.08148530000000001,3449.0,4517.0
0.7566098724596537,0.037956289,0.164955464,0.085879668,3449.0,4517.0
0.751969133627663,0.084503673,0.163983927,0.09297893,3449.0,4517.0
0.741355745614926,0.137042875,0.161235501,0.11289672,3449.0,4517.0
0.735678642797478,0.153418102,0.170386479,0.161680319,3449.0,4517.0
0.7381640178404094,0.129431928,0.179117584,0.226425116,3449.0,4517.0
0.7434563958612179,0.087799058,0.193185006,0.285299508,3449.0,4517.0
0.7613243315696758,0.035190544,0.212940964,0.383588248,3449.0,4517.0
0.7657174732492944,0.0,0.242454414,0.479070558,3449.0,4517.0
0.7623423541722829,0.0,0.295641791,0.6083030014999999,3449.0,4517.0
0.7434653558459006,0.0,0.373933465,0.7670524409999999,3449.0,4517.0
0.714872675547543,0.0,0.396500166,0.814887631,3449.0,4517.0
0.6522553030777472,0.0,0.45131576250000005,0.8642064395,3449.0,4517.0
0.6232761014704884,0.0,0.515832342,0.899062433,3449.0,4517.0
0.6219771257624986,0.0,0.5772857995,0.9041167514999999,3449.0,4517.0
0.6344272880585407,0.0,0.615859235,0.893226433,3449.0,4517.0
0.6621041871957403,0.0,0.6384538205,0.8831026085,3449.0,4517.0
0.7268639270121005,0.000939582,0.6639519905,0.8744888065,3449.0,4517.0
0.7659563765781975,0.032656041,0.672072455,0.865100629,3449.0,4517.0
0.7682117195902507,0.077438409,0.62010052,0.866913794,3449.0,4517.0
0.767944783077028,0.119253775,0.617019837,0.874710889,3449.0,4517.0
0.7650659227977545,0.15066424750000001,0.6158835395,0.859682042,3449.0,4517.0
0.7663579789216322,0.122981606,0.613580746,0.838397285,3449.0,4517.0
0.7742282149584979,0.086170451,0.611165855,0.833474543,3449.0,4517.0
0.7983636143435934,0.022390023,0.6031712455,0.8321704270000001,3449.0,4517.0
0.7925228144829928,0.0,0.58504801,0.8351904075,3449.0,4517.0
0.7698918494445017,0.0,0.567507133,0.848420643,3449.0,4517.0
0.7142412184959253,0.0,0.5229564905,0.835309216,3449.0,4517.0
0.6676873210829635,0.0,0.5445375189999999,0.8431726205,3449.0,4517.0
0.662305188013678,0.0,0.529263891,0.821098623,3449.0,4517.0
0.7018491186257642,0.0,0.496612329,0.793556894,3449.0,4517.0
0.7872924023158908,0.0,0.477462598,0.799432163,3449.0,4517.0
0.8742015746102867,0.0,0.457437992,0.796873524,3449.0,4517.0
0.9265544882685832,0.001474774,0.42402265100000003,0.7488617285,3449.0,4517.0
0.9294378284389577,0.100109137,0.380434409,0.684797557,3449.0,4517.0
0.9229343002670081,0.185626971,0.297120835,0.636798996,3449.0,4517.0
0.912277775762513,0.26429279,0.250573318,0.603419399,3449.0,4517.0
0.9066462934731632,0.29946849350000004,0.22040196950000002,0.534782394,3449.0,4517.0
0.9041285382835574,0.252875236,0.217986147,0.529062453,3449.0,4517.0
0.9076624087051864,0.187198596,0.232841759,0.552046341,3449.0,4517.0
0.9234843634174109,0.051274862,0.2552347585,0.5488716745,3449.0,4517.0
0.9194615085794071,0.0,0.257397714,0.5442949935000001,3449.0,4517.0
0.8509969488860856,0.0,0.2181849065,0.470041249,3449.0,4517.0
0.7990564161385921,0.0,0.208083111,0.391516527,3449.0,4517.0
0.6967036044952619,0.0,0.210382299,0.386372043,3449.0,4517.0
0.6743056434018471,0.0,0.1976094575,0.3759060835,3449.0,4517.0
0.6702712115634544,0.0,0.16531149350000002,0.316492151,3449.0,4517.0
0.7166031942044913,0.0,0.14640373,0.322763677,3449.0,4517.0
0.8043488385027295,0.0,0.143453766,0.277063755,3449.0,4517.0
0.8868445538996996,0.0,0.148499226,0.300394795,3449.0,4517.0
0.9334433843673015,0.001444352,0.17587862599999998,0.28881086749999996,3449.0,4517.0
0.9351890729479219,0.09439928,0.204475199,0.321553743,3449.0,4517.0
0.928485675016642,0.172444517,0.223314714,0.405728344,3449.0,4517.0
0.917244356360577,0.2600020715,0.23771764,0.477060402,3449.0,4517.0
0.9084934693043005,0.292406242,0.288325288,0.538088341,3449.0,4517.0
0.9054913428218885,0.231204515,0.32594342,0.578153807,3449.0,4517.0
0.9085034495398885,0.1349547745,0.3670598595,0.6096419295,3449.0,4517.0
0.9120740470705466,0.000889458,0.43456655850000003,0.7334861374999999,3449.0,4517.0
0.8617115358670819,0.0,0.49681257999999995,0.7929312465,3449.0,4517.0
0.8038181591071266,0.0,0.50017563,0.778608256,3449.0,4517.0
0.717816739604074,0.0,0.479390654,0.7376692965,3449.0,4517.0
0.6443226798243102,0.0,0.44645309200000005,0.696328112,3449.0,4517.0
0.6397097080660458,0.0,0.40479632249999997,0.6832490485,3449.0,4517.0
0.6815258371159363,0.0,0.382417223,0.688268519,3449.0,4517.0
0.7486227130873853,0.0,0.356866457,0.6691922,3449.0,4517.0
0.8405406044936026,0.0,0.339129303,0.666824436,3449.0,4517.0
0.8962526689734581,0.0015442405,0.311262508,0.5792123065,3449.0,4517.0
0.9006014099714844,0.093483905,0.268847182,0.413370277,3449.0,4517.0
0.8966429604777174,0.191704363,0.237954694,0.275140609,3449.0,4517.0
0.8895062898533118,0.256345467,0.213175637,0.240831504,3449.0,4517.0
0.8826573144438448,0.3208873725,0.1878640725,0.269424613,3449.0,4517.0
0.8826645888758284,0.2579183655,0.16205326050000002,0.4037444795,3449.0,4517.0
0.9047972989580995,0.0783563975,0.1893130985,0.49226132200000006,3449.0,4517.0
0.9004781880104343,0.0,0.23962193799999998,0.526702711,3449.0,4517.0
0.8336257599544641,0.0,0.2710547855,0.478266265,3449.0,4517.0
0.7350345886464265,0.0,0.320059811,0.52149476,3449.0,4517.0
0.6659143755287595,0.0,0.307636841,0.5426808035,3449.0,4517.0
0.6655087810708414,0.0,0.268974077,0.52508679,3449.0,4517.0
0.7076825997616726,0.0,0.240324804,0.480813514,3449.0,4517.0
0.7943975799639208,0.0,0.219463161,0.41945575,3449.0,4517.0
0.8791279683072657,0.0,0.201103076,0.361421124,3449.0,4517.0
0.9262962455282093,0.002205578,0.18995076249999998,0.304355386,3449.0,4517.0
0.9269725024526196,0.143882293,0.179570023,0.272127073,3449.0,4517.0
0.9175725933244722,0.299587308,0.16307533200000002,0.2473411735,3449.0,4517.0
0.9060757820749668,0.38632696050000004,0.1795540605,0.26381634649999997,3449.0,4517.0
0.9053507775066092,0.30204981,0.1880342135,0.2598630475,3449.0,4517.0
0.9195323456805182,0.152278109,0.183717859,0.21379166,3449.0,4517.0
0.9243720671015405,0.003840104,0.189731281,0.201416569,3449.0,4517.0
0.9095868533943092,0.0,0.2000402805,0.20037330250000002,3449.0,4517.0
0.8415803173621735,0.0,0.2001037205,0.167343194,3449.0,4517.0
0.7346644126631336,0.0,0.1920932015,0.15806588849999997,3449.0,4517.0
0.6623201360688451,0.0,0.2039522635,0.131274264,3449.0,4517.0
0.6561753399097858,0.0,0.196141137,0.115151314,3449.0,4517.0
0.6958447325297131,0.0,0.19010651,0.115551711,3449.0,4517.0
0.8189298355895163,0.0,0.182694429,0.110097624,3449.0,4517.0
0.9153545983799127,0.0025109945,0.1604192075,0.120240155,3449.0,4517.0
0.9138263890234453,0.1425020705,0.12389154050000001,0.1396904505,3449.0,4517.0
0.9063421863163824,0.243638321,0.113482562,0.148440671,3449.0,4517.0
0.9037425049537545,0.2464198285,0.1209820505,0.14899703450000001,3449.0,4517.0
0.9031272380260943,0.1742183785,0.115507959,0.157034041,3449.0,4517.0
0.9208599755819127,0.046579627000000005,0.10985126049999999,0.206965791,3449.0,4517.0
0.9080092754354299,0.0,0.11986459799999999,0.316031992,3449.0,4517.0
0.8430842638309199,0.0,0.130335188,0.4381762715,3449.0,4517.0
0.7925420650559453,0.0,0.122901128,0.498335774,3449.0,4517.0
0.6690148179037511,0.0,0.146994463,0.4931482865,3449.0,4517.0
0.6428148965945923,0.0,0.199768147,0.531727381,3449.0,4517.0
0.6457102130577964,0.0,0.250737848,0.5784171315,3449.0,4517.0
0.6784770033901476,0.0,0.295683665,0.6077131984999999,3449.0,4517.0
0.7466204230770016,0.0036180945,0.32205892199999997,0.6625759915,3449.0,4517.0
0.78567117761325,0.184728622,0.312764936,0.669413823,3449.0,4517.0
0.7844643744244637,0.4000983925,0.2302029625,0.6101433345,3449.0,4517.0
0.7713969047495708,0.516688246,0.2533760995,0.563551338,3449.0,4517.0
0.7721722981206256,0.38005311399999997,0.26837022,0.537691987,3449.0,4517.0
0.8056675085206817,0.077036329,0.306390231,0.547605739,3449.0,4517.0
0.8038064490767509,0.0,0.3312111405,0.5871636855,3449.0,4517.0
0.7788056129392457,0.0,0.310815635,0.509600015,3449.0,4517.0
0.7464221058403839,0.0,0.295063014,0.413156496,3449.0,4517.0
0.6790578054272342,0.0,0.26094613099999997,0.380691315,3449.0,4517.0
0.6576452650224877,0.0,0.234850422,0.313496925,3449.0,4517.0
0.657336456106101,0.0,0.2235567415,0.26278581450000005,3449.0,4517.0
0.6764191126666981,0.0,0.20788897750000002,0.24755238,3449.0,4517.0
0.7202963039498363,0.0,0.1983078755,0.23935484,3449.0,4517.0
0.777171347602642,0.00334396,0.19109507,0.217027293,3449.0,4517.0
0.7926398265050534,0.119459974,0.171791204,0.187413022,3449.0,4517.0
0.7879625380385895,0.248079958,0.119436642,0.113433314,3449.0,4517.0
0.7778376686854133,0.358534285,0.105956147,0.081459688,3449.0,4517.0
0.7639510702596667,0.4443286155,0.106143853,0.0606222855,3449.0,4517.0
0.7612007548113745,0.39777167,0.094444534,0.055386076,3449.0,4517.0
0.7704258998442625,0.303539608,0.083164911,0.05571549,3449.0,4517.0
0.799186823895588,0.170287713,0.081711263,0.058150059,3449.0,4517.0
0.811154699592103,0.004275036,0.088221306,0.067800293,3449.0,4517.0
0.8058047026799426,0.0,0.100386805,0.0981822155,3449.0,4517.0
0.7811906539619319,0.0,0.12959624,0.20558066349999998,3449.0,4517.0
0.7505020030052238,0.0,0.173221825,0.347927956,3449.0,4517.0
0.6967108124122521,0.0,0.2076856775,0.487685312,3449.0,4517.0
0.67193053827142,0.0,0.241485792,0.5947378480000001,3449.0,4517.0
0.6914763416662937,0.0,0.285546118,0.6793265355,3449.0,4517.0
0.8407161669206424,0.0,0.345981692,0.7722465789999999,3449.0,4517.0
0.926223234996541,0.0025012705,0.4322536435,0.835560919,3449.0,4517.0
0.9231965350712451,0.069241632,0.510713065,0.859782093,3449.0,4517.0
0.9075578608031933,0.1367545325,0.570600676,0.8737004955000001,3449.0,4517.0
0.8988527052345776,0.159037315,0.6752745885,0.8766015105,3449.0,4517.0
0.8943828270194008,0.1083218615,0.7145879344999999,0.8787003765,3449.0,4517.0
0.8955332977289543,0.0291485615,0.751432347,0.892719389,3449.0,4517.0
0.8762441401577928,0.0,0.784117629,0.9091063525,3449.0,4517.0
0.8117704987915704,0.0,0.7985157745,0.9075241325,3449.0,4517.0
0.7143307739488021,0.0,0.7922980725,0.914246575,3449.0,4517.0
0.6409678315711568,0.0,0.8060288895000001,0.9110275155,3449.0,4517.0
0.6353947887778438,0.0,0.821959007,0.919339436,3449.0,4517.0
0.6780067817194878,0.0,0.836826956,0.924873267,3449.0,4517.0
0.7890906752508098,0.0,0.8474415264999999,0.927464141,3449.0,4517.0
0.8923030020910584,0.001038052,0.8618076525,0.930554297,3449.0,4517.0
0.8964184286394659,0.055946258,0.859848673,0.93403603,3449.0,4517.0
0.8863117454168684,0.10293282,0.815226132,0.933115493,3449.0,4517.0
0.8805044345898853,0.166843931,0.8326313765,0.9327213335,3449.0,4517.0
0.8777673815934408,0.21965817999999998,0.8488932485,0.9340407755,3449.0,4517.0
0.8840538297830579,0.138979498,0.848515494,0.933520416,3449.0,4517.0
0.9036477154188447,0.0433992965,0.8491377745,0.9322047099999999,3449.0,4517.0
0.8924150018489705,0.0,0.8486791025,0.9341378124999999,3449.0,4517.0
0.8235419202281022,0.0,0.854483377,0.9322797595000001,3449.0,4517.0
0.7707556450381614,0.0,0.85143395,0.935065542,3449.0,4517.0
0.6713117228144257,0.0,0.873811142,0.934836495,3449.0,4517.0
0.6540181796590852,0.0,0.889456841,0.929903107,3449.0,4517.0
0.6775243176454048,0.0,0.8924247205,0.9340323905,3449.0,4517.0
0.8269495524817746,0.0,0.8858798345000001,0.9363094255,3449.0,4517.0
0.9237624333964936,0.0032821735,0.863723463,0.9372012665,3449.0,4517.0
0.9254891374135144,0.194786097,0.84443271,0.936796341,3449.0,4517.0
0.9123650690475548,0.362699331,0.747300485,0.935958484,3449.0,4517.0
0.9064554724864137,0.486072943,0.797925985,0.934583031,3449.0,4517.0
0.9012875583435846,0.5336137295000001,0.82867718,0.9345135035000001,3449.0,4517.0
0.8979457952195837,0.455962706,0.806301706,0.931669131,3449.0,4517.0
0.9020860170287598,0.353779781,0.765609024,0.928696221,3449.0,4517.0
0.9188106678236099,0.241416614,0.726586881,0.926650587,3449.0,4517.0
0.9256736598252367,0.009455003,0.680429961,0.912550733,3449.0,4517.0
0.9159388158657265,0.0,0.6313699985,0.894017277,3449.0,4517.0
0.8438984246609541,0.0,0.611885996,0.8943782865000001,3449.0,4517.0
0.736716137892163,0.0,0.653120003,0.9206151835,3449.0,4517.0
0.6627926864729536,0.0,0.67456381,0.875549201,3449.0,4517.0
0.651392971269522,0.0,0.7075025215,0.7243172634999999,3449.0,4517.0
0.6833917757434087,0.0,0.731973378,0.694891744,3449.0,4517.0
0.7442871459557896,0.0,0.744089397,0.680477207,3449.0,4517.0
0.8328451325013762,0.0,0.747651267,0.707988696,3449.0,4517.0
0.8824919096257086,0.002715259,0.754605198,0.8427346085,3449.0,4517.0
0.8850752678343923,0.05441268,0.751083151,0.911037199,3449.0,4517.0
0.8832516895385621,0.102424001,0.711653368,0.907328751,3449.0,4517.0
0.8822105572785056,0.149628051,0.713739514,0.899699936,3449.0,4517.0
0.8804054755671764,0.168685394,0.7179514929999999,0.901182098,3449.0,4517.0
0.8814627092139125,0.1473252015,0.7172137415,0.897872086,3449.0,4517.0
0.8951846124666453,0.082015428,0.708277665,0.900075606,3449.0,4517.0
0.9029524740320751,0.006669662,0.708492836,0.90687517,3449.0,4517.0
0.891751741367055,0.0,0.7118700185,0.9131800084999999,3449.0,4517.0
0.8273452998353317,0.0,0.7223401140000001,0.9122954575,3449.0,4517.0
0.7707556450381614,0.0,0.666016641,0.891407324,3449.0,4517.0
0.6704676658234372,0.0,0.632910045,0.8708416845,3449.0,4517.0
0.6517790267709893,0.0,0.5842332729999999,0.8506361405,3449.0,4517.0
0.679241573799885,0.0,0.5427676365,0.8177181805,3449.0,4517.0
0.8317108075724511,0.0,0.4785929755,0.803992924,3449.0,4517.0
0.9275694502197145,0.003908677,0.4212816185,0.735746054,3449.0,4517.0
0.925486387317201,0.168912143,0.395061065,0.674358671,3449.0,4517.0
0.9123650690475548,0.298614048,0.351390246,0.523354714,3449.0,4517.0
0.9064554724864137,0.379774779,0.403508264,0.549393659,3449.0,4517.0
0.9040785043287314,0.435963473,0.446043526,0.678952311,3449.0,4517.0
0.9001320310771741,0.406700087,0.4662854355,0.7764818835,3449.0,4517.0
0.905796159674412,0.32561002,0.46142905,0.83255734,3449.0,4517.0
0.9223221826268615,0.214376387,0.462214945,0.850608419,3449.0,4517.0
0.9349458226566643,0.012016443,0.456975612,0.871627918,3449.0,4517.0
0.9202000418114462,0.0,0.461382937,0.870703298,3449.0,4517.0
0.8497903230706149,0.0,0.4652817345,0.8561600615,3449.0,4517.0
0.7977793081205018,0.0,0.484336901,0.8370395,3449.0,4517.0
0.671389324297998,0.0,0.47440411299999996,0.8321549655,3449.0,4517.0
0.6444142535060932,0.0,0.4877534075,0.850457019,3449.0,4517.0
0.6462495197112548,0.0,0.521769762,0.837402567,3449.0,4517.0
0.6753156375840195,0.0,0.5619601165,0.8015774314999999,3449.0,4517.0
0.7341439130987188,0.0020202695,0.6244391444999999,0.798002491,3449.0,4517.0
0.7728795157496046,0.028962157,0.691059659,0.765962542,3449.0,4517.0
0.7779170665293865,0.04131642,0.680731872,0.713888827,3449.0,4517.0
0.7763480937073184,0.049702851500000006,0.7275942820000001,0.68980215,3449.0,4517.0
0.7682796735144417,0.047468083,0.746247285,0.727982015,3449.0,4517.0
0.7665310574641926,0.03329318,0.768372913,0.778325751,3449.0,4517.0
0.7830907025814864,0.0086225745,0.7819037605,0.8079302415,3449.0,4517.0
0.7680598877791247,0.0,0.773420735,0.8363756309999999,3449.0,4517.0
0.7370441086948445,0.0,0.7706155480000001,0.8627242245,3449.0,4517.0
0.6838837098516968,0.0,0.7204046315,0.7963565834999999,3449.0,4517.0
0.6275624995952722,0.0,0.6850186604999999,0.7265873305,3449.0,4517.0
0.6177043228163897,0.0,0.6076606335,0.620234579,3449.0,4517.0
0.6391214541730401,0.0,0.527934108,0.498938581,3449.0,4517.0
0.6902198149766039,0.0,0.4682588875,0.472145794,3449.0,4517.0
0.745267421350323,0.006456275,0.431833264,0.516374372,3449.0,4517.0
0.7678137544121875,0.040600937,0.416645379,0.579126125,3449.0,4517.0
0.7684665024879485,0.066042391,0.382400431,0.619657874,3449.0,4517.0
0.7665949749305715,0.0842574575,0.4381436535,0.708111965,3449.0,4517.0
0.7673287620090556,0.081498072,0.49769087,0.799658639,3449.0,4517.0
0.7700429271659357,0.070273593,0.531454625,0.824879421,3449.0,4517.0
0.7778921382892516,0.04808359,0.554349304,0.874193047,3449.0,4517.0
0.798105815238989,0.012425614,0.6016207325,0.908929904,3449.0,4517.0
0.7927690809305371,0.0,0.64519551,0.919034201,3449.0,4517.0
0.7634011845838199,0.0,0.6783999190000001,0.925457093,3449.0,4517.0
0.7316655463265573,0.0,0.707032895,0.922312391,3449.0,4517.0
0.704494797536026,0.0,0.691221688,0.910291967,3449.0,4517.0
0.6587651298247237,0.0,0.7057702375,0.9252156665,3449.0,4517.0
0.6287198233739446,0.0,0.734812186,0.9279272335,3449.0,4517.0
0.6531208285168146,0.0,0.7396745355000001,0.9189938440000001,3449.0,4517.0
0.7829953364314406,0.0,0.717582088,0.86062182,3449.0,4517.0
0.8712560023743718,0.0024854985,0.7007344499999999,0.7305842954999999,3449.0,4517.0
0.873798552774126,0.030296165,0.703148067,0.726878059,3449.0,4517.0
0.8675314439959799,0.060895834,0.647183987,0.788438759,3449.0,4517.0
0.8626526889547645,0.115375791,0.6827612575,0.790812768,3449.0,4517.0
0.8559688079095117,0.149213117,0.729835824,0.815764363,3449.0,4517.0
0.8632746536992724,0.15380151749999998,0.699415473,0.7986264845,3449.0,4517.0
0.8832475200507633,0.111969553,0.633592148,0.844124631,3449.0,4517.0
0.8934738767050768,0.012417377,0.588520363,0.801391878,3449.0,4517.0
0.8770675271337232,0.0,0.5139462515,0.623704882,3449.0,4517.0
0.8068890823406994,0.0,0.431534246,0.469589936,3449.0,4517.0
0.7076275757143629,0.0,0.3329125985,0.430664417,3449.0,4517.0
0.6406006053810178,0.0,0.3178279265,0.5266401700000001,3449.0,4517.0
0.6354557122089803,0.0,0.29507822250000004,0.649730983,3449.0,4517.0
0.6783291636935052,0.0,0.289425373,0.699876756,3449.0,4517.0
0.7441185474561905,0.0,0.2880704,0.739344226,3449.0,4517.0
0.8359286086429148,0.0,0.291260762,0.770806558,3449.0,4517.0
0.8942974410543227,0.0054188815,0.30036818,0.791917625,3449.0,4517.0
0.8933349525991678,0.123252687,0.31197768,0.805280814,3449.0,4517.0
0.8826079014474838,0.226661761,0.32541426500000004,0.7982250989999999,3449.0,4517.0
0.8766103905922158,0.250575895,0.3632196215,0.814314435,3449.0,4517.0
0.8737352118722628,0.19356128350000001,0.34504629249999996,0.8309131785,3449.0,4517.0
0.8854418287227376,0.104304954,0.348875342,0.821155596,3449.0,4517.0
0.8841975443858507,0.010916189,0.36195657,0.820661004,3449.0,4517.0
0.8657220597162452,0.0,0.3713345675,0.8137725425,3449.0,4517.0
0.7989465455185284,0.0,0.36697153250000003,0.7999193575,3449.0,4517.0
0.7323973373984202,0.0,0.377332242,0.794244216,3449.0,4517.0
0.6562636090517839,0.0,0.3851995915,0.7898922855,3449.0,4517.0
0.6283167350227906,0.0,0.3852113275,0.7769597685,3449.0,4517.0
0.6534047313647309,0.0,0.396700539,0.772094227,3449.0,4517.0
0.7383567905410717,0.0,0.415843844,0.775327527,3449.0,4517.0
0.8302698027637475,0.0,0.442892469,0.782089781,3449.0,4517.0
0.8766892561643822,0.0089987425,0.485330125,0.787447174,3449.0,4517.0
0.8720362749795886,0.20073127,0.498262437,0.779114662,3449.0,4517.0
0.8627173605108354,0.343507263,0.423078965,0.78346318,3449.0,4517.0
0.8495804731263167,0.5078677405,0.4458366445,0.825702471,3449.0,4517.0
0.8412468907101944,0.528460462,0.50329137,0.8713898515,3449.0,4517.0
0.8455097578146644,0.36562378,0.553512347,0.866325461,3449.0,4517.0
0.8602295015328043,0.199539245,0.590794627,0.8507461,3449.0,4517.0
0.8660968708935303,0.025259034,0.61627852,0.840545593,3449.0,4517.0
0.8547533551393449,0.0,0.6421813080000001,0.8092427609999999,3449.0,4517.0
0.7957734252374553,0.0,0.643432805,0.75345414,3449.0,4517.0
0.7368524005884165,0.0,0.623600207,0.802600741,3449.0,4517.0
0.6588252326511752,0.0,0.6133838380000001,0.816351236,3449.0,4517.0
0.6309500163279781,0.0,0.5977824085,0.8214304539999999,3449.0,4517.0
0.6552843317364916,0.0,0.5428007515,0.7090108255,3449.0,4517.0
0.7404735642950873,0.0,0.504177693,0.669438185,3449.0,4517.0
0.8321960216922273,0.0,0.498220936,0.656962393,3449.0,4517.0
0.882090528948298,0.005421727,0.4785477305,0.6149440395,3449.0,4517.0
0.8818700778605671,0.074179722,0.442049495,0.589314077,3449.0,4517.0
0.8780218095926469,0.144974986,0.381778603,0.538619962,3449.0,4517.0
0.8738548853039789,0.172869521,0.389464612,0.549391777,3449.0,4517.0
