Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.766185937648853,0.0,0.7956013633636364,0.9132214041818181,0.0,0.0
0.9244355899057584,0.06927173684615386,0.3912733586923076,0.6299960894615384,0.0,0.0
0.7881261032088344,0.00682107225,0.28994676083333326,0.3869949614166667,0.0,0.0
0.9485772824847404,0.21750881450000004,0.2144984841666667,0.36448497249999995,0.0,0.0
0.9063016384462065,0.0,0.26775034583333335,0.4271586168333333,0.0,0.0
0.7365652159178298,0.0,0.35015707766666665,0.4518394586666667,0.0,0.0
0.9469782345956254,0.04832536266666667,0.1868393891111111,0.2821479478888889,0.0,0.0
0.9059571869727209,0.0,0.0777401305,0.14714377466666667,0.0,0.0
0.7770609749483096,0.0,0.048286666181818184,0.05970423018181817,0.0,0.0
0.9508399909161095,0.22973027083333333,0.08578592366666667,0.13306274333333332,0.0,0.0
0.8922882359949784,0.016000280250000002,0.18164924999999998,0.28748425187500004,0.0,0.0
0.6842682807841902,0.00012401319999999998,0.21933205300000003,0.32727179850000004,0.0,0.0
0.8153239645303607,0.21179507800000003,0.2556913406,0.341884227,0.0,0.0
0.8127414452189097,0.0245674475,0.191114854125,0.27686548450000004,0.0,0.0
0.6887372979806551,0.00017126018181818183,0.056373950363636356,0.07726430918181819,0.0,0.0
0.8170332464578469,0.30132826149999997,0.036732289333333334,0.02359544466666667,0.0,0.0
0.8052854651917979,0.017862157125,0.182360902125,0.21341095975,0.0,0.0
0.7805332825475493,0.00011128740000000001,0.45566786430000006,0.6163839476,0.0,0.0
0.9533402075738636,0.05184162899999999,0.43363958066666664,0.6822480768888889,0.0,0.0
0.7618385985752568,0.0,0.18433994672727272,0.38250814918181814,0.0,0.0
0.9099107965619843,0.00032939825,0.37144307774999996,0.598158022,0.0,0.0
0.9478003715843178,0.05219513999999999,0.588925975142857,0.7973548444285715,0.0,0.0
0.8951336978353531,0.00027721399999999997,0.8549163373333334,0.9253856506666666,0.0,0.0
0.7463470210872418,0.0001620731818181818,0.8532544714545455,0.9310058731818182,0.0,0.0
0.9073147693758637,0.027900841,0.8869987922857143,0.8754172827142856,0.0,0.0
0.8541156060821341,0.00017319842857142857,0.897582534,0.9347388571428571,0.0,0.0
0.7078052948955993,0.0,0.84538641375,0.927605665375,0.0,0.0
0.9209041873165867,0.24903744755555554,0.737516441,0.8970303503333332,0.0,0.0
0.8659781035027809,0.0006968174285714286,0.5233089984285714,0.7401188847142858,0.0,0.0
0.6679460266941745,0.0,0.29481040025,0.52330864425,0.0,0.0
0.8406597285531695,0.021052797571428573,0.19989063,0.3592345127142857,0.0,0.0
0.9348409369753163,0.21422625566666664,0.18610119216666665,0.33559088016666666,0.0,0.0
0.891969703795375,0.0010123948333333333,0.2176379953333333,0.37534964533333337,0.0,0.0
0.6928611977966576,0.010004281166666667,0.23650690091666662,0.3807975540833333,0.0,0.0
0.8099920060026552,0.138440551875,0.5921336072500001,0.7054256878749999,0.0,0.0
0.7895790871756754,0.0,0.9050856285,0.9255974677500001,0.0,0.0
0.670122432104417,0.0005026219090909091,0.9193439180909092,0.9356083286363638,0.0,0.0
0.7995291491675562,0.2368954372222222,0.9032633177777777,0.9215346675555556,0.0,0.0
0.7118377298991817,0.0,0.6604854913636363,0.8261247776363636,0.0,0.0
0.9004729401514253,0.062049742,0.9083686506363636,0.9240155156363635,0.0,0.0
0.8885848688593135,0.001475876,0.9106554680000002,0.9366507365,0.0,0.0
0.7716285266678665,0.016929301249999997,0.8790113285,0.9351393891666667,0.0,0.0
0.9302349278770461,0.25788434837499996,0.690071295125,0.895571663125,0.0,0.0
0.8456455652876318,0.0,0.585490729,0.8420772157999998,0.0,0.0
0.7232013969064816,0.0,0.714463119,0.8757190612500001,0.0,0.0
0.9325717465309596,0.020891073222222223,0.8472361316666669,0.9271401641111111,0.0,0.0
0.8930804308842489,0.0010533761666666668,0.8003178746666667,0.9155691678333334,0.0,0.0
0.7495071478832908,0.0,0.8184847293333333,0.9160506226666665,0.0,0.0
0.9687855464096895,0.24636714188888892,0.7565609987777777,0.889479117111111,0.0,0.0
0.9288690435804402,0.0041383285,0.667872671,0.7551093058333332,0.0,0.0
0.7911923529300542,0.00033082272727272727,0.4791380410909092,0.7228586575454545,0.0,0.0
0.9758823000540607,0.1001176342857143,0.4699333868571429,0.6399164255714285,0.0,0.0
0.9439709723949319,0.0013672248333333333,0.3974252473333333,0.587196182,0.0,0.0
0.7554245041969677,0.00506846825,0.2718225945,0.5252188972499999,0.0,0.0
0.8598318159612074,0.10371080633333334,0.3710715528333333,0.6113573066666668,0.0,0.0
0.8523984652160648,0.0024080073333333334,0.49614125716666674,0.6957118263333334,0.0,0.0
0.7053650629939974,0.0,0.68192337875,0.78367340975,0.0,0.0
0.8342740140329086,0.15668317912500002,0.695260723875,0.8551185218749999,0.0,0.0
0.8542279424223214,0.0436946495,0.4813011975,0.722021922,0.0,0.0
0.8224801458927483,0.002868975090909091,0.23666186872727268,0.31968855900000004,0.0,0.0
0.9899172881090325,0.292244166,0.07845694142857143,0.07016440228571429,0.0,0.0
0.9495702511105447,0.007261813166666666,0.054297406,0.031446519,0.0,0.0
0.791965202963495,0.0,0.04996621611111111,0.028080279333333333,0.0,0.0
0.9918904674098757,0.1976334917142857,0.05944078142857143,0.07264526,0.0,0.0
0.9592435190608766,0.042882305,0.074914571,0.09216315800000001,0.0,0.0
0.84212303588221,0.03178036883333333,0.1904175539166667,0.2759326661666666,0.0,0.0
0.9883249758498892,0.405600315375,0.289681151625,0.42092356687500004,0.0,0.0
0.8144593932724182,0.0,0.31599992439999997,0.4509852618,0.0,0.0
0.9311833694315279,0.056763421499999994,0.394508281,0.5084197983333333,0.0,0.0
0.981567414032668,0.3124193608,0.4447951124,0.6162707973,0.0,0.0
0.7751384160847901,0.0,0.579281524125,0.729549526625,0.0,0.0
0.9326132649771854,0.0438316195,0.6244879226666668,0.7670159626666666,0.0,0.0
0.9887299371574766,0.225998604625,0.526103043125,0.7679653795,0.0,0.0
0.921658857830244,0.0,0.5044248165,0.7378294440000001,0.0,0.0
0.7351123468132097,0.0,0.3449873243,0.5390211407000001,0.0,0.0
0.853801824337203,0.16966271137499997,0.34944348575,0.5644861314999999,0.0,0.0
0.849306174731837,0.010025734,0.479749706,0.6437632878333334,0.0,0.0
0.6950357207735054,0.0,0.6849584238749999,0.781374313875,0.0,0.0
0.8337563905304041,0.0417782747,0.8863521051,0.9276650797,0.0,0.0
0.8268294990306272,0.006903737285714286,0.9119758457142858,0.8809668914285715,0.0,0.0
0.7729157936250171,0.0,0.9055944364444445,0.9099761945555556,0.0,0.0
0.9720798324252491,0.227347220875,0.861070499125,0.9351041524999999,0.0,0.0
0.9344784720634296,0.023545047166666666,0.6764876675,0.8973807708333333,0.0,0.0
0.7193253373265623,0.0,0.529787004,0.7812789898333333,0.0,0.0
0.9188635465720831,0.0649667615,0.39164565283333336,0.5833348903333334,0.0,0.0
0.9756439377208063,0.43598363883333335,0.29344452233333335,0.4738495490000001,0.0,0.0
0.9182958583136568,0.025160190428571427,0.3558521231428572,0.48094328057142854,0.0,0.0
0.7529434275349132,0.0,0.32425030214285716,0.4149799535714286,0.0,0.0
0.979360003467684,0.164032849,0.3903379815,0.49364301650000003,0.0,0.0
0.974726619746726,0.526816314375,0.5258606379999999,0.6331574170000001,0.0,0.0
0.8091116690415076,0.0,0.8634473056923078,0.8898811004615385,0.0,0.0
0.9848294156681409,0.05047060172727272,0.8825735497272728,0.9319304600909092,0.0,0.0
0.7968002867796986,0.0,0.5699134358,0.7865535551,0.0,0.0
0.9123900482611668,0.06408971549999999,0.5421411426666666,0.6799076993333334,0.0,0.0
0.9657450359252451,0.34078723183333337,0.6399715345,0.701432578,0.0,0.0
0.907467224673825,0.019549056714285716,0.36464686500000004,0.5604282921428572,0.0,0.0
0.6828985057252559,0.0,0.14144896512500002,0.20389965937500001,0.0,0.0
0.8348337082286589,0.19739664344444444,0.03799043444444445,0.05433474488888889,0.0,0.0
0.8408184691650796,0.025903031999999996,0.08987506216666667,0.12018350866666666,0.0,0.0
0.6915788564919056,0.0,0.21617444275,0.32729446475,0.0,0.0
0.8298263112938826,0.13644499699999998,0.3857431225,0.5906344388,0.0,0.0
0.8157583783879472,0.013120345,0.35382288525000005,0.551125394625,0.0,0.0
0.8314955291152554,0.0214729954,0.1432799305,0.1865929442,0.0,0.0
0.9727814887129954,0.12529962109999998,0.10576723910000001,0.17438101420000002,0.0,0.0
0.7530585665992868,0.0,0.194559202875,0.417646518875,0.0,0.0
0.9155502399442038,0.06411034833333333,0.3034390001666667,0.4682442114999999,0.0,0.0
0.9738613459402594,0.3823754361666667,0.23901298833333331,0.2917502805,0.0,0.0
0.9388179473916805,0.037525647333333335,0.14566224533333336,0.16603473683333334,0.0,0.0
0.7341692704318126,0.0,0.03916789783333333,0.05410452683333333,0.0,0.0
0.9293421194607848,0.0418033905,0.04573353166666667,0.08193871383333333,0.0,0.0
0.9769002664114126,0.2403409005,0.1115993025,0.11632164687499999,0.0,0.0
0.798549074979033,0.0,0.13253227350000002,0.1301979515,0.0,0.0
0.9203566342008461,0.053763140833333334,0.1616536155,0.18863439416666664,0.0,0.0
0.9826537481860992,0.36689960639999997,0.1395833108,0.1032930688,0.0,0.0
0.9327700908400689,0.065922294875,0.14020851612500002,0.127117391375,0.0,0.0
0.7617133013494808,0.0,0.057082810000000005,0.08161479814285713,0.0,0.0
0.9844258030938907,0.07629754799999999,0.06907339824999999,0.0535412415,0.0,0.0
0.98430946634521,0.35845747328571426,0.06408015828571427,0.05482337557142858,0.0,0.0
0.9145235759972765,0.0017481466666666669,0.14897319316666668,0.18333659466666666,0.0,0.0
0.7479522568268401,0.01914901409090909,0.298730913,0.48022204081818193,0.0,0.0
0.8593469291776104,0.43309495366666667,0.2917785236666667,0.37531643649999996,0.0,0.0
0.8537678432726162,0.03670604633333333,0.21740220966666668,0.2848480315,0.0,0.0
0.7537371654277402,0.025175508083333336,0.14668715308333333,0.2701220386666667,0.0,0.0
0.8644931310772213,0.3743976602857143,0.41654370285714293,0.5906182557142857,0.0,0.0
0.8366393172438062,0.002312513,0.488618924,0.7723098253333333,0.0,0.0
0.8304668336937613,0.029260204899999996,0.49556604009999994,0.7772642081,0.0,0.0
0.9895908219029669,0.49951282133333347,0.49083862450000004,0.6735088148333334,0.0,0.0
0.9888582263185125,0.1297129564,0.4826901974,0.7599174138,0.0,0.0
0.7797081403937294,0.0,0.49604919433333333,0.8338689931111111,0.0,0.0
0.9668894125885414,0.1207108718,0.6811105974,0.9160411314000001,0.0,0.0
0.9914545811281886,0.463428406,0.7853323510000001,0.9134796648333333,0.0,0.0
0.9318936494674356,0.02222150014285714,0.867148841,0.91998393,0.0,0.0
0.7505985914389456,0.0,0.8182285896666667,0.8827687808333334,0.0,0.0
0.9705384214364852,0.131227066,0.7888330038,0.9014952004,0.0,0.0
0.992157382738316,0.46127207016666666,0.8212113548333333,0.9235020519999999,0.0,0.0
0.9315060648703731,0.027105908285714287,0.8276564094285713,0.9267467975714286,0.0,0.0
0.8344278272350582,0.04353990363636364,0.7950234591818183,0.9084578361818181,0.0,0.0
0.9848850564399703,0.29208825850000003,0.7681345131666667,0.862619365,0.0,0.0
0.9428464837145435,0.012556860000000001,0.752804346,0.9095868850000001,0.0,0.0
0.7393533161869605,0.0,0.6780983496666667,0.8232791315000001,0.0,0.0
0.9249432849025179,0.04219156583333333,0.6861931253333333,0.8154176529999999,0.0,0.0
0.9846144573735306,0.18581881916666665,0.7123126701666666,0.8298922910000001,0.0,0.0
0.9223805252774518,0.011821430714285713,0.6050155154285715,0.834850411,0.0,0.0
0.7312423294518449,0.014229897699999999,0.41835921740000004,0.6207456141000002,0.0,0.0
0.8489247862358978,0.24133163042857145,0.4991620551428571,0.5827817835714286,0.0,0.0
0.8447243550809175,0.020214695833333334,0.44199431933333333,0.5741011805,0.0,0.0
0.7150216096450099,0.0,0.41361363300000004,0.5323795533333333,0.0,0.0
0.8397536788697849,0.423103023375,0.5793803805,0.691202347875,0.0,0.0
0.8663207979670388,0.200798437,0.6280720195,0.77963920675,0.0,0.0
0.7540206878627523,0.0,0.6824580502222223,0.8451072012222222,0.0,0.0
0.921043494921562,0.008990174166666667,0.7999207801666666,0.8993676329999999,0.0,0.0
0.982534246319395,0.09509210616666665,0.6353597565000001,0.8127376568333332,0.0,0.0
0.9133230425350888,0.008016545142857143,0.46857708057142855,0.7316546685714285,0.0,0.0
0.7813304900242997,0.004272808444444444,0.12758605266666667,0.22498629177777774,0.0,0.0
0.9686703005237398,0.26620842459999994,0.2176499965,0.304620797,0.0,0.0
0.7938820740781254,0.0001419498181818182,0.44846803363636367,0.6019797776363637,0.0,0.0
0.9497666380788882,0.042804849199999995,0.3574473976,0.5805776220000001,0.0,0.0
0.9756325992229647,0.20263190533333333,0.19238007383333336,0.3149688948333333,0.0,0.0
0.9189529664508608,0.010914623142857143,0.15994214628571427,0.23311740728571426,0.0,0.0
0.8240281531870057,0.01138047190909091,0.11790374736363636,0.17977531963636365,0.0,0.0
0.9794140973679163,0.1365306755,0.135723128,0.1594946936666667,0.0,0.0
0.9152092240421931,0.021291981428571426,0.2117461954285714,0.2392724257142857,0.0,0.0
0.7031543777347213,0.0,0.1980809885,0.296771672,0.0,0.0
0.9617966795366716,0.1262202093,0.1772173832,0.3496353554999999,0.0,0.0
0.9643874535114848,0.051815172,0.0822424115,0.13093839716666666,0.0,0.0
0.7436833618260709,0.007383116666666666,0.15149007883333332,0.15849520358333336,0.0,0.0
0.843762273320529,0.15578722957142857,0.4802645428571428,0.5113262481428571,0.0,0.0
0.8295908971946563,0.010193292285714283,0.6993773640000001,0.767776804,0.0,0.0
0.7175399442176696,0.004872952454545454,0.5190024346363636,0.7123996967272727,0.0,0.0
0.8418310413396063,0.06442948200000001,0.4532175912222222,0.7297934028888888,0.0,0.0
0.7576508350705966,0.0,0.4831951770000001,0.6689133236666666,0.0,0.0
0.9550184227467603,0.115921964125,0.08919004225,0.1097458175,0.0,0.0
0.9238711669289285,0.020583957714285717,0.07923378942857141,0.07559213414285715,0.0,0.0
0.7069153303690782,0.0,0.17902623685714286,0.31456650942857145,0.0,0.0
0.9290989674360962,0.00782112725,0.2741237055,0.44437546550000007,0.0,0.0
0.9730136254024029,0.08035647700000001,0.31683234699999996,0.5336567436,0.0,0.0
0.7707534802908378,0.0,0.2470371235555555,0.3632186095555555,0.0,0.0
0.910529070254985,0.161855909,0.15188180966666667,0.1920547501666667,0.0,0.0
0.9682815894915944,0.41161926983333336,0.08194711366666667,0.0612498635,0.0,0.0
0.9137089812531973,0.031828507285714285,0.265721143,0.3407533814285714,0.0,0.0
0.7804726735914673,0.0063144172222222225,0.5657489942222222,0.7038508873333335,0.0,0.0
0.9807791371016346,0.21817894855555556,0.8697629893333334,0.8968414547777778,0.0,0.0
0.9099472122089435,0.013041410333333335,0.9247493193333334,0.9343865791666666,0.0,0.0
0.7464229251421853,0.0,0.9267393508571429,0.9355638487142857,0.0,0.0
0.9816568914425351,0.20766722654545455,0.9238748215454545,0.9341360235454546,0.0,0.0
0.9111073773948655,0.0131658275,0.9016813720000001,0.9348605775,0.0,0.0
0.7041882545251504,0.0,0.901948299,0.9353842128571429,0.0,0.0
0.8328336639392331,0.4027058554000001,0.9242533844,0.9321668146000001,0.0,0.0
0.8184084346562697,0.0375222735,0.87558642825,0.915630765375,0.0,0.0
0.7085971256253919,0.0005368430000000001,0.7495227367142858,0.8130749148571429,0.0,0.0
0.8372730365363091,0.56331333575,0.588013134125,0.55479253975,0.0,0.0
0.8343216881346086,0.16589914037500003,0.314046011625,0.324751422875,0.0,0.0
0.8007417293387363,0.02773651322222222,0.1320020653333333,0.18270166222222223,0.0,0.0
0.972727713353419,0.5947860727777778,0.3310419413333333,0.4875488651111112,0.0,0.0
0.8749874500296422,0.017420075857142857,0.6304076714285715,0.7635465254285714,0.0,0.0
0.7947929268692291,0.0332491705,0.7020827894999999,0.838094418875,0.0,0.0
0.9662269356635073,0.7011004297777778,0.3340775896666666,0.5242349324444444,0.0,0.0
0.8644424198765577,0.0315463455,0.17715225875,0.2791059265,0.0,0.0
0.8159290659546155,0.013385275714285714,0.31468401199999996,0.4546296971428572,0.0,0.0
0.9649185323285444,0.4399622088000001,0.517755536,0.6799555956,0.0,0.0
0.9629931277720006,0.17916696516666666,0.6126343861666667,0.8167249563333333,0.0,0.0
0.8299065034811333,0.0,0.6916152528,0.8497235352000001,0.0,0.0
0.7807895522874896,0.0034102385,0.529664110625,0.588582091,0.0,0.0
0.9685789344767974,0.20363594742857144,0.16392846642857142,0.19450744614285714,0.0,0.0
0.9685859204695809,0.09887880699999999,0.06453611740000001,0.08541551680000001,0.0,0.0
0.7483661036505238,0.0,0.03987621955555556,0.05782805988888889,0.0,0.0
0.944283834664344,0.0662438466,0.0898346756,0.22308454060000002,0.0,0.0
0.9708862456580342,0.15871889885714285,0.22602051314285715,0.44717454285714286,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
0.8102070183588455,0.1182548248,0.1796208457,0.42177621489999995,0.0,0.0
0.7993236700850155,0.018395726,0.1346153615,0.301491290875,0.0,0.0
0.7018206914627446,0.010491575875,0.10270920874999999,0.188679558625,0.0,0.0
0.8203350436756746,0.22503243614285715,0.063797625,0.09859004171428573,0.0,0.0
0.8317929487790398,0.0893198406,0.1132568762,0.14459023440000002,0.0,0.0
0.7488395133237271,0.0,0.1918149337,0.3272080549,0.0,0.0
0.9600786662190922,0.31028784499999995,0.1665562207777778,0.1962064115555556,0.0,0.0
0.9547571238661161,0.24841015025,0.16266634675,0.17383125725,0.0,0.0
0.7888545268606807,0.0011051481666666666,0.11728964166666667,0.17313787608333334,0.0,0.0
0.973003777380917,0.19740098639999998,0.17085569400000003,0.31236107240000005,0.0,0.0
0.910574827992074,0.02056140725,0.42113792250000004,0.6741177025,0.0,0.0
0.8071907362641167,0.013158105181818182,0.7150017201818182,0.864199765,0.0,0.0
0.9817712503059244,0.21987718380000004,0.8886023764000001,0.9201881253000002,0.0,0.0
0.7843997678359999,0.0007398851818181818,0.8544032096363636,0.9234597809999999,0.0,0.0
0.9719707066118044,0.07563268000000001,0.7479260868,0.8938075835999999,0.0,0.0
0.9813526577066348,0.21694079112499998,0.586336634625,0.72607934625,0.0,0.0
0.8645869281071267,0.00435672375,0.29214774,0.560037819,0.0,0.0
0.8142132389625785,0.039970735699999996,0.1676955779,0.32660137930000005,0.0,0.0
0.9716787687038437,0.5527555564,0.1918619986,0.23914632939999997,0.0,0.0
0.7550052478877703,0.004075626749999999,0.4658183006666667,0.5274690820833333,0.0,0.0
0.833373617432867,0.28138307900000004,0.5286331652222223,0.5967032376666667,0.0,0.0
0.8549726002567599,0.11682229225,0.3583007075,0.540718755,0.0,0.0
0.669144412693443,0.00020967249999999997,0.2395795817,0.42057164789999996,0.0,0.0
0.7185438126557584,0.10601893200000001,0.3496064056,0.5628316674,0.0,0.0
0.7766281585944627,0.44057275916666666,0.4296866590000001,0.6354250673333334,0.0,0.0
0.7747531828188345,0.16748416125,0.3922045665,0.57444538775,0.0,0.0
0.6776936099563351,0.0,0.311737904125,0.45416520574999997,0.0,0.0
0.8491875902665813,0.18062554360000002,0.20693726620000003,0.3621878424,0.0,0.0
0.8974208793606392,0.6588063502857143,0.0916113502857143,0.1526219142857143,0.0,0.0
0.876046087219066,0.09169784574999999,0.05484792775,0.0672567065,0.0,0.0
0.7282525376954254,0.0026050094166666666,0.4627779514166667,0.5604849684166666,0.0,0.0
0.9008833300460021,0.09172924819999999,0.40559216630000006,0.6956131325999999,0.0,0.0
0.7107355780082153,0.002081168,0.481561516,0.8171141233333333,0.0,0.0
0.8740369701445344,0.33103237216666664,0.44946311199999994,0.7140593786666667,0.0,0.0
0.8713669762819408,0.2791535713333333,0.18021345633333333,0.3027913846666667,0.0,0.0
0.8043946360214228,0.009789698999999999,0.347577242,0.43218263325,0.0,0.0
0.6484332417958412,0.0,0.40588906642857153,0.6565447911428571,0.0,0.0
0.8595522955102822,0.15584926000000002,0.33975595700000005,0.5761215948,0.0,0.0
0.8891027804575231,0.21871500375,0.66303250875,0.792635509625,0.0,0.0
0.8067950633141162,0.029024382,0.8682232452499999,0.935777874,0.0,0.0
0.7158008244749116,0.0425093717,0.7743247327,0.9140217053,0.0,0.0
0.8874770373810044,0.722332692875,0.367744562125,0.5613702813750001,0.0,0.0
0.8492887219964693,0.12892887599999997,0.1509299508,0.170378203,0.0,0.0
0.6585501242764487,0.0,0.61833535025,0.6198918095,0.0,0.0
0.6296469232837343,0.044178725714285716,0.8100662232857142,0.8949363868571429,0.0,0.0
0.7394371539610581,0.5915832261428571,0.5292658645714285,0.8128167204285713,0.0,0.0
0.7214939358257544,0.1344407075,0.285699650875,0.53125103625,0.0,0.0
0.6149531934250432,0.017070934875,0.23040863162500003,0.352103600125,0.0,0.0
0.7116342709672894,0.644059727125,0.11330160824999999,0.2898845165,0.0,0.0
0.7131397086134931,0.3517266335,0.10123660875,0.200942477,0.0,0.0
0.689686082423127,0.012514991833333334,0.15990468933333338,0.23074273741666665,0.0,0.0
0.8602829442371621,0.5442189684285715,0.10569200114285714,0.1674994497142857,0.0,0.0
0.8548452026324249,0.45628711899999996,0.150859665,0.35753759100000004,0.0,0.0
0.7567722682876847,0.011902140666666667,0.3425900278333333,0.5287833015,0.0,0.0
0.6711385688082644,0.00038454783333333333,0.6293413015,0.8097558708333334,0.0,0.0
0.8830295469770916,0.2934910691111111,0.7683744029999999,0.8889938134444445,0.0,0.0
0.8792644723542793,0.22098903475,0.7920201505,0.90261897475,0.0,0.0
0.7171206318021799,0.013137802416666669,0.8159710787500001,0.9145480021666668,0.0,0.0
0.8854638481738117,0.6964047178000001,0.7231937210999999,0.8291546202,0.0,0.0
0.8402202130351296,0.11508237950000001,0.77335583225,0.89839484975,0.0,0.0
0.7157907623768124,0.03246418572727273,0.780978431909091,0.9054543151818181,0.0,0.0
0.8767358195501567,0.658595731,0.825472829,0.9210611495714286,0.0,0.0
0.862045714194138,0.25316853600000006,0.8748925524000001,0.9350766392000001,0.0,0.0
0.6964182272402434,0.005959372454545455,0.8803864598181819,0.9360661746363637,0.0,0.0
0.8676809902169328,0.523521883625,0.7240449286249999,0.897094831875,0.0,0.0
0.804510592368958,0.137328291875,0.608565014125,0.829344985,0.0,0.0
0.6073975447065361,0.014450376374999999,0.417967357625,0.6808864589999999,0.0,0.0
0.7264744969634198,0.43596351625000007,0.20271966525000001,0.37428751650000003,0.0,0.0
0.7383381476629801,0.10618930019999999,0.11656902300000001,0.17351068179999998,0.0,0.0
0.6303949142619422,0.0052140119090909095,0.09339044572727273,0.137468402,0.0,0.0
0.7363478033921024,0.19769088050000003,0.048570112624999995,0.071177418375,0.0,0.0
0.7443694399947994,0.0665814244,0.0835699734,0.1519859636,0.0,0.0
0.6557617719062343,0.0,0.09214715475,0.11431658687499999,0.0,0.0
0.8243557789548597,0.07614609759999999,0.11130922480000001,0.12322267,0.0,0.0
0.8676513651696341,0.3253907013333334,0.09786059600000002,0.09438462511111112,0.0,0.0
0.7025231439171924,0.005686866181818182,0.16175398190909093,0.1905668188181818,0.0,0.0
0.8509253646542034,0.12152686225,0.17283735449999998,0.26991451775,0.0,0.0
0.8589466388742117,0.3672452449,0.23106859929999998,0.2905774149,0.0,0.0
0.6852652910506357,0.0004898591111111111,0.5004602885555555,0.6446700122222221,0.0,0.0
0.8152710630419321,0.2514438624285714,0.33582045842857144,0.5741535488571428,0.0,0.0
0.8362911429468545,0.6219805384285715,0.27258134985714283,0.31622939928571425,0.0,0.0
0.6991370634968846,0.014421342454545455,0.13815772736363638,0.17756397745454544,0.0,0.0
0.8214052435628961,0.21234617433333333,0.11182416833333332,0.10353908933333333,0.0,0.0
0.8371622397060875,0.7064781038000001,0.1340921802,0.18961159300000002,0.0,0.0
