Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6964943717729257,0.0,0.3963924924285714,0.5260897434285714,0.0,0.0
0.9201721617780692,0.0037408852,0.521743658,0.7329040294,0.0,0.0
0.9533915709952635,0.056122888625,0.42346257174999996,0.671488975625,0.0,0.0
0.7618385985752568,0.0,0.18433994672727272,0.38250814918181814,0.0,0.0
0.9273988516582222,0.020419811571428574,0.44287458542857144,0.6677506801428572,0.0,0.0
0.9455734593957693,0.03756802933333333,0.6827548806666667,0.8524905725000002,0.0,0.0
0.7464008870602356,0.0,0.8909326790909091,0.9360015188181818,0.0,0.0
0.886737035287816,0.009339934333333333,0.8106254945,0.9229085243333333,0.0,0.0
0.9022381875260593,0.023710245833333338,0.8961985688333334,0.8661785683333333,0.0,0.0
0.8667489985588454,0.0,0.9002262496,0.9368193426,0.0,0.0
0.675916746451054,0.0,0.854194559,0.9273833509999999,0.0,0.0
0.8852119789501028,0.035686970199999994,0.8144519133999999,0.9310342408000001,0.0,0.0
0.922456992383311,0.3438170295,0.7042919916666666,0.8803361883333333,0.0,0.0
0.8659781035027809,0.0006968174285714286,0.5233089984285714,0.7401188847142858,0.0,0.0
0.6714172602296845,0.0,0.27087330633333334,0.48194165583333337,0.0,0.0
0.897353909908182,0.00074540625,0.19385255525,0.34098944924999997,0.0,0.0
0.935361232498564,0.204249356,0.184919015,0.3379733878571428,0.0,0.0
0.891969703795375,0.0010123948333333333,0.2176379953333333,0.37534964533333337,0.0,0.0
0.6825003099041564,0.00026778727272727275,0.23531576554545452,0.3826354056363636,0.0,0.0
0.8043149696635835,0.19219515099999998,0.4529601896666667,0.57230495,0.0,0.0
0.80274193476523,0.010208460428571427,0.8413228034285716,0.8960781229999999,0.0,0.0
0.670122432104417,0.0005026219090909091,0.9193439180909092,0.9356083286363638,0.0,0.0
0.7937949628038495,0.30342705,0.9166975832857142,0.9205430198571428,0.0,0.0
0.7965386609882673,0.0013449308333333334,0.7411454955,0.9007561391666666,0.0,0.0
0.6700258094060647,0.0,0.6472791727142857,0.7904066554285715,0.0,0.0
0.8763870731012865,0.0013946782,0.9162579308,0.9111608302,0.0,0.0
0.9205444960265404,0.11259562849999999,0.9017942505,0.9347277535000001,0.0,0.0
0.8885848688593135,0.001475876,0.9106554680000002,0.9366507365,0.0,0.0
0.6805680947199589,0.0,0.9084498354285715,0.9365772240000002,0.0,0.0
0.8991131313949372,0.040630322999999996,0.8377974187999999,0.9331264204,0.0,0.0
0.9273892526936908,0.34172637916666665,0.7291260613333334,0.9102931226666667,0.0,0.0
0.8722531047560549,0.0018166445714285714,0.5818953768571429,0.8447429497142858,0.0,0.0
0.6748664073815623,0.0,0.691240402,0.8669684033333334,0.0,0.0
0.9090326374489136,0.0024495146,0.8238042304000001,0.9170600078,0.0,0.0
0.9307325437494248,0.029295347666666666,0.8457277621666667,0.9271505846666668,0.0,0.0
0.8930804308842489,0.0010533761666666668,0.8003178746666667,0.9155691678333334,0.0,0.0
0.7894544181481393,0.0011947829999999998,0.8157314202727272,0.9165185996363636,0.0,0.0
0.9686622355724703,0.31488023771428575,0.7431951328571429,0.881151866,0.0,0.0
0.9288690435804402,0.0041383285,0.667872671,0.7551093058333332,0.0,0.0
0.7112477125840362,0.0,0.4764032818571429,0.7688275811428572,0.0,0.0
0.9454895182384181,0.024064726166666665,0.49443578983333336,0.6430974933333333,0.0,0.0
0.9788013785818587,0.09471291366666668,0.4487812118333334,0.6354103016666667,0.0,0.0
0.9347276895937398,0.0,0.3900957322,0.5802394932,0.0,0.0
0.7461679914606194,0.0005387342727272728,0.2687169710909091,0.5209022378181818,0.0,0.0
0.8594624342948631,0.09673719714285714,0.36177339557142857,0.6058351415714285,0.0,0.0
0.825006617951656,0.0018060055,0.528796279125,0.70601687825,0.0,0.0
0.7282259314324133,0.0017642695555555557,0.7163082111111111,0.8273115872222222,0.0,0.0
0.859610418826271,0.19839302537500003,0.6123546511249999,0.809792060375,0.0,0.0
0.8468714539550142,0.0,0.4537497204,0.6977011986,0.0,0.0
0.7618476900124255,0.0,0.26330115099999996,0.366852110625,0.0,0.0
0.9861529750853912,0.0597718075,0.15528253475,0.1797109615,0.0,0.0
0.9907153170987797,0.2688216481428572,0.06700006257142857,0.057789826714285716,0.0,0.0
0.9399446976228605,0.0,0.0563447594,0.027642912199999998,0.0,0.0
0.791965202963495,0.0,0.04996621611111111,0.028080279333333333,0.0,0.0
0.9952214489996948,0.06998827666666667,0.051358855,0.041468628333333334,0.0,0.0
0.9894959689708958,0.245034408,0.060178641166666665,0.09079000433333333,0.0,0.0
0.9292629962667124,0.006617372000000001,0.09010473671428572,0.10120752557142856,0.0,0.0
0.8304295950570705,0.0049745642,0.1907151793,0.2806506607,0.0,0.0
0.9869085338101463,0.497409508,0.27494886571428573,0.4195956902857142,0.0,0.0
0.9458285899782083,0.01575912516666667,0.3149661035,0.4432993943333334,0.0,0.0
0.8232353338372338,0.004557923909090909,0.3509704445454545,0.4674112768181818,0.0,0.0
0.981232067342418,0.468297517,0.41507810185714283,0.5944923535714285,0.0,0.0
0.9843261114932235,0.03413858875,0.4897920765,0.6408600197500001,0.0,0.0
0.7745730171087613,0.0,0.5846521677777778,0.7339759348888889,0.0,0.0
0.9651259529125167,0.0525979434,0.6238620438,0.766541715,0.0,0.0
0.9878250680169235,0.25828411957142855,0.5239046662857143,0.7702382532857143,0.0,0.0
0.9148424244302991,0.0,0.48881978149999994,0.7245339055,0.0,0.0
0.7385296578933271,0.0054556573,0.3478668587,0.5355029127,0.0,0.0
0.8555551985395685,0.18610644542857144,0.34186068571428574,0.5581772768571429,0.0,0.0
0.849306174731837,0.010025734,0.479749706,0.6437632878333334,0.0,0.0
0.7209611165412801,0.0013401161818181817,0.7360047828181817,0.8168270085454545,0.0,0.0
0.8524681985054291,0.05757735271428571,0.892447975857143,0.9346497448571428,0.0,0.0
0.8268294990306272,0.006903737285714286,0.9119758457142858,0.8809668914285715,0.0,0.0
0.7931292137129514,0.0039129974,0.904835922,0.9121872378000001,0.0,0.0
0.9716555235568044,0.25423539900000003,0.8557935287142856,0.9355352275714285,0.0,0.0
0.9344784720634296,0.023545047166666666,0.6764876675,0.8973807708333333,0.0,0.0
0.7231556618088104,0.0,0.5138382038571429,0.7587152548571429,0.0,0.0
0.9534087341460399,0.0779601138,0.3863457028,0.5753352994,0.0,0.0
0.9766058583828204,0.3986757155714286,0.2910393875714286,0.4654173780000001,0.0,0.0
0.9076156043067819,0.00021552616666666667,0.3690593805,0.4919631020000001,0.0,0.0
0.7529434275349132,0.0,0.32425030214285716,0.4149799535714286,0.0,0.0
0.979360003467684,0.164032849,0.3903379815,0.49364301650000003,0.0,0.0
0.9730297369923883,0.6017890944285714,0.4989137372857142,0.6146131338571429,0.0,0.0
0.9272131438805907,0.0004013708,0.8076378114,0.8387829468,0.0,0.0
0.8032562410172435,0.0016847186363636365,0.8836987612727274,0.9082589299999999,0.0,0.0
0.9835758105246467,0.07288187542857143,0.8857246377142857,0.9331519591428571,0.0,0.0
0.9404151766186443,0.004411931,0.7267229045,0.9013375006666667,0.0,0.0
0.7393511349753124,0.0,0.5085660962499999,0.7095813535000001,0.0,0.0
0.9665770106251748,0.09613457325,0.5529450214999999,0.6815340007499999,0.0,0.0
0.9668309960359972,0.3112170998571429,0.6187650341428572,0.6968909654285714,0.0,0.0
0.8964873026693776,0.0005078481666666667,0.34350033716666667,0.5422261258333333,0.0,0.0
0.7208859992230785,0.019877346272727272,0.11208593518181821,0.1604074541818182,0.0,0.0
0.8471883478487382,0.21416714674999998,0.04509048775,0.06404304487500001,0.0,0.0
0.8133161245136451,0.0,0.11266195859999999,0.159090505,0.0,0.0
0.715819066557631,0.0045818207,0.261465411,0.39412387320000003,0.0,0.0
0.8482329719958672,0.177204481,0.398891948375,0.6190509196250001,0.0,0.0
0.7671440897544385,0.00049655625,0.2810650321666666,0.420073443,0.0,0.0
0.9539803205144304,0.0429459908,0.10548321860000001,0.1268274902,0.0,0.0
0.9725274919828181,0.20158172516666664,0.09501752899999999,0.12864411733333334,0.0,0.0
0.9346523436632007,0.0072509766666666664,0.13020147683333333,0.292277538,0.0,0.0
0.7213199547652651,0.0,0.21860502042857147,0.43319043885714287,0.0,0.0
0.9506532324713014,0.076932418,0.3106461674,0.46731691160000005,0.0,0.0
0.9751369139219009,0.35862966428571436,0.2277115284285714,0.2747949844285714,0.0,0.0
0.9090411108100432,0.0014998085,0.12961310533333334,0.15005473800000002,0.0,0.0
0.8188402402310194,0.0080829181,0.0387762614,0.064859372,0.0,0.0
0.9769045183264263,0.3083842161666667,0.08839385766666667,0.11089530483333332,0.0,0.0
0.9807705520187352,0.08080435633333333,0.14015643600000002,0.118561285,0.0,0.0
0.8911401278169728,0.0,0.13669039460000001,0.0930557556,0.0,0.0
0.786547014458656,0.00023112822222222222,0.1369798677777778,0.17879326744444443,0.0,0.0
0.9865033928913198,0.1602493455,0.18948682249999999,0.1796838475,0.0,0.0
0.9838497231531924,0.3361971754285714,0.1320223074285714,0.10054972485714285,0.0,0.0
0.9595428909587875,0.00212404075,0.162815708,0.13800934025,0.0,0.0
0.7758114390211018,0.0,0.07152726322222222,0.09431362522222222,0.0,0.0
0.9826825149777972,0.035162768000000004,0.06976695866666666,0.051590815000000005,0.0,0.0
0.9839503454526481,0.3559674968571428,0.06401946585714287,0.055154550428571425,0.0,0.0
0.9938445882138565,0.1138103015,0.074120046,0.066751402,0.0,0.0
0.8983243586492098,0.0,0.1626033262,0.20471821219999997,0.0,0.0
0.725370788505794,0.0003396428888888889,0.27662203566666665,0.4563106482222223,0.0,0.0
0.849568864271548,0.10379118450000001,0.398220861,0.5878233075,0.0,0.0
0.8593469291776104,0.43309495366666667,0.2917785236666667,0.37531643649999996,0.0,0.0
0.8537678432726162,0.03670604633333333,0.21740220966666668,0.2848480315,0.0,0.0
0.7339757485654985,0.00042025550000000003,0.12201328600000001,0.2231800909,0.0,0.0
0.8525442497389493,0.148951771,0.27005648849999997,0.5048317775,0.0,0.0
0.8616538484778498,0.40912850466666667,0.4098357688333334,0.573961897,0.0,0.0
0.88231684958552,0.08994383600000001,0.464689725,0.7251068034999999,0.0,0.0
0.817397579346438,0.0006934777857142857,0.49421694135714284,0.7783948072857142,0.0,0.0
0.995331206497136,0.36621797899999997,0.5315115625,0.742074333,0.0,0.0
0.9904545325367284,0.45316589171428573,0.47440478071428566,0.6745297751428571,0.0,0.0
0.9628034981234566,0.0059844675,0.495656236,0.802985415,0.0,0.0
0.8150618383093121,0.000984987909090909,0.5323121525454545,0.854959177909091,0.0,0.0
0.9941468251642497,0.360218138,0.7473486236666668,0.921457846,0.0,0.0
0.9914076606356236,0.45852710280000003,0.7944520232000001,0.9138275653999999,0.0,0.0
0.9318936494674356,0.02222150014285714,0.867148841,0.91998393,0.0,0.0
0.7505985914389456,0.0,0.8182285896666667,0.8827687808333334,0.0,0.0
0.9643538038850382,0.06288181575,0.7776532995000001,0.89750926975,0.0,0.0
0.9927118943600787,0.485424088,0.8164060206,0.9244068825999999,0.0,0.0
0.9947397168705124,0.30389063899999996,0.829961364,0.9201508449999999,0.0,0.0
0.9201641699588085,0.0038649148333333334,0.8304167701666666,0.9271986449999999,0.0,0.0
0.8006902846562068,0.0013259448888888888,0.7904443861111111,0.9083441747777776,0.0,0.0
0.9852902234912745,0.308239879,0.7854485646666668,0.8783909259999999,0.0,0.0
0.9872337177092501,0.14409791466666666,0.7509053673333334,0.8709883753333334,0.0,0.0
0.9115440147623328,0.0021905215,0.7513658646666667,0.9098358705000001,0.0,0.0
0.8008283019346925,0.001445882111111111,0.6666511995555556,0.8070501275555556,0.0,0.0
0.9872505425410535,0.120068228,0.7345885535,0.8387898895,0.0,0.0
0.9846144573735306,0.18581881916666665,0.7123126701666666,0.8298922910000001,0.0,0.0
0.9223805252774518,0.011821430714285713,0.6050155154285715,0.834850411,0.0,0.0
0.720102184362144,0.0015144382222222223,0.42316421611111116,0.6219528146666669,0.0,0.0
0.8467471423638048,0.22724880575,0.483656076875,0.58616916175,0.0,0.0
0.8447243550809175,0.020214695833333334,0.44199431933333333,0.5741011805,0.0,0.0
0.72355924302428,0.0036305160000000003,0.4183711821,0.5410721386999999,0.0,0.0
0.8449116834841298,0.46707422383333336,0.5941276974999999,0.7016008791666667,0.0,0.0
0.8575475887932452,0.4242197026666667,0.6188890816666667,0.733913003,0.0,0.0
0.7732715936502466,0.0063840270000000005,0.6835836439166667,0.8436694516666666,0.0,0.0
0.9547979697190788,0.010788209,0.8006703948,0.8991326216000001,0.0,0.0
0.9828736359241148,0.08782915357142855,0.6330220765714286,0.8119272492857142,0.0,0.0
0.8527431471262291,0.00148304725,0.38737725125,0.641043262375,0.0,0.0
0.802625793914579,0.005493610857142857,0.10147143299999999,0.17300691471428573,0.0,0.0
0.9657512298144507,0.30033977357142855,0.15397818442857145,0.23466749699999997,0.0,0.0
0.9754814655120806,0.18656861033333336,0.366217558,0.4678451636666667,0.0,0.0
0.8886768109872476,0.0003122896,0.5000085254,0.614113258,0.0,0.0
0.7867308376958015,0.0017089030000000001,0.40106607155555557,0.5940583622222222,0.0,0.0
0.9787872055276836,0.09932205949999999,0.30537404349999997,0.553787057,0.0,0.0
0.9756325992229647,0.20263190533333333,0.19238007383333336,0.3149688948333333,0.0,0.0
0.9189529664508608,0.010914623142857143,0.15994214628571427,0.23311740728571426,0.0,0.0
0.7172323476428871,0.0,0.1252752808333333,0.19676000416666664,0.0,0.0
0.9521831198399479,0.0250370382,0.1090579072,0.15939369820000002,0.0,0.0
0.9800508494107528,0.13337613575,0.12857077875,0.15199282375,0.0,0.0
0.9820164033189402,0.108680845,0.1417708785,0.17044865925,0.0,0.0
0.8030716913407093,0.0,0.22473021655555556,0.281477537,0.0,0.0
0.8392872955674762,0.006455834000000001,0.195113364,0.33183216200000004,0.0,0.0
0.9782130719221936,0.1757032747142857,0.16824521442857146,0.34666202199999996,0.0,0.0
0.9286074589501387,0.038861379,0.079599317,0.11679448012499999,0.0,0.0
0.728166539138065,0.00885974,0.1674540879,0.17532169850000004,0.0,0.0
0.8424835920597165,0.1640184675,0.46518227483333324,0.4953795431666667,0.0,0.0
0.8323213301559999,0.022219106000000002,0.683299962375,0.74768051325,0.0,0.0
0.6936900407080906,0.0005207397777777777,0.5204976817777778,0.7066095191111111,0.0,0.0
0.8344619367889666,0.06865867666666667,0.4365564257777778,0.709751099888889,0.0,0.0
0.7975487047712316,0.0015504381428571427,0.6505805425714286,0.8407394748571428,0.0,0.0
0.7164618734188117,0.0,0.37016895600000005,0.5751489053333333,0.0,0.0
0.9522023357580937,0.04523537325,0.14429500825,0.24685083149999998,0.0,0.0
0.9523643366125116,0.12476248571428572,0.063878277,0.042517108428571426,0.0,0.0
0.8643238379343033,0.002454932,0.09554260614285714,0.112573798,0.0,0.0
0.6832302814410601,0.0,0.19747941350000003,0.36494627150000003,0.0,0.0
0.9018692837648379,0.013133280500000002,0.2763045065,0.44917114766666666,0.0,0.0
0.9716847057062611,0.10396713285714287,0.31283435857142855,0.5399125541428572,0.0,0.0
0.9214312610933382,0.005655933199999999,0.30855926899999997,0.480325749,0.0,0.0
0.7180266482953002,0.0,0.21849280871428572,0.31206818228571426,0.0,0.0
0.944698072439601,0.1942270908,0.1431178168,0.1798557268,0.0,0.0
0.9682815894915944,0.41161926983333336,0.08194711366666667,0.0612498635,0.0,0.0
0.9339434613786524,0.0371332585,0.2622886865,0.3232479341666667,0.0,0.0
0.714959618984647,0.0,0.41811778383333337,0.5683711793333334,0.0,0.0
0.8816996122289478,0.01420743875,0.71733753175,0.84255424375,0.0,0.0
0.9798649992036843,0.22348550866666664,0.8490017035,0.88601517,0.0,0.0
0.9826074128975355,0.20756582833333334,0.911285561,0.9184940243333334,0.0,0.0
0.9099472122089435,0.013041410333333335,0.9247493193333334,0.9343865791666666,0.0,0.0
0.7713713673235565,0.000215186875,0.925934006875,0.935642287,0.0,0.0
0.9837388204381269,0.1557876295,0.9249392475,0.936709392,0.0,0.0
0.9847914379206534,0.2802007611666667,0.926488898,0.9334042116666666,0.0,0.0
0.9879945374372783,0.1449190855,0.9167572775,0.932730425,0.0,0.0
0.9111073773948655,0.0131658275,0.9016813720000001,0.9348605775,0.0,0.0
0.7316224970188783,0.050794935,0.906942895,0.9352887648000001,0.0,0.0
0.8476929893054534,0.5398141418333333,0.9281204401666665,0.9312953436666667,0.0,0.0
0.8465018958965672,0.08291464871428571,0.8879874577142857,0.9225513337142858,0.0,0.0
0.7152450667109792,0.00041754455555555555,0.772606525,0.8319343463333332,0.0,0.0
0.8256735030260421,0.34334634,0.6512397833333333,0.6514871023333334,0.0,0.0
0.848416998263739,0.650210440857143,0.5140118917142857,0.46829101528571426,0.0,0.0
0.840141931938217,0.0504375406,0.30132563700000004,0.3252886762,0.0,0.0
0.7962784204800586,0.0249628619,0.1346060977,0.1821724866,0.0,0.0
0.9735038883671789,0.6661845558571429,0.29128421271428573,0.4296136994285714,0.0,0.0
0.9732259045505495,0.268978414,0.503832594,0.704608152,0.0,0.0
0.9089254250074443,0.00119701325,0.634615575,0.75481407575,0.0,0.0
0.7204773644504409,0.0,0.7001609913333334,0.809506011,0.0,0.0
0.8862585415969437,0.066498341,0.67974449225,0.8600270235,0.0,0.0
0.9732905672615021,0.5606873565,0.5078749170000001,0.7642249834999999,0.0,0.0
0.9642087552069372,0.7412184507142857,0.2844212104285714,0.45566634642857146,0.0,0.0
0.9086257635447609,0.042061794000000007,0.1792853411666667,0.295136365,0.0,0.0
0.7972542488251337,0.01041077,0.2826993452222223,0.40493745577777784,0.0,0.0
0.968935669230634,0.37537582700000005,0.4719263296666667,0.6474384303333333,0.0,0.0
0.9584630017687852,0.35157526116666665,0.5998154996666667,0.7751613645000001,0.0,0.0
0.9181353538288505,0.0078467574,0.6580817098,0.8555246958,0.0,0.0
0.7146478657742018,0.0,0.6374409752857143,0.7289289685714285,0.0,0.0
0.9378031369336105,0.0428813814,0.3394923364,0.3864401562,0.0,0.0
0.9686115521623381,0.2348327574285714,0.11312937957142856,0.12845671942857143,0.0,0.0
0.9220256707001946,0.0177782732,0.05633249060000001,0.0732086242,0.0,0.0
0.71806509847812,0.0,0.035834545571428573,0.05651909871428572,0.0,0.0
0.944283834664344,0.0662438466,0.0898346756,0.22308454060000002,0.0,0.0
0.9708862456580342,0.15871889885714285,0.22602051314285715,0.44717454285714286,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
0.7866472953212199,0.06172175875,0.232670865,0.51871078975,0.0,0.0
0.8253369945779794,0.16435689260000003,0.1464067284,0.36228988199999995,0.0,0.0
0.8446164492273819,0.0652606395,0.12159506625000001,0.30969350625000003,0.0,0.0
0.7276527019143254,0.006456354384615385,0.11890058861538459,0.23185095007692305,0.0,0.0
0.8203350436756746,0.22503243614285715,0.063797625,0.09859004171428573,0.0,0.0
0.8381679747159028,0.11164980075,0.10285641225,0.132889805,0.0,0.0
0.722482239785664,0.0,0.1856385982222222,0.31107058433333334,0.0,0.0
0.9323585916387903,0.027168369249999998,0.187930841,0.298469067,0.0,0.0
0.9576602070877932,0.3834167325714285,0.1642204725714286,0.17654552542857144,0.0,0.0
0.9591362838253321,0.39292518,0.165710879,0.167284861,0.0,0.0
0.8774451891112799,0.0415580482,0.15940579459999998,0.1802049496,0.0,0.0
0.7017281778714178,0.0,0.10751836716666667,0.16394189450000002,0.0,0.0
0.9371440615612321,0.01523022175,0.0972733325,0.19279520825,0.0,0.0
0.9741883629067009,0.14442362100000003,0.10984071499999999,0.23581849566666668,0.0,0.0
0.9713852793668672,0.2488466486666667,0.2124202696666667,0.3664513515,0.0,0.0
0.8875109613637866,0.0164491258,0.4422644362,0.6972222416,0.0,0.0
0.7166726559368711,0.0,0.6813159261666666,0.8518957926666667,0.0,0.0
0.945951667108355,0.03618478925,0.8125882185,0.9012955652500001,0.0,0.0
0.9807588859102556,0.24892862387500006,0.8921905956249999,0.9191240282500001,0.0,0.0
0.9858207078885997,0.1036714235,0.8742494995000001,0.9244445134999999,0.0,0.0
0.775847938480033,0.0008138737,0.8622567962,0.9248313054999999,0.0,0.0
0.9418516253556144,0.02148704225,0.74411982975,0.90234477775,0.0,0.0
0.9811825465161166,0.1461076155,0.7695092295,0.8847016715,0.0,0.0
0.9802846594072451,0.25816543983333334,0.6604508728333333,0.7683673464999999,0.0,0.0
0.9845566526048037,0.093266845,0.36399391999999997,0.5992153455,0.0,0.0
0.816044362086365,0.0029044825,0.2723012013333333,0.5304169505,0.0,0.0
0.7575532976623859,0.0,0.1619094786,0.30691221659999995,0.0,0.0
0.9721491470747233,0.13323578566666666,0.134064046,0.26303409433333336,0.0,0.0
0.9707574731562212,0.6051468918749999,0.166958886,0.20969330975,0.0,0.0
0.9753639508943339,0.3431902145,0.29147444899999997,0.356958408,0.0,0.0
0.8652305227945676,0.012226880249999999,0.40088211825,0.4754191,0.0,0.0
0.7216573947880355,0.014202947099999998,0.519262377,0.5739490043,0.0,0.0
0.842809313676846,0.32965818712500006,0.49484985275,0.5737029495,0.0,0.0
0.8165551261032559,0.03708977283333333,0.29844806133333335,0.5038070469999999,0.0,0.0
0.6240162401025116,0.0,0.24825764824999996,0.42104562375000004,0.0,0.0
0.7382619742190725,0.132523665,0.34821203775,0.56517766225,0.0,0.0
0.7766281585944627,0.44057275916666666,0.4296866590000001,0.6354250673333334,0.0,0.0
0.7877463257744985,0.30097175600000003,0.39933829249999997,0.6084765495,0.0,0.0
0.7182901238053842,0.011332188833333333,0.35032735866666664,0.4658774095,0.0,0.0
