Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7882422222950843,0.00021331800000000002,0.7263206802,0.8991246252,0.0,1930.0
0.8989888902500413,0.18913821649999998,0.7440244901666667,0.8994577816666668,0.0,1930.0
0.9076899182797248,0.024436472,0.8033567833333333,0.9306103471666667,0.0,1930.0
0.6866538910613692,0.0,0.8362659878571429,0.9344942821428571,0.0,1930.0
0.7979250386595282,0.0,0.8554373224999999,0.936418478,0.0,1930.0
0.9287505841960376,0.20672760614285715,0.8512427675714286,0.9316340915714285,0.0,1930.0
0.931367238855965,0.016467221,0.8215291738333333,0.923531513,0.0,1930.0
0.6949406795123595,0.0,0.8415060834285714,0.9239347855714285,0.0,1930.0
0.8257818967209374,0.0037653784000000004,0.9001839822000001,0.9363343547999999,0.0,1930.0
0.9224986798486818,0.339259209,0.8512371845000001,0.9348020611666668,0.0,1930.0
0.9191248808946928,0.018411128666666665,0.6756748211666667,0.8482117488333333,0.0,1930.0
0.7198955912924891,0.0,0.5731406915,0.66558263725,0.0,1930.0
0.6532982869832991,0.0,0.6355838976,0.7338315696000001,0.0,1930.0
0.8842547641171382,0.005986566333333333,0.6139763003333333,0.7978427616666667,0.0,1930.0
0.9178697326031102,0.3012853111666667,0.5501630721666667,0.8084108711666665,0.0,1930.0
0.9240208879972233,0.026565519166666666,0.580875718,0.827387592,0.0,1930.0
0.6968500319599924,0.0,0.5922135801428572,0.8405046241428573,0.0,1930.0
0.8142637931771404,0.0,0.62375809325,0.8352803207499999,0.0,1930.0
0.9328661485303097,0.27600663566666667,0.6304404541666667,0.8313439814999999,0.0,1930.0
0.94170318682929,0.08518991379999999,0.624659486,0.8575815854,0.0,1930.0
0.8602779925835428,0.0,0.5224770276666666,0.8247406169999999,0.0,1930.0
0.6587739208844462,0.0,0.3182102018333333,0.5875914061666667,0.0,1930.0
0.6591068176780206,0.0,0.1594355715,0.266579251,0.0,1930.0
0.7906716527186406,0.0829599612,0.1925968506,0.23885386300000003,0.0,1930.0
0.8114879944032856,0.117082385,0.2394026235,0.35812890175,0.0,1930.0
0.8187687504621135,0.0,0.17981360200000002,0.37940240275000003,0.0,1930.0
0.6744055280128549,0.0,0.17418282699999998,0.260566087,0.0,1930.0
0.6502978977714757,0.0,0.3484284078,0.4368988814,0.0,1930.0
0.7856506808334601,0.026780940333333333,0.6087361649999999,0.6838806803333334,0.0,1930.0
0.795674978527587,0.013188802333333333,0.7832106396666667,0.8728965569999999,0.0,1930.0
0.7850148143485154,0.0,0.7035173906,0.8712305158,0.0,1930.0
0.6543686712445662,0.0,0.6063852813333334,0.7853159791666666,0.0,1930.0
0.7725284311608327,0.0,0.61588815575,0.7617153985,0.0,1930.0
0.9051846674088757,0.203933428,0.65340720675,0.7840215282499999,0.0,1930.0
0.9027186079607071,0.18075275339999997,0.6436214862,0.7787284422,0.0,1930.0
0.8981490590556769,0.0,0.613857985,0.7376676012500001,0.0,1930.0
0.6796055218885432,0.0,0.7355124117142857,0.8315176497142858,0.0,1930.0
0.7567663349320168,0.0,0.81818016625,0.9184435205,0.0,1930.0
0.8789751902793816,0.030226498666666667,0.850011479,0.9304165176666667,0.0,1930.0
0.8732870742463291,0.1707245055,0.881912345,0.93578563525,0.0,1930.0
0.8797233482890136,0.02438964266666667,0.8618438795,0.9332897588333333,0.0,1930.0
0.6778276997900244,0.0,0.8284130302857144,0.8711865357142857,0.0,1930.0
0.752909608063154,0.0,0.9120857945,0.8752614464999999,0.0,1930.0
0.8926592180065005,0.10473018275,0.914477475,0.8855485319999999,0.0,1930.0
0.906068196231439,0.25462445533333333,0.9057343243333333,0.9141914823333334,0.0,1930.0
0.9244995489935542,0.048121525250000005,0.8529109979999999,0.9187649435,0.0,1930.0
0.8468674044661108,0.0,0.8099574299999999,0.9230245046666666,0.0,1930.0
0.6819760051169426,0.0,0.78942756475,0.91632176175,0.0,1930.0
0.6669200276208821,0.0,0.7330826977499999,0.8944620145,0.0,1930.0
0.885027234199078,0.012577878666666667,0.637745148,0.8467352810000001,0.0,1930.0
0.9086524127828692,0.3186570461666667,0.5391855215,0.7512699311666667,0.0,1930.0
0.9271411694195366,0.04663973175,0.4565222505,0.6409248710000001,0.0,1930.0
0.8495602426355598,0.0,0.42391527433333326,0.5985656793333334,0.0,1930.0
0.6884707860826332,0.0,0.38512809925,0.57559731875,0.0,1930.0
0.6858036536857066,0.0,0.308932929,0.44892192975,0.0,1930.0
0.8990512132074325,0.012911995,0.21451277466666666,0.311700609,0.0,1930.0
0.9202211736098684,0.32413030433333334,0.14448860866666666,0.21398816383333338,0.0,1930.0
0.9167272007858956,0.018027522666666667,0.3342045126666667,0.32571175016666665,0.0,1930.0
0.7179110444172595,0.0,0.55163349625,0.52247709,0.0,1930.0
0.6118457056418148,0.0,0.67242399975,0.6867044554999999,0.0,1930.0
0.6757532812504514,0.001846992,0.8300026309999999,0.84123640125,0.0,1930.0
0.762262704866558,0.044059036499999996,0.8911827735000001,0.9234241135,0.0,1930.0
0.7644818681371737,0.06074652425,0.901955126,0.93194483225,0.0,1930.0
0.7747549730388383,0.0,0.8714147645,0.9090368265000001,0.0,1930.0
0.6509778461782514,0.0,0.8124816758571429,0.8724135175714286,0.0,1930.0
0.6307330992484579,0.0,0.76675490525,0.8445082285000001,0.0,1930.0
0.7403986810599751,0.061243652499999995,0.775374755,0.870757231,0.0,1930.0
0.7492827306376467,0.0888801714,0.7787476968,0.8879822922,0.0,1930.0
0.7695027669461252,0.0,0.810283744,0.88257242825,0.0,1930.0
0.6650144060323623,0.0,0.851808008,0.917986769,0.0,1930.0
0.7820231363090249,0.002660928,0.7849082806,0.9079883678,0.0,1930.0
0.8957826670325603,0.2720070745,0.7085118781666666,0.8698234445,0.0,1930.0
0.9107449179220937,0.04930821116666667,0.45112743716666664,0.6452019311666667,0.0,1930.0
0.6957414756282306,0.0,0.37772437771428574,0.4425179518571428,0.0,1930.0
0.839061942074504,0.0105042612,0.430118711,0.40865465619999997,0.0,1930.0
0.9266765873268384,0.295618157,0.474425257,0.447368495,0.0,1930.0
0.9203583778961659,0.11267239125,0.56547271975,0.575787036,0.0,1930.0
0.8832621292254661,0.0,0.7401082062,0.7933779684,0.0,1930.0
0.6781302901880363,0.0,0.83992661025,0.92248474275,0.0,1930.0
0.6613537065625257,0.0,0.8663985775,0.93572982575,0.0,1930.0
0.8779847018450578,0.009020241,0.858594139,0.9348673443333334,0.0,1930.0
0.9241407786715156,0.3164695671666667,0.837912157,0.9289814021666666,0.0,1930.0
0.9251665053901729,0.044931281833333336,0.8079224423333332,0.9231843384999999,0.0,1930.0
0.736064515472872,0.0,0.806115363,0.910790032,0.0,1746.5
0.6994711034708472,0.0,0.8430746784,0.9110623884000001,0.0,1563.0
0.9329522766822317,0.031478752666666665,0.8657337740000001,0.9041367266666667,0.0,1563.0
0.9474576817753678,0.4351739241666667,0.8593057588333334,0.9057757895000002,0.0,1563.0
0.9446905361019727,0.0587536135,0.8630126906666667,0.9186279665,0.0,1563.0
0.7198272574497615,0.0,0.775480843,0.9081004026666667,0.0,1563.0
0.8041644426105273,0.0,0.5992828374,0.8425550601999999,0.0,1563.0
0.954405514916263,0.2790614573333334,0.3550970663333333,0.6532060553333333,0.0,1563.0
0.9441060185648269,0.433715826,0.25179115525,0.4819016775,0.0,1563.0
0.9554760944253387,0.101662558,0.1927363955,0.3826554205,0.0,1563.0
0.9395855438833591,0.0,0.22518118575,0.28348974600000004,0.0,1563.0
0.6890436711447797,0.0,0.28983124875,0.33079700062499995,0.0,1563.0
0.7354537145258644,0.00369115125,0.340897026,0.4552104355,0.0,1563.0
0.8348805093284315,0.186055255,0.41459882066666665,0.5319601705,0.0,1563.0
0.8552888812819797,0.03770197733333334,0.4593657933333333,0.615177938,0.0,1563.0
0.7184661035522033,0.0,0.43725231475,0.6531393379999999,0.0,1563.0
0.6388830965462365,0.0,0.39984785125,0.63053435775,0.0,1563.0
0.7371488198853436,0.02309635125,0.342136617,0.568912152,0.0,1563.0
0.8301197985343667,0.46192530475000004,0.227421772,0.45287697875,0.0,1563.0
0.8373018828919296,0.28157063775,0.1965793575,0.436747163,0.0,1563.0
0.8561017620800135,0.0,0.17116987875,0.44192697150000004,0.0,1563.0
0.7064508605055999,0.0,0.17711261862500002,0.41343805812499995,0.0,1563.0
0.906705973710381,0.0,0.19959292066666667,0.41812201499999996,0.0,1563.0
0.9678387646911129,0.3791005988571428,0.2272331014285714,0.38494488742857147,0.0,1563.0
0.9610113248320369,0.04466607166666667,0.23633703800000003,0.3673413095,0.0,1563.0
0.7588808565850528,0.0,0.219594604,0.33456908875,0.0,1563.0
0.7179769351477863,0.0,0.3739388644,0.3704456314,0.0,1563.0
0.9519783353575209,0.03002945833333333,0.44133413800000004,0.482955501,0.0,1563.0
0.9738827401009037,0.41326317725,0.4460801545,0.56971129675,0.0,1563.0
0.9750088452635021,0.30552915575,0.507957008,0.6774772335,0.0,1563.0
0.9555805571984628,0.0,0.46138149824999997,0.69941430125,0.0,1563.0
0.7330685843766058,0.0,0.3811556348571428,0.5928134934285714,0.0,1563.0
0.8921138829762404,0.0297303452,0.2590540288,0.47587800500000005,0.0,1563.0
0.9719705704398093,0.38313474799999997,0.25278353325,0.37112928624999997,0.0,1563.0
0.9703032800658405,0.201059677,0.41270847425,0.39166830475000003,0.0,1563.0
0.9509882196029688,0.0,0.5166656482499999,0.5113769005,0.0,1563.0
0.7277000214154467,0.0,0.46239608383333336,0.4897227218333333,0.0,1563.0
0.7794521311301053,0.0,0.39859290450000007,0.5597162397500001,0.0,1563.0
0.9515049884132876,0.0208473385,0.3819692615,0.5958471755,0.0,1563.0
0.9464550895198688,0.13069382866666665,0.444244202,0.6248418448333333,0.0,1563.0
0.9556892458761239,0.026591785,0.57750156725,0.73085697725,0.0,1563.0
0.8474138664154935,0.0,0.660740834,0.77057637725,0.0,1563.0
0.6735947564727924,0.0,0.65180029175,0.8423120197499999,0.0,1563.0
0.8299116481269558,0.0133132575,0.6406535963333333,0.878572885,0.0,1563.0
0.9646911111972758,0.47137067425,0.5780317939999999,0.8171195272499999,0.0,1563.0
0.9599449414931878,0.387584196,0.5350214945,0.79755028,0.0,1563.0
0.947962957847327,0.00032329725,0.47351200275,0.7092843497499999,0.0,1563.0
0.7120053162357928,0.0,0.6222400331666668,0.6961059526666666,0.0,1563.0
0.6654340490540531,0.0,0.77640008125,0.7101047444999999,0.0,1563.0
0.7980334032174605,0.05641151625,0.7531879132500001,0.8394958827500001,0.0,1563.0
0.8101069705752191,0.18504982225,0.6592639069999999,0.82227902325,0.0,1563.0
0.8222852466664293,0.028575047500000002,0.5653070589999999,0.7946419933333334,0.0,1563.0
0.7107664231654569,0.0,0.7120622935,0.87548842925,0.0,1563.0
0.6337542580741032,0.0,0.7420546435,0.9025156525,0.0,1563.0
0.7343329756078507,0.04079553325,0.7242485595000001,0.91648367825,0.0,1563.0
0.8330849062278988,0.4702361773333333,0.7616917555000001,0.9248273340000001,0.0,1563.0
0.8489527248011302,0.06562635128571428,0.7283571995714285,0.9147403955714285,0.0,1563.0
0.700695357157043,0.0,0.6248294328333333,0.8546399995000001,0.0,1563.0
0.8326220979600105,0.0,0.5800934983333333,0.7830975953333333,0.0,1563.0
0.9678102597468571,0.27833252225,0.5362723867500001,0.694099735,0.0,1563.0
0.9503587598250623,0.582305347,0.6382016985000001,0.7123792125,0.0,1563.0
0.9617215018483392,0.219075783,0.6359884735000001,0.7759777535,0.0,1563.0
0.9448410814559052,0.00025660125,0.73678350025,0.8549390655,0.0,1563.0
0.7201805273966855,0.0,0.8214104866666666,0.9066250655000001,0.0,1563.0
0.768091848665117,0.0,0.7711955845,0.8892403787500001,0.0,1563.0
0.9481942427291423,0.037608469000000005,0.672104344,0.821511721,0.0,1563.0
0.9613086442531796,0.33718399483333333,0.5168672325,0.8211155763333333,0.0,1563.0
0.9765402580142379,0.13129976225,0.40911740999999996,0.63340115475,0.0,1563.0
0.8859186558729105,0.0,0.4602055176666667,0.5328322153333334,0.0,1563.0
0.702291870640667,0.0,0.6133251112857143,0.6752282267142856,0.0,1563.0
0.9123662375000676,0.014759709499999999,0.8433078362499999,0.81661332275,0.0,1563.0
0.9498065738747085,0.12418158925,0.8978120165,0.900646353,0.0,1563.0
0.9494883559115932,0.14017459625,0.868575182,0.92508249175,0.0,1563.0
0.9314300909356371,0.0008930285,0.786949654,0.8791480315,0.0,1563.0
0.7409156063802784,0.0,0.7661989045,0.899935639,0.0,1563.0
0.6846144124425346,0.0,0.8110568372,0.9007615702,0.0,1563.0
0.9219879779285657,0.07926815,0.8295098593333333,0.8928100123333333,0.0,1563.0
0.9446615360624893,0.56855076525,0.849422483,0.8521277475,0.0,1563.0
0.9473609329978117,0.44819920900000004,0.851229512,0.86146531525,0.0,1563.0
0.9423607165160618,0.00142326175,0.7556760725,0.8615999665,0.0,1563.0
0.7242137028822556,0.0,0.6742916135,0.8174199496666666,0.0,1563.0
0.783986513371804,0.0,0.569323095,0.652211946,0.0,1563.0
0.9594102181300325,0.110459718,0.5387484419999999,0.5492658435,0.0,1563.0
0.9401961174708525,0.4351018231666666,0.5409919073333334,0.5295544114999999,0.0,1563.0
0.9569444985301881,0.06521540575,0.53866831975,0.583707651,0.0,1563.0
0.8780643607376794,0.0,0.5590992253333334,0.6541976493333334,0.0,1563.0
0.6945679622885189,0.0,0.48602924875,0.59211124625,0.0,1563.0
0.6480284192769376,0.0,0.40497485775000003,0.43093685725,0.0,1563.0
0.7602682677681146,0.05860523433333333,0.31758611400000003,0.31728591433333336,0.0,1563.0
0.8076430024319761,0.40923391566666667,0.23108843199999995,0.27781682300000005,0.0,1563.0
0.835991782828014,0.07563123,0.17152372549999997,0.2492692553333333,0.0,1563.0
0.6778929570674384,0.0,0.1672647675,0.27886047175,0.0,1563.0
0.726406034997424,0.014532861749999999,0.22422168125,0.36938823749999994,0.0,1563.0
0.8052393598516879,0.11025322383333334,0.2553818561666667,0.3497796766666667,0.0,1563.0
0.8231344986327751,0.018202334,0.2753688106666667,0.35602523333333336,0.0,1563.0
0.7938747784396715,0.0,0.27831902199999997,0.38922034099999997,0.0,1563.0
0.6652056261558545,0.0,0.22851899250000002,0.403826198,0.0,1563.0
0.7956724966798113,0.0071098055,0.21641677466666667,0.3833713708333333,0.0,1563.0
0.9170764832763106,0.10471304333333332,0.215978805,0.34088097666666667,0.0,1563.0
0.9215731154829001,0.025815617750000002,0.2925176655,0.33923244975,0.0,1563.0
0.8394877978615622,0.0,0.3701725715,0.43389055249999997,0.0,1563.0
0.6650857130908614,0.0,0.44940146075,0.6201745787499999,0.0,1563.0
0.7454155999134707,0.0,0.48834671900000004,0.634481158,0.0,1563.0
0.9321372046656909,0.102347022,0.5165099615,0.6785806015,0.0,1563.0
0.9324721920826861,0.46522311983333325,0.5013503721666667,0.6529704821666666,0.0,1563.0
0.9441149473711703,0.16907932533333334,0.39616134833333333,0.6105013476666666,0.0,1563.0
0.9162722480889288,0.0,0.2962270073333333,0.5173270120000001,0.0,1563.0
0.7178661953717452,0.0,0.16809824783333335,0.3376937156666666,0.0,1563.0
0.7710535428732975,0.0,0.10039764150000001,0.25635417225,0.0,1563.0
0.9512745531522835,0.09567716750000001,0.07717638,0.20251732449999998,0.0,1563.0
0.9472336189572199,0.41521758625000005,0.06515469275,0.16925704775,0.0,1563.0
0.9475030711891197,0.31941106175,0.08028833875000001,0.18003927125000002,0.0,1563.0
0.9346494986882763,0.003237789,0.16868230174999999,0.2569386085,0.0,1563.0
0.7208457397477889,0.0,0.25059635266666663,0.3650176985,0.0,1563.0
0.7736699195781498,0.0,0.29357650225,0.453620241,0.0,1563.0
0.9524999337553525,0.0825099115,0.343963825,0.5492986685,0.0,1563.0
0.9594320229432002,0.298361297,0.4227175346,0.5476202738,0.0,1563.0
0.9698153548075124,0.1303072885,0.3728223064999999,0.51222323375,0.0,1563.0
0.9133166654511383,0.0,0.43897025300000003,0.6281983839999999,0.0,1563.0
0.7072893784147689,0.0,0.46793689071428574,0.6780341885714286,0.0,1563.0
0.921542125460066,0.052703390999999995,0.5116685710000001,0.70724697325,0.0,1563.0
0.9665823972847666,0.37990103925,0.6074323229999999,0.7791477112499999,0.0,1563.0
0.9634582998393139,0.3264049226666667,0.6355174016666666,0.7985991183333333,0.0,1563.0
0.9355267147165396,0.0330648035,0.6790843941666665,0.8571998659999999,0.0,1563.0
0.6817558120326249,0.0,0.648432256857143,0.8226867022857143,0.0,1563.0
0.7524400510177017,0.0668484615,0.56359448425,0.78193219225,0.0,1563.0
0.83393269745688,0.5367775891666667,0.5322267015,0.7304144098333333,0.0,1563.0
0.8605315175712879,0.23047197433333336,0.4938557366666667,0.7289699913333333,0.0,1563.0
0.8505573494055912,0.0,0.574532822,0.8134121066666666,0.0,1563.0
0.7003998264953409,0.0,0.5436939903333333,0.830464697,0.0,1563.0
0.6860579463112362,0.0,0.5322880775,0.79428083625,0.0,1563.0
0.7929117532398128,0.16259762300000002,0.5290030415,0.8105106504999999,0.0,1563.0
0.8367125804587044,0.6023914560000001,0.48768034624999995,0.7464901937499999,0.0,1563.0
0.8340326734530009,0.6148351036666667,0.4405320596666667,0.689018177,0.0,1563.0
0.8501862143786649,0.062174043166666665,0.5190844010000001,0.7834689925,0.0,1563.0
0.7123845453346852,0.0,0.5446050328571428,0.8177783195714287,0.0,1563.0
0.9179034653911701,0.016236918333333333,0.542333266,0.7980945286666667,0.0,1563.0
0.9786744483626263,0.4110432276666667,0.5533696376666667,0.7563135520000001,0.0,1563.0
0.9802896712598574,0.2636989775,0.451479385,0.6494062110000001,0.0,1563.0
0.9964948324780222,0.06213027100000001,0.34371671333333337,0.638430028,0.0,1563.0
0.8431953320784462,0.0,0.33376102259999996,0.6226918384,0.0,1563.0
0.6995755237747391,0.0,0.3413655325,0.4885136955,0.0,1563.0
0.8359263445380848,0.0,0.35650221833333334,0.5611350963333334,0.0,1563.0
0.9702772091258456,0.15776159550000002,0.3529513355,0.6285080415,0.0,1563.0
0.9807963933032399,0.6016008643333334,0.40855004433333336,0.5690096188333333,0.0,1563.0
0.9935305967960018,0.19166793375,0.48557651599999996,0.632719201,0.0,1563.0
0.8924192577459847,0.0,0.5077734593333334,0.7349431253333334,0.0,1563.0
0.7196144115853679,0.0,0.5507678561666667,0.7117969696666667,0.0,1563.0
0.8320452720389783,0.0,0.6488493573333334,0.8352737436666667,0.0,1563.0
0.9659647655321842,0.165766806,0.685985032,0.8965935525,0.0,1563.0
0.9812125301969911,0.5510304523333334,0.768004636,0.9254771823333333,0.0,1563.0
0.9915957994820507,0.17362987275,0.80713879125,0.932375913,0.0,1563.0
0.8908183000754034,0.0,0.7809930886666666,0.9308461803333333,0.0,1563.0
0.7023477561969477,0.0,0.8087157975,0.9293940416666668,0.0,1403.0
0.85754160436434,0.0422305798,0.8530987407999999,0.9352005292,0.0,1371.0
0.9772773033988594,0.32387301766666665,0.8974064030000001,0.936215883,0.0,1371.0
0.967597741769588,0.04703696066666666,0.9091610431666667,0.9301928943333334,0.0,1371.0
0.7311384686533723,0.0,0.9030982155,0.9293633495,0.0,1371.0
0.768597661405394,0.0,0.8993303057500001,0.9272874870000001,0.0,1371.0
0.9612748966429485,0.032141154,0.8885266315,0.9276507615,0.0,1371.0
0.9795143690635628,0.13783423533333333,0.8745753559999999,0.9270276558333332,0.0,1371.0
0.9909549960646835,0.057439177333333334,0.852124936,0.9109840606666667,0.0,1371.0
0.9165264587201852,0.0,0.8127046410000001,0.8877237179999999,0.0,1371.0
0.6773845570927189,0.0,0.736237851142857,0.8428167232857143,0.0,1371.0
0.6898280531412603,0.005633707333333334,0.7227092183333333,0.847459594,0.0,1371.0
0.8060426708463171,0.201497023,0.694805145,0.7877186261428571,0.0,1371.0
0.828875524318553,0.043981549833333335,0.6334803296666667,0.7507549398333334,0.0,1371.0
0.6638579773407183,0.0,0.5369568254444445,0.7565829746666666,0.0,1371.0
0.730062209857251,0.07924553775000001,0.5407962042500001,0.7522704804999999,0.0,1371.0
0.7888658328910221,0.2227507215,0.542197004,0.6605204667500001,0.0,1371.0
0.8060683393609839,0.11299141399999998,0.44054723425,0.583857533,0.0,1371.0
0.7826990319684779,0.0,0.3524126152,0.5398637162,0.0,1371.0
0.663463432107263,0.0,0.30076065625000004,0.52126954075,0.0,1371.0
0.738562555447289,0.0,0.24811569474999998,0.47186111049999996,0.0,1371.0
0.9340905155352675,0.070590237,0.2192086595,0.422014351,0.0,1371.0
0.9384917404495366,0.1847205585,0.21734021133333334,0.37678515633333337,0.0,1371.0
0.9528171977014369,0.07803172333333333,0.3031702686666667,0.4427968123333333,0.0,1371.0
0.8939351307545093,0.0,0.35955226149999997,0.5052030745,0.0,1371.0
0.6747845931489063,0.0,0.3607306723333333,0.48860930166666666,0.0,1371.0
0.7681902372044288,0.0,0.33137982633333335,0.3648488673333334,0.0,1371.0
0.9384661822667055,0.1737983678,0.2678823254,0.2855882156,0.0,1371.0
0.9328502584877815,0.32455589,0.23240584,0.21180596433333335,0.0,1371.0
0.9423501405368772,0.1949348575,0.209271867,0.16692894549999998,0.0,1371.0
0.9318123683106383,0.0157677085,0.24085625250000003,0.1770045725,0.0,1371.0
0.6985464852341818,0.0,0.2616736892857143,0.2574793965714286,0.0,1371.0
0.7698558431139627,0.0,0.293579939,0.3161685863333334,0.0,1371.0
0.9384939615035675,0.1455930105,0.28438524200000004,0.337276231,0.0,1371.0
0.933352687499509,0.5345117813333334,0.34753145583333334,0.4458006176666667,0.0,1371.0
0.9460582412868423,0.2743526046666666,0.35417402633333334,0.5356593086666667,0.0,1371.0
0.9009770891823559,0.0,0.33804164975,0.57720385725,0.0,1371.0
0.6804796480836731,0.0,0.3592372248333333,0.563677164,0.0,1371.0
0.8362429853906713,0.06630868320000001,0.4025453942,0.5716644026000001,0.0,1371.0
0.939171627964917,0.5264110155,0.3889789356666667,0.5732527496666667,0.0,1371.0
