Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8444812469942908,0.10472191165822785,0.31803588593670884,0.5543323034683545,1068.0,3024.0
0.7893627130789062,0.10611079243396226,0.2441635047735849,0.29484815345283016,1068.0,3024.0
0.8763889359177479,0.07647779413461539,0.2997967125192308,0.4835402743461538,1068.0,3024.0
0.8516139798927866,0.1145302631891892,0.5462852748513514,0.8981519727297298,1068.0,3024.0
0.8785764662042008,0.22058486491666662,0.29806291562500004,0.6896419619375002,1068.0,3024.0
0.8901482867254026,0.20151254518604655,0.20802523093023256,0.533021934,1068.0,3024.0
0.8459667748416977,0.094526352,0.12933457988,0.3350010825200001,1068.0,3024.0
0.8585474676770332,0.2083033812982456,0.057192371894736846,0.14376043357894738,1068.0,3024.0
0.8780583288431141,0.09741123542553191,0.3383356275744681,0.5047430130212767,1068.0,3024.0
0.8325974942468207,0.15378759010416668,0.21025157889583332,0.5543707617291666,1068.0,3024.0
0.7434388831585714,0.14428531729545455,0.29041027785227275,0.5428386637045455,674.3636363636364,1911.2727272727273
0.7826620590893825,0.2741226857142857,0.34972342121428573,0.6531393010892858,635.0,1800.0
0.6882667775368024,0.2994379808333333,0.21777883662500003,0.46494378744444453,635.0,1800.0
0.7555195062200833,0.2350701947346939,0.23696907332653058,0.7163619070204083,635.0,1800.0
0.729148915960388,0.16372834249999998,0.270041089972973,0.5643493460000001,635.0,1800.0
0.6995697226273966,0.15123040841666668,0.06349377626666666,0.28294812385,635.0,1800.0
0.7526064124102991,0.3080183434693877,0.1005243550408163,0.40550635385714284,635.0,1800.0
0.767832929116888,0.4589666703030303,0.13579536018181823,0.37071089500000004,635.0,1800.0
0.661927999302206,0.30927216055102047,0.08437107851020408,0.33402529206122444,635.0,1800.0
0.7435891121156194,0.1657730699651163,0.32188253926744187,0.7469541052906977,635.0,1800.0
0.7873579943418557,0.3121623243142857,0.20923591768571428,0.5617028745999999,635.0,1800.0
0.6853347189800192,0.23104008301428572,0.24629919861428567,0.41580079350000004,635.0,1800.0
0.7500971579259782,0.1947818668255814,0.25399478290697675,0.533878085372093,480.6744186046512,1361.8255813953488
0.6893091097421299,0.3170228016041667,0.22679055285416672,0.18722375402083336,467.0,1323.0
0.7095262682392918,0.35975778715217394,0.21793791526086953,0.3508301022608696,467.0,1323.0
0.7623647307588683,0.3290133699047619,0.17815015090476194,0.4398245135555556,467.0,1323.0
0.6845950420341333,0.17360827903278683,0.11246706372131149,0.33058909226229505,467.0,1323.0
0.7357561529229726,0.2671936058765433,0.21806957066666666,0.5659437623703706,467.0,1323.0
0.7484298351975024,0.2182632609130435,0.20345833319565218,0.5752847049565218,467.0,1323.0
0.6658379635918578,0.238128563,0.09032231261702127,0.13626783691489364,467.0,1323.0
0.7366759578873724,0.2881516353888889,0.19226663680555556,0.5273847076805557,467.0,1323.0
0.723934487200832,0.25869031300000006,0.1686836048701299,0.5981902951428569,467.0,1323.0
0.7156381984595996,0.2508503949404762,0.13491747583333333,0.5416474926785713,467.0,1323.0
0.7631658624250197,0.2978440697192982,0.07234672236842105,0.2999594909298245,477.140350877193,1351.9298245614036
0.6585327624876899,0.1985015168,0.0739849611,0.19026012790000002,501.0,1420.0
0.7237050038040816,0.18388833307692307,0.09769454797435898,0.29828223917948715,501.0,1420.0
0.7561910871681387,0.33830821003636374,0.12801335009090908,0.2880315706181818,501.0,1420.0
0.6868756021601531,0.20215678583908045,0.07211658602298851,0.31804815272413794,501.0,1420.0
0.7531941371555622,0.1883039397228916,0.14347692762650602,0.5637917541445784,501.0,1420.0
0.6833061800179032,0.18940624913235296,0.07216684225000002,0.2749175543235293,501.0,1420.0
0.7229778280591082,0.11830155239062501,0.13975770014062502,0.5733563876093749,501.0,1420.0
0.7328923323150003,0.22232240133734937,0.34916766416867473,0.7524274096144578,501.0,1420.0
0.7038104248466257,0.14308838230952384,0.12440805080952383,0.3594709495357143,501.0,1420.0
0.7425677128958502,0.2799769936621621,0.18557197182432433,0.3714591785675675,501.0,1420.0
0.6690639393935446,0.339756225632653,0.21482925357142854,0.46703203891836753,472.0408163265306,1337.1632653061224
0.7487049135415353,0.3326083999855073,0.06402344107246377,0.2758966153768116,458.0,1297.0
0.7361155538824409,0.22911097470000003,0.15730528326,0.39174090878,458.0,1297.0
0.6951776727448078,0.3074588928,0.15723331826666664,0.40335937775,458.0,1297.0
0.7307696684566158,0.15145359599999997,0.11835577401219512,0.4275384765487804,458.0,1297.0
0.6840039402218479,0.2932972247464789,0.06766664142253521,0.19108877150704223,458.0,1297.0
0.7511311782528555,0.28675441346666675,0.11690714718666664,0.24563266913333331,458.0,1297.0
0.7074977662806896,0.258352564,0.06878770016666667,0.187969324375,458.0,1297.0
0.7231846022280218,0.25108323638775504,0.042521594836734705,0.0905595142653061,458.0,1297.0
0.7780174828577323,0.35883051457894743,0.05871974689473684,0.15943587977192986,458.0,1297.0
0.7284859991114245,0.2697034222608696,0.14597437869565216,0.5826609045434782,458.0,1297.0
0.6666799353076776,0.17971547194999998,0.10428316654999999,0.48888783507500017,458.0,1297.0
0.7757952736545763,0.3244008964482758,0.08646477391379309,0.19614892912068965,427.2758620689655,1210.4137931034484
0.7608105817439398,0.2893331066595745,0.07302174855319149,0.03536218278723405,359.0,1018.0
0.6765054057238455,0.2670589778979592,0.10907068810204085,0.2918451325714286,359.0,1018.0
0.7510112892176617,0.31894098495744677,0.08408711172340426,0.168740768,359.0,1018.0
0.7611743916505394,0.23445979694000002,0.16519488023999998,0.40984813958,359.0,1018.0
0.6843310853603047,0.2370507014507042,0.24033893871830989,0.6774823759859155,359.0,1018.0
0.740500527964541,0.20184300136458333,0.13928735335416667,0.40763840742708335,359.0,1018.0
0.6844355268173605,0.21090779030232557,0.09431763825581395,0.44841298651162786,359.0,1018.0
0.7443298875306311,0.1962478630625,0.08209502391666665,0.18866218174999994,359.0,1018.0
0.7398867472593317,0.21896593015714283,0.13323586354285716,0.5005534994142858,359.0,1018.0
0.6848253806595098,0.19106641508474573,0.24734336964406783,0.636460697101695,359.0,1018.0
0.7306142760922676,0.1834818654193548,0.13533455374193548,0.3408751613064516,359.0,1018.0
0.7302573372515478,0.1466712922857143,0.14537906659183672,0.3185480836734695,365.85714285714283,1037.1020408163265
0.7043036744235183,0.18841057467901234,0.11622476681481482,0.30683862129629635,401.0,1135.0
0.729749764107049,0.16324686968965518,0.1081687366896552,0.37094840962068965,401.0,1135.0
0.7149382522479516,0.21881333900943398,0.14679980849056604,0.5853688741037736,401.0,1135.0
0.7037536601850422,0.12899820918604651,0.08254903555813954,0.3748176624534883,401.0,1135.0
0.7093226972131866,0.2546559071521739,0.10448901497826087,0.5633542380217392,401.0,1135.0
0.7630386878865181,0.27368747260937504,0.20328535590625002,0.782795438515625,401.0,1135.0
0.7006042390111998,0.1324743132087912,0.451240163021978,0.7734898969670331,401.0,1135.0
0.7480858538781727,0.1603055246984127,0.22010905528571434,0.5877816303650795,401.0,1135.0
0.738694796355721,0.20418506518750001,0.20264008289583332,0.6169367268958333,401.0,1135.0
0.7181215864160464,0.24149092367796607,0.15013386111864405,0.5307866966101695,474.7457627118644,1344.6440677966102
0.7823036448583701,0.11373326014084506,0.3839595054366197,0.7370684484647887,630.0,1786.0
0.7282824712545632,0.2413466556521739,0.14441596763043477,0.36281311091304347,630.0,1786.0
0.6822537613852443,0.1398793212666667,0.1643542371666667,0.41734069160000004,630.0,1786.0
0.7802587715722372,0.21359253098507464,0.09507569138805971,0.48253057656716414,630.0,1786.0
0.7613712233602483,0.22193142251063833,0.2871724248085107,0.7859236530638295,630.0,1786.0
0.679852681804428,0.18117250215624997,0.2628692617343751,0.70765580003125,630.0,1786.0
0.7673214311944682,0.20766411954166664,0.05887431002083333,0.21913919916666671,630.0,1786.0
0.7494315590840902,0.14045358142708333,0.07367591644791667,0.21775332148958337,630.0,1786.0
0.765270602473489,0.09236643088888889,0.38219228159722224,0.7713364100555554,630.0,1786.0
0.7767547779697056,0.06159192690277777,0.38503734554166663,0.7591305828750001,630.0,1786.0
0.7287134891737584,0.0786658784489796,0.31023783083673473,0.6336134319183674,630.0,1786.0
0.8151977522612766,0.09915860434951457,0.3667853480776699,0.7142717113300973,745.7281553398059,2112.990291262136
0.7711473653357317,0.11391465044210525,0.1397111878,0.4250583659894737,928.0,2628.0
0.8166258507445235,0.11039085258904109,0.16337327923287673,0.5405886255753424,928.0,2628.0
0.7197624172309943,0.05896866159016393,0.34063815088524596,0.7960639406393444,928.0,2628.0
0.830129076469987,0.10450891752542374,0.25509672505084746,0.6748414638135594,928.0,2628.0
0.8023152974203127,0.12536209501111112,0.24541226126666668,0.4719602775444445,928.0,2628.0
0.8487178948778145,0.08636120875,0.43193457200000007,0.8585562616190477,928.0,2628.0
0.8269985587403755,0.07006959506060606,0.10016151746969698,0.29512467857575764,928.0,2628.0
0.8129740114902856,0.025737689078651687,0.12938014216853932,0.4523405921573035,928.0,2628.0
0.7968067354117127,0.040920530103448274,0.4329535251551724,0.8677878433879309,1099.3362068965516,3113.2241379310344
0.8401481608854339,0.05144228893518519,0.40232396749074073,0.7505517665648148,1303.0,3690.0
0.7551260979371505,0.027879696921875002,0.803823047796875,0.919143620109375,1303.0,3690.0
0.8691065418530278,0.08190330900000001,0.39341945763636366,0.5827184332,1303.0,3690.0
0.8369045371768801,0.045650880346666665,0.18410594535333333,0.5279923843533333,1303.0,3690.0
0.8192989741103768,0.01597193430952381,0.47213459951190473,0.7202663581904761,1303.0,3690.0
0.7849077131606294,0.03608105832727273,0.37895766567272726,0.47413524176363636,1303.0,3690.0
0.8629995455954156,0.049543764862745095,0.22441942097058823,0.5904373339705882,1303.0,3690.0
0.7783110018251054,0.019732705630136987,0.3372189516027398,0.6640948743013699,1303.0,3690.0
