Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8750774519785638,0.0,0.4572167025,0.755342438,24971.0,1231.0
0.8732928608717769,0.0,0.460773212,0.7289213865,24971.0,1231.0
0.8570957589838273,0.0,0.4486196075,0.7072400765,24971.0,1231.0
0.8104968292442606,0.0,0.42336674166666666,0.744923508,24971.0,1231.0
0.791639354470777,0.0,0.37623330825,0.47538480725,24971.0,1231.0
0.7958887910386881,0.0,0.5203306835,0.6435019550000001,24971.0,1231.0
0.8301984947138441,0.0,0.6540460804999999,0.5118118684999999,24971.0,1231.0
0.8493151566566286,0.0,0.692180854,0.779083303,24971.0,1231.0
0.8495385912149113,0.050577125,0.6686810599999999,0.659116951,24971.0,1231.0
0.846738203009386,0.0664682915,0.612925357,0.42753461699999995,24971.0,1231.0
0.8486635467229664,0.011284746,0.6206356935,0.7205322045,24971.0,1231.0
0.8617351653877612,0.0,0.641090697,0.795181241,24971.0,1231.0
0.8537975054389813,0.0,0.64335909575,0.83338763975,24971.0,1231.0
0.7926570450090067,0.0,0.5975086544999999,0.8559937405,24971.0,1231.0
0.7935191019661185,0.0,0.4973023386666666,0.7842185053333334,24971.0,1231.0
0.8832292465238709,0.0,0.4660936685,0.6134596315,24971.0,1231.0
0.8922470305332224,0.0,0.48625272133333336,0.5440773010000001,24971.0,1231.0
0.8946287252306221,0.03979814,0.465632011,0.610583174,24971.0,1231.0
0.8907725947215135,0.10153483999999999,0.4480838105,0.653770958,24971.0,1231.0
0.8908258386335004,0.07498339849999999,0.415340049,0.7615978205,24971.0,1231.0
0.8956780781984938,0.001898342,0.377908718,0.778989806,24971.0,1231.0
0.9077226352234113,0.0,0.3499960075,0.793584749,24971.0,1231.0
0.9063838253209504,0.0,0.32901946800000004,0.822634181,24971.0,1231.0
0.8907389446204994,0.0,0.32203654849999996,0.847706489,24971.0,1231.0
0.830502812947969,0.0,0.3356453465,0.8574727529999999,24971.0,1231.0
0.7980801178005372,0.0,0.341394282,0.876085554,24971.0,1231.0
0.8043482800808196,0.0,0.33731724566666665,0.835804678,24971.0,1231.0
0.8925502758355608,0.0,0.33269543349999997,0.7819969984999999,24971.0,1231.0
0.9008330266689669,0.0003925353333333334,0.339334152,0.7536596233333334,24971.0,1231.0
0.8967088469826852,0.19323722666666665,0.3816308853333334,0.6709494836666666,24971.0,1231.0
0.8936232926032355,0.165535433,0.37126734149999996,0.60735411,24971.0,1231.0
0.9025153421513608,0.0011270673333333332,0.3727262013333333,0.6184642603333333,24971.0,1231.0
0.8933391598734524,0.0,0.388397101,0.56684092825,24971.0,1231.0
0.8070385207791693,0.0,0.45492026974999994,0.49666421875,24971.0,1231.0
0.7955912567405893,0.0,0.4596486343333333,0.5201059843333333,24971.0,1231.0
0.883785727406579,0.0,0.45337456600000003,0.4831190205,24971.0,1231.0
0.8925221946661049,0.0,0.4608534583333333,0.44076419099999997,24971.0,1231.0
0.8915455057307813,0.093295509,0.465634283,0.49924652449999996,24971.0,1231.0
0.8856351102834426,0.173461261,0.4711458375,0.458109357,24971.0,1231.0
0.8873825487626994,0.022777998,0.4495843035,0.42439670949999997,24971.0,1231.0
0.8967802962869027,0.0,0.4193602525,0.43468152449999997,24971.0,1231.0
0.8917283331829212,0.0,0.3881091845,0.4250221205,24971.0,1231.0
0.8563346326204521,0.0,0.3782710413333334,0.4643474060000001,24971.0,1231.0
0.78533220573463,0.0,0.36495386249999995,0.5531475175,24971.0,1231.0
0.8770425511906096,0.0,0.328852528,0.587982936,24971.0,1231.0
0.8833131588744867,0.0,0.298216957,0.5418404195,24971.0,1231.0
0.8831556992659158,0.005242293,0.27004944399999997,0.53759103,24971.0,1231.0
0.8808376447076535,0.03146915066666667,0.232632148,0.5957167303333333,24971.0,1231.0
0.8827757039262312,0.0084362415,0.2083983635,0.5856161049999999,24971.0,1231.0
0.8941066990442161,0.0,0.1988328245,0.54470988,24971.0,1231.0
0.8916137051741843,0.0,0.185233824,0.524247994,24971.0,1231.0
0.8764309334741811,0.0,0.183211668,0.5481764179999999,24971.0,1231.0
0.8173849548029106,0.0,0.1791575165,0.641451371,24971.0,1231.0
0.7917168797638151,0.0,0.18652732219999998,0.6426762258000001,24971.0,1231.0
0.8829855556320088,0.0,0.20032527449999998,0.525216389,24971.0,1231.0
0.8915721986195637,0.0,0.19439276,0.4765665855,24971.0,1231.0
0.8927145982173796,0.020407148,0.18462192100000002,0.421707874,24971.0,1231.0
0.8888628374442263,0.11121236266666668,0.194397285,0.4133991563333333,24971.0,1231.0
0.8912006750366004,0.027875623000000002,0.212352398,0.3882856705,24971.0,1231.0
0.9029693579794338,0.0,0.222603203,0.38717940949999996,24971.0,1231.0
0.8998168979292364,0.0,0.242206455,0.4185406255,24971.0,1231.0
0.8815599937892284,0.0,0.262530655,0.4263507595,24971.0,1231.0
0.811102310152611,0.0,0.28885134966666665,0.478609891,24971.0,1231.0
0.7827338874419197,0.0,0.317426195,0.44764459749999996,24971.0,1231.0
0.8050261883029498,0.0,0.3508330479999999,0.3920171455,24971.0,1231.0
0.845092755733022,0.00103397,0.357176735,0.403119578,24971.0,1231.0
0.8468734659360491,0.123435312,0.36247578350000004,0.37822708225,24971.0,1231.0
0.8511371364884049,0.0361106605,0.368095321,0.35819698499999997,24971.0,1231.0
0.8678990963696975,0.0,0.361122214,0.364374269,24971.0,1231.0
0.8592114461671864,0.0,0.38687330059999997,0.4933287,24971.0,1231.0
0.7984065219164466,0.0,0.410458559,0.6271701996666667,24971.0,1231.0
0.7781132868840439,0.0,0.4437233272,0.7404108158,24971.0,1231.0
0.812201862134625,0.0,0.5295538716666667,0.8583626070000001,24971.0,1231.0
0.845805891836116,0.022464963499999997,0.5906034600000001,0.877608206,24971.0,1231.0
0.8459898708501612,0.12770795533333332,0.6435436299999999,0.8645216666666666,24971.0,1231.0
0.8495785360055501,0.0251604985,0.7166630629999999,0.85729279,24971.0,1231.0
0.8667437762348804,0.0,0.772933818,0.850165838,24971.0,1231.0
0.852206367101958,0.0,0.8205468204999999,0.84291464775,24971.0,1231.0
0.794244890131647,0.0,0.846531319,0.8264449160000001,24971.0,1231.0
0.7835727143765342,0.0,0.87440433925,0.8182968425,24971.0,1231.0
0.8744513517540492,0.0,0.862600756,0.8416414385,24971.0,1231.0
0.88014782550678,0.0,0.8601146543333332,0.8722604003333334,24971.0,1231.0
0.8805144742985217,0.01596599,0.858892421,0.9180781849999999,24971.0,1231.0
0.8790431938396092,0.01547891575,0.862541174,0.9263906825,24971.0,1231.0
0.8880350103040386,0.0,0.8658276275000001,0.9255577319999999,24971.0,1231.0
0.8714779802213619,0.0,0.85236323925,0.9198532655,24971.0,1231.0
0.807170234063376,0.0,0.8366325370000001,0.8950602145,24971.0,1231.0
0.7845085561802023,0.0,0.768836828,0.8281509384,24971.0,1231.0
0.8765448517408194,0.0,0.6904341565000001,0.7895823485,24971.0,1231.0
0.8840045082906465,0.0,0.641991144,0.8010354223333334,24971.0,1231.0
0.8844655446354452,0.024356198,0.6007103516666668,0.7885900303333333,24971.0,1231.0
0.8844523875177445,0.018845811,0.574037925,0.8254530076666667,24971.0,1231.0
0.8950894617592613,0.0,0.5444492114999999,0.837920824,24971.0,1231.0
0.8838874823049095,0.0,0.5270697930000001,0.83158724575,24971.0,1231.0
0.8158870288818103,0.0,0.5118099895,0.8086710585000001,24971.0,1231.0
0.7902456087073804,0.0,0.4766118874,0.7770782385999999,24971.0,1231.0
0.8638548376062859,0.0,0.447061226,0.751780143,24971.0,1231.0
0.8949725462284762,0.0,0.4299428166666666,0.7397362410000001,24971.0,1231.0
0.8933381895957366,0.001526548,0.417736778,0.729992399,24971.0,1231.0
0.8926982225804572,0.02633136,0.415024897,0.726845683,24971.0,1231.0
0.8909842921295329,0.06927684966666667,0.42270645100000004,0.7199224190000001,24971.0,1231.0
0.8933276354180053,0.026515445500000002,0.4391075415,0.717787006,24971.0,1231.0
0.9036984435014058,0.0,0.44410420549999996,0.7141843575,24971.0,1231.0
0.901120070162863,0.0,0.439630134,0.718410956,24971.0,1231.0
0.8860272213577373,0.0,0.44137344349999996,0.731115933,24971.0,1231.0
0.8248162780698547,0.0,0.440318589,0.715800886,24971.0,1231.0
0.7920182728746834,0.0,0.47125511,0.722582693,24971.0,1231.0
0.7974868314640187,0.0,0.495199962,0.7394535196666667,24971.0,1231.0
0.8851341922453964,0.0,0.514492925,0.7436808235,24971.0,1231.0
0.8926313009627755,0.0,0.516393759,0.757621871,24971.0,1231.0
0.8934595383050399,0.002094012,0.509404423,0.762449546,24971.0,1231.0
0.8943130958571754,0.079149375,0.503296783,0.746531313,24971.0,1231.0
0.8916981537835903,0.09359780699999999,0.4595814946666667,0.7587443036666667,24971.0,1231.0
0.8982350122309253,0.002832168,0.4485496915,0.774631558,24971.0,1231.0
0.9046006066859719,0.0,0.439422168,0.788537662,24971.0,1231.0
0.8996219073158915,0.0,0.4215255235,0.805531548,24971.0,1231.0
0.8815919400535794,0.0,0.401647281,0.816762698,24971.0,1231.0
0.8123293790626333,0.0,0.39238257233333335,0.8017289383333334,24971.0,1231.0
0.7935359704047112,0.0,0.37819628875,0.7839337559999999,24971.0,1231.0
0.8837137891320976,0.0,0.372992722,0.7483578785,24971.0,1231.0
0.8923531078789818,0.000664653,0.384397633,0.7600570823333334,24971.0,1231.0
0.8930450884761558,0.0444270115,0.3810230185,0.7242557224999999,24971.0,1231.0
0.8906827664727226,0.061432263,0.370667218,0.6993244695,24971.0,1231.0
0.8911733196252112,0.013004549,0.36789802400000005,0.6724730345000001,24971.0,1231.0
0.9004187660632219,0.0,0.3784156845,0.650560313,24971.0,1231.0
0.8856483146551525,0.0,0.38430885025,0.657840935,24971.0,1231.0
0.817860788935648,0.0,0.392884598,0.6295910935,24971.0,1231.0
0.7829253404247842,0.0,0.4002837125,0.6063337715,24971.0,1231.0
0.7797643691302202,0.0,0.4036350246666667,0.5716077519999999,24971.0,1231.0
0.8040389531978788,0.0,0.40576361225,0.56305082225,24971.0,1231.0
0.8454586945755622,0.0095058295,0.406622157,0.52885665,24971.0,1231.0
0.8460016398252574,0.0387832055,0.3765255745,0.445163332,24971.0,1231.0
0.8480289750178679,0.017880386666666664,0.3356310933333333,0.37146142400000004,24971.0,1231.0
0.867920204310954,0.0,0.32231975700000004,0.3493392095,24971.0,1231.0
0.8582355556071564,0.0,0.28156953549999997,0.29837980524999996,24971.0,1231.0
0.8100576585616865,0.0,0.237062998,0.224042414,24971.0,1231.0
0.7858877083661556,0.0,0.18533538100000002,0.18717166675,24971.0,1231.0
0.7832935273707617,0.0,0.145053414,0.17906890450000001,24971.0,1231.0
0.8171409324771594,0.0,0.12793654233333332,0.20821245966666668,24971.0,1231.0
0.8477376250925108,0.005022152,0.127868929,0.261609876,24971.0,1231.0
0.8498849364535819,0.154230709,0.14452726300000002,0.309101046,24971.0,1231.0
0.8480386775188877,0.2366576095,0.143284643,0.3815876385,24971.0,1231.0
0.8521181953667869,0.09551847249999999,0.1449070355,0.4692503725,24971.0,1231.0
0.8725299361637204,0.0,0.1615482225,0.5084527225,24971.0,1231.0
0.87005923341458,0.0,0.1840754565,0.521561881,24971.0,1231.0
0.8519070658352876,0.0,0.1994741935,0.5077887405,24971.0,1231.0
0.8005716918757173,0.0,0.26273010875,0.5456195135,24971.0,1231.0
0.7974431164316745,0.0,0.28616274199999997,0.5370264983333333,24971.0,1231.0
0.8853415829458173,0.0,0.2991121825,0.5069891845,24971.0,1231.0
0.8923389412030233,0.001125061,0.32211189133333334,0.5003638103333333,24971.0,1231.0
0.8911295885768991,0.0728084775,0.35191262300000004,0.5257653055,24971.0,1231.0
0.8894372396083194,0.0594018095,0.35278689100000005,0.49712088475,24971.0,1231.0
0.8988333306189029,0.0,0.3632265135,0.4951133945,24971.0,1231.0
0.8986148654979284,0.0,0.381719148,0.496016078,24971.0,1231.0
0.8825960947171755,0.0,0.3841983073333333,0.5149122230000001,24971.0,1231.0
0.8034799284686002,0.0,0.41342881725,0.517091659,24971.0,1231.0
0.7930220965185963,0.0,0.43337325600000004,0.5482375223333333,24971.0,1231.0
0.879730346588916,0.0,0.458507994,0.5946667425000001,24971.0,1231.0
0.88206200015372,0.0,0.4790268905,0.6095906655000001,24971.0,1231.0
0.8783057314141056,0.002173496,0.488778941,0.623865142,24971.0,1231.0
0.8769164697627665,0.0317930735,0.50359722,0.6934785445,24971.0,1231.0
0.8752917522575183,0.040214511,0.5143546674999999,0.639490447,24971.0,1231.0
0.8751033874915499,0.008254033000000001,0.5509959090000001,0.6576668830000001,24971.0,1231.0
0.882698654348863,0.0,0.6264865315,0.7083100855,24971.0,1231.0
0.8656267208708879,0.0,0.6925056267499999,0.79143179975,24971.0,1231.0
0.7904143797866378,0.0,0.6610563963333335,0.8486537323333333,24971.0,1231.0
0.7687826453406431,0.0,0.62148968875,0.87398130625,24971.0,1231.0
0.8699271888690702,0.0,0.585171823,0.8440726265,24971.0,1231.0
0.8767692801865636,0.0,0.5610126234999999,0.7989964755,24971.0,1231.0
0.8725163531041125,0.0240733045,0.55422372,0.73525954,24971.0,1231.0
0.870136709209993,0.0396791475,0.624882705,0.613998161,24971.0,1231.0
0.8664084586114775,0.015552103500000001,0.7024194724999999,0.6840220185,24971.0,1231.0
0.8694865666013287,0.001920928,0.7588728425,0.7120559735,24971.0,1231.0
0.8726409672069575,0.0,0.771415337,0.65077422,24971.0,1231.0
0.8581815543193732,0.0,0.78711109275,0.65676575375,24971.0,1231.0
0.786915219523169,0.0,0.7499316795,0.5624302495,24971.0,1231.0
0.7562798081947555,0.0,0.6885325094000001,0.3934945484,24971.0,1231.0
0.8583845435625574,0.0,0.684418189,0.45182567399999995,24971.0,1231.0
0.8733395892532699,0.0042593733333333335,0.6283922106666666,0.4877949543333333,24971.0,1231.0
0.8704351585583316,0.11380686,0.5841994395,0.4969500235,24971.0,1231.0
0.8690345855605677,0.1327550375,0.529150209,0.49746609649999995,24971.0,1231.0
0.8715173568248262,0.069473482,0.43277739849999997,0.478867134,24971.0,1231.0
0.8815113881567981,0.0,0.3534716955,0.450811737,24971.0,1231.0
0.8720427749447279,0.0,0.30743164866666667,0.46870391666666666,24971.0,1231.0
0.8349031661182882,0.0,0.297171649,0.5504916215,24971.0,1231.0
0.7836617694751808,0.0,0.28762249666666667,0.5930488420000001,24971.0,1231.0
0.7864001110613493,0.0,0.2735887906666667,0.5508243706666667,24971.0,1231.0
0.8799047497109297,0.0,0.269845655,0.471804545,24971.0,1231.0
0.8883387604545404,0.0,0.277535297,0.407262119,24971.0,1231.0
0.8883575496702248,0.09219206699999999,0.3037908075,0.3379221875,24971.0,1231.0
0.8794305248378033,0.24728476600000002,0.29434334933333334,0.309468478,24971.0,1231.0
0.8832058194428362,0.11694816350000001,0.28544986299999997,0.372733341,24971.0,1231.0
0.8993065616736018,0.0,0.270715223,0.45016435,24971.0,1231.0
0.899341395161354,0.0,0.26294928650000005,0.4214664245,24971.0,1231.0
0.8842430090424,0.0,0.2409790115,0.35401927899999996,24971.0,1231.0
0.8247662051124262,0.0,0.20554683350000003,0.263650793,24971.0,1231.0
0.7894858548710411,0.0,0.176125931,0.1522858425,24971.0,1231.0
0.7850507983772267,0.0,0.15399446475,0.166353256,24971.0,1231.0
0.8183884628908338,0.0,0.13332769733333333,0.23813995799999998,24971.0,1231.0
0.8481215485554471,0.019593932,0.150820269,0.32882732,24971.0,1231.0
0.8490152874098869,0.159095752,0.2061151115,0.4658591675,24971.0,1231.0
0.8469897819725842,0.1799578013333333,0.321690877,0.5299892783333334,24971.0,1231.0
0.8595785776746806,0.0105472455,0.494837515,0.61428638,24971.0,1231.0
0.867944152463223,0.0,0.59761315,0.680942543,24971.0,1231.0
0.8443694444507496,0.0,0.6456029957499999,0.7733104837499999,24971.0,1231.0
0.7852912985361907,0.0,0.6182768773333334,0.8172153576666666,24971.0,1231.0
0.7643602491588677,0.0,0.6206616165000001,0.8021265209999999,24971.0,1231.0
0.7809468473417521,0.0,0.5703026345000001,0.7099762227499999,24971.0,1231.0
0.8247698965169097,0.011057736,0.55255236,0.687394651,24971.0,1231.0
0.8277564726284097,0.1172289805,0.550220676,0.687470991,24971.0,1231.0
0.830281247494571,0.10555223799999999,0.52934292325,0.7113308765,24971.0,1231.0
0.8511817191443941,0.0,0.5170166205,0.749128757,24971.0,1231.0
0.8404651103997517,0.0,0.49551169325000005,0.75458222325,24971.0,1231.0
0.7927718112590189,0.0,0.412050831,0.7167411733333333,24971.0,1231.0
0.7848319306479536,0.0,0.35034800525,0.702071216,24971.0,1231.0
0.8785063067678737,0.0,0.305196008,0.6410619575000001,24971.0,1231.0
0.8866103477026334,0.0,0.29959841249999997,0.6339411189999999,24971.0,1231.0
0.8875547275981245,0.004938346,0.310863706,0.636323776,24971.0,1231.0
0.8827073151906547,0.050168688,0.2999801145,0.6185527605000001,24971.0,1231.0
0.8799908391286424,0.0667888465,0.29535968,0.6035641565,24971.0,1231.0
0.8890137502497455,0.0,0.309898442,0.5681361985,24971.0,1231.0
0.8835171891210731,0.0,0.3387712665,0.6062004445,24971.0,1231.0
0.8670763491217696,0.0,0.364535842,0.6520758455,24971.0,1231.0
0.8018654141704745,0.0,0.35769278833333334,0.6769227663333334,24971.0,1231.0
0.790160572325756,0.0,0.36211303125,0.72497556475,24971.0,1231.0
0.8836456369081862,0.0,0.3672395535,0.7278371865,24971.0,1231.0
0.8920109275513657,0.0,0.364857016,0.7375007579999999,24971.0,1231.0
0.8934196883675908,0.037453749,0.359479783,0.739440518,24971.0,1231.0
0.8881667711183917,0.18941808799999998,0.32892313,0.7333550225000001,24971.0,1231.0
0.8846181293837603,0.2434029865,0.3401826905,0.7800118575,24971.0,1231.0
0.8891848875640112,0.114158289,0.339652335,0.8114681754999999,24971.0,1231.0
0.8973060613043868,0.0,0.351527113,0.7883258295,24971.0,1231.0
0.8834866627551254,0.0,0.40003871550000003,0.766797001,24971.0,1231.0
0.8471497185334457,0.0,0.47184850500000003,0.8078817253333334,24971.0,1231.0
0.780422987154426,0.0,0.56101229475,0.79570542675,24971.0,1231.0
0.787361828518323,0.0,0.630307468,0.7862011895000001,24971.0,1231.0
0.8695427921757004,0.0,0.6632359085,0.8014744335,24971.0,1231.0
0.8770675876693239,0.0,0.689521324,0.8047534915000001,24971.0,1231.0
0.8771010482710615,0.005005114,0.69559723,0.799188504,24971.0,1231.0
0.8786721907065711,0.049401020000000004,0.7146317120000001,0.762430793,24971.0,1231.0
0.87936159186997,0.04413643999999999,0.6741413965,0.71517009425,24971.0,1231.0
0.8899229178660348,0.0,0.6225360955,0.6984857315,24971.0,1231.0
0.8733484475332878,0.0,0.56704021075,0.68633867275,24971.0,1231.0
0.816281506108272,0.0,0.5352300765,0.668676405,24971.0,1231.0
0.8022749640382149,0.0,0.48878047799999996,0.6604780029999999,17719.0,873.0
0.9024721791866719,0.0,0.4516002645,0.646442037,17719.0,873.0
0.9513665250518208,0.0,0.447535059,0.6405745119999999,17719.0,873.0
0.9517239923447428,0.017777895,0.453898238,0.656476848,17719.0,873.0
0.9439945038748232,0.109884593,0.4752835405,0.624043732,17719.0,873.0
0.9372893791135529,0.14244621899999999,0.484128447,0.5808621125,17719.0,873.0
0.9392025124464367,0.0740889015,0.5152686774999999,0.5477383105,17719.0,873.0
0.9582842936819773,0.0009761275,0.5150106935000001,0.527965012,17719.0,873.0
0.9368747399924956,0.0,0.51079191725,0.42595537925,17719.0,873.0
0.8274246809341659,0.0,0.450370366,0.38117780749999997,17719.0,873.0
0.8174872776467957,0.0,0.37122225766666667,0.4016377823333333,17719.0,873.0
0.9152259912038205,0.0,0.3175591585,0.3924197465,17719.0,873.0
0.9693649718536206,0.0,0.278328295,0.42895403249999997,17719.0,873.0
0.9662325312111314,0.098439021,0.243013717,0.436008192,17719.0,873.0
0.9651676550424262,0.329924537,0.247273702,0.382688783,17719.0,873.0
0.9555871430944395,0.465762158,0.2024565073333333,0.312821872,17719.0,873.0
0.9536673681053142,0.346354823,0.182621741,0.274551997,17719.0,873.0
0.9722667363731299,0.0879790545,0.1826766545,0.284681752,17719.0,873.0
0.9844414450218237,0.0,0.194932892,0.321142784,17719.0,873.0
0.9803646248980494,0.0,0.220603873,0.352798061,17719.0,873.0
0.9369243869389825,0.0,0.2532040005,0.4092217425,17719.0,873.0
0.8333473581091964,0.0,0.30977834225,0.4130602685,17719.0,873.0
0.8065031955749669,0.0,0.351600423,0.39605067875,17719.0,873.0
0.8562799531392659,0.0,0.3888506063333333,0.466619396,17719.0,873.0
0.8934056318704463,0.165866246,0.40973792249999996,0.534392744,17719.0,873.0
0.8928919355751833,0.3734879795,0.3950107655,0.531964172,17719.0,873.0
0.8945772641305889,0.26611194266666666,0.40945759066666665,0.54267149,17719.0,873.0
0.9219372685820338,0.002834122,0.41951051500000003,0.548265131,17719.0,873.0
0.9177390365134964,0.0,0.39017690033333335,0.5654446133333334,17719.0,873.0
0.859419997845797,0.0,0.371693722,0.533568513,17719.0,873.0
0.8143549317884617,0.0,0.368898283,0.591668248,17719.0,873.0
0.8099998001869924,0.0,0.33396060949999995,0.66617771775,17719.0,873.0
0.8618652064875517,0.0,0.3093838793333334,0.7144361839999999,17719.0,873.0
0.8985211563453777,0.111221403,0.283449317,0.746225971,17719.0,873.0
0.8970990493954157,0.270919311,0.270439293,0.741679364,17719.0,873.0
0.8918967099518084,0.3451540473333334,0.254110769,0.7612307936666666,17719.0,873.0
0.8968429109898827,0.209235947,0.23341601,0.782849923,17719.0,873.0
0.9207467838017128,0.007695559,0.231963447,0.789861704,17719.0,873.0
0.9231160157288514,0.0,0.22012344433333333,0.8147365839999999,17719.0,873.0
0.899752626609085,0.0,0.231248348,0.8468114325,17719.0,873.0
0.8275101786585095,0.0,0.26704794000000004,0.880103325,17719.0,873.0
0.8712535042454712,0.0,0.28283289050000004,0.8820485485,17719.0,873.0
0.9643129141725869,0.0,0.27951366066666666,0.8847997293333334,17719.0,873.0
0.9661297352058474,0.096521809,0.275815943,0.885762602,17719.0,873.0
0.9662262841552046,0.234251867,0.2735413745,0.881366442,17719.0,873.0
0.9592548456021199,0.302273326,0.25568837099999997,0.880753834,17719.0,873.0
0.961315263157293,0.2143055015,0.242413193,0.8767653705,17719.0,873.0
0.9799935747526224,0.009416023,0.228979194,0.87035619,17719.0,873.0
0.976710442145483,0.0,0.20929844900000003,0.852932724,17719.0,873.0
0.9334993654197346,0.0,0.18210369199999998,0.8089056075,17719.0,873.0
0.8339630460215581,0.0,0.15741427725,0.688004166,17719.0,873.0
0.8194426747720277,0.0,0.12519870733333335,0.5246754803333333,17719.0,873.0
0.9154062155779223,0.0,0.097774428,0.364077336,17719.0,873.0
0.967854740491531,0.0,0.1014389255,0.239416347,17719.0,873.0
0.9635064476393576,0.088923276,0.10820642,0.206213264,17719.0,873.0
0.9597764457775841,0.239848651,0.11247955400000001,0.20338262299999998,17719.0,873.0
0.9549398716932086,0.34560389550000004,0.11913058800000001,0.284713053,17719.0,873.0
0.9574225010918885,0.208294268,0.119433366,0.36874645699999997,17719.0,873.0
0.9759218182980369,0.005681524,0.14782787400000003,0.43408936249999996,17719.0,873.0
0.9730759952075363,0.0,0.16494797,0.4986307625,17719.0,873.0
0.9161029762511969,0.0,0.1759884336666667,0.49043276099999994,17719.0,873.0
0.8160670638256703,0.0,0.20722878566666666,0.5029052066666667,17719.0,873.0
0.8869034018098254,0.0,0.226529679,0.493060837,17719.0,873.0
0.9485590847808744,0.00042125066666666666,0.23210824733333335,0.498196833,17719.0,873.0
0.9539308893198142,0.075920411,0.250521859,0.482214701,17719.0,873.0
0.9559481913368932,0.172386912,0.240323878,0.429073385,17719.0,873.0
