Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9105426762346738,0.0,0.3528295525,0.46131578,11191.0,0.0
0.902355493579605,0.0,0.3457121495,0.478691596,11191.0,0.0
0.876369108225298,0.0,0.33875815649999996,0.4989492715,11191.0,0.0
0.8434539385559359,0.0,0.349346766,0.511907208,11191.0,0.0
0.7978427921846787,0.0,0.344363482,0.4912238075,11191.0,0.0
0.785706891013349,0.0,0.3681513405,0.450311556,11191.0,0.0
0.7908573600399783,0.0,0.405977525,0.4254287295,11191.0,0.0
0.8009972266935939,0.0,0.4293272175,0.444180989,11191.0,0.0
0.8376951113268383,0.0,0.4564274055,0.4552167155,11191.0,0.0
0.8561522365950082,0.009485505,0.472956244,0.476890703,11191.0,0.0
0.8596148636428536,0.049029119,0.534858702,0.523445111,11191.0,0.0
0.8593512789156663,0.1051393435,0.5055488275,0.5463533039999999,11191.0,0.0
0.8586425832948745,0.040976983,0.4987341785,0.6081971585,11191.0,0.0
0.8669853732729447,0.0,0.524527333,0.685189767,11191.0,0.0
0.8786446123749926,0.0,0.540316945,0.735053281,11191.0,0.0
0.8820749378861356,0.0,0.558448622,0.766966413,11191.0,0.0
0.8780296294272942,0.0,0.5765582375,0.7941121579999999,11191.0,0.0
0.8573154235077791,0.0,0.5918815395,0.8106925135,11191.0,0.0
0.8314840653389696,0.0,0.571079943,0.77101614,11191.0,0.0
0.806280189444083,0.0,0.5800233515,0.750948792,11191.0,0.0
0.7942674490246763,0.0,0.594860974,0.707130155,11191.0,0.0
0.7922546349939281,0.0,0.5715273665,0.6753886335,11191.0,0.0
0.7995617268179778,0.0,0.528375656,0.660312548,11191.0,0.0
0.8069305684543494,0.0,0.4768141035,0.6488764665,11191.0,0.0
0.8408733123847727,0.0,0.4586128305,0.6364342335,11191.0,0.0
0.8586493046640918,0.03343104,0.507596238,0.63262233,11191.0,0.0
0.8620847561663157,0.096984408,0.548143502,0.62829221,11191.0,0.0
0.8599158270938551,0.129393724,0.569711601,0.63653963,11191.0,0.0
0.8569405247985968,0.12061110750000001,0.578882933,0.659099702,11191.0,0.0
0.8566704119501669,0.050333924,0.565042443,0.678147804,11191.0,0.0
0.8639211940301318,0.00165601,0.55125828,0.692721606,11191.0,0.0
0.8735098102096173,0.0,0.5720189935,0.6934969440000001,11191.0,0.0
0.8671933012059243,0.0,0.6539546115,0.7530288365,11191.0,0.0
0.8460575820958338,0.0,0.6794865305,0.7970780504999999,11191.0,0.0
0.8152590694961329,0.0,0.6463742555,0.8182174535,11191.0,0.0
0.7969422955876442,0.0,0.544686189,0.8192523389999999,11191.0,0.0
0.7949732431707868,0.0,0.4894748805,0.7712679105,11191.0,0.0
0.8246187716423291,0.0,0.471098014,0.721990642,11191.0,0.0
0.9051703046127244,0.0,0.4408308285,0.6555370475,11191.0,0.0
0.9119706085432207,0.0,0.43648171999999996,0.57274358,11191.0,0.0
0.9110976983897413,0.027856515,0.447004556,0.523210841,11191.0,0.0
0.90722975713327,0.081678554,0.453059429,0.468362051,11191.0,0.0
0.9041678988340539,0.115723804,0.459585502,0.482920765,11191.0,0.0
0.9015879014075738,0.1105559625,0.4600249785,0.515559023,11191.0,0.0
0.9017888179025842,0.039573946,0.475602795,0.530740561,11191.0,0.0
0.9072525808604499,0.001417127,0.467808683,0.541928318,11191.0,0.0
0.9151552409016204,0.0,0.4363719925,0.561409461,11191.0,0.0
0.9099334960395478,0.0,0.4058210165,0.5410142925,11191.0,0.0
0.8861882340129995,0.0,0.363762172,0.5271247285,11191.0,0.0
0.8310483354341099,0.0,0.30690662300000005,0.43352638050000003,11191.0,0.0
0.7948689406267611,0.0,0.3060293605,0.4006682505,11191.0,0.0
0.7935574480945002,0.0,0.306609453,0.3398867545,11191.0,0.0
0.8242137475024554,0.0,0.299502098,0.322852766,11191.0,0.0
0.8865810725102243,0.0,0.301615777,0.326369062,11191.0,0.0
0.9232558675527311,0.0,0.310285901,0.355598168,11191.0,0.0
0.9114453731429135,0.0,0.31072232,0.39580469,11191.0,0.0
0.91241663785668,0.020384509,0.30212533,0.415528651,11191.0,0.0
0.9099430704730578,0.058252873,0.30223401,0.420628549,11191.0,0.0
0.9051157114695381,0.12012009300000001,0.3064682245,0.4411518145,11191.0,0.0
0.9033918928971014,0.108688512,0.311055677,0.46190641,11191.0,0.0
0.9034886034720734,0.039698279,0.313379899,0.471690538,11191.0,0.0
0.9114848311519614,0.000936913,0.3046940115,0.4608429415,11191.0,0.0
0.9139580118428443,0.0,0.2790356895,0.4335619175,11191.0,0.0
0.8910648671174403,0.0,0.2528364665,0.4079233125,11191.0,0.0
0.8711424792272979,0.0,0.231549625,0.408495039,11191.0,0.0
0.8267437942633132,0.0,0.2568469705,0.4685973365,11191.0,0.0
0.79488351982859,0.0,0.2198707565,0.474786201,11191.0,0.0
0.7923763213936867,0.0,0.192536828,0.48729651949999997,11191.0,0.0
0.8224817572170413,0.0,0.173865652,0.489799654,11191.0,0.0
0.8854179342046322,0.0,0.16464301,0.485024277,11191.0,0.0
0.9208383920664444,0.0,0.161136907,0.476497133,11191.0,0.0
0.9075987082522942,0.0,0.16595699,0.47188017849999997,11191.0,0.0
0.9076977399676531,0.009539491,0.172454116,0.484697749,11191.0,0.0
0.9043019401160318,0.05918544,0.196398524,0.482026234,11191.0,0.0
0.9035886024112562,0.122975747,0.185465508,0.464653001,11191.0,0.0
0.9022239188659706,0.10910588299999999,0.18027602599999998,0.45185512299999997,11191.0,0.0
0.902679184133799,0.006262158,0.163453667,0.45740465799999996,11191.0,0.0
0.9090547349198974,0.0,0.14618190250000002,0.441957004,11191.0,0.0
0.9000711403650707,0.0,0.1351758315,0.39510201300000003,11191.0,0.0
0.8718776734354297,0.0,0.1331949215,0.3647944555,11191.0,0.0
0.8212725115583965,0.0,0.1413829895,0.348844732,11191.0,0.0
0.7912879399453525,0.0,0.145557857,0.341378149,11191.0,0.0
0.7887145670673124,0.0,0.13520160850000001,0.3564331295,11191.0,0.0
0.8517629768503336,0.0,0.1224056635,0.3586930995,11191.0,0.0
0.9164449253409139,0.0,0.120932193,0.353761428,11191.0,0.0
0.9033742915881999,0.0,0.1258293105,0.3571628455,11191.0,0.0
0.9025932568745242,0.006877474,0.122366024,0.351132127,11191.0,0.0
0.9020561741139187,0.042616523999999996,0.11135129199999999,0.33762410649999997,11191.0,0.0
0.9017628992559583,0.049799993,0.1056469965,0.3223495775,11191.0,0.0
0.9031187337364044,0.007186464,0.129988257,0.36235171,11191.0,0.0
0.9125808043725592,0.0,0.15612451049999998,0.4123846545,11191.0,0.0
0.905368512881028,0.0,0.1697914925,0.45502022200000003,11191.0,0.0
0.8782384277633204,0.0,0.1838880885,0.4777754665,11191.0,0.0
0.8262591771470622,0.0,0.163078183,0.4313336555,11191.0,0.0
0.7932041640335203,0.0,0.1609475345,0.4262347285,11191.0,0.0
0.7894658634366163,0.0,0.1644181735,0.42857314950000003,11191.0,0.0
0.820649671171667,0.0,0.162363169,0.4358932,11191.0,0.0
0.9004922184525184,0.0,0.1555516435,0.438071572,11191.0,0.0
0.9060730015209643,0.0,0.163568519,0.448434436,11191.0,0.0
0.9073996777945426,0.0205269735,0.16671186049999998,0.4670231715,11191.0,0.0
0.9056635287418714,0.085134314,0.191443632,0.457686261,11191.0,0.0
0.9049976761183254,0.0725971215,0.189822112,0.413553721,11191.0,0.0
0.9075499660752787,0.0065551145,0.1712299095,0.3697808255,11191.0,0.0
0.9147861447482202,0.0,0.148651735,0.373224167,11191.0,0.0
0.9063245458366687,0.0,0.12722162450000002,0.3664489045,11191.0,0.0
0.878944221909431,0.0,0.09928328,0.3612533095,11191.0,0.0
0.8443446436598718,0.0,0.090334477,0.344993417,11191.0,0.0
0.796340151035682,0.0,0.0844686015,0.349835397,11191.0,0.0
0.782180289833572,0.0,0.076784643,0.3204792745,11191.0,0.0
0.7841362377943453,0.0,0.079934372,0.3198711825,11191.0,0.0
0.7942593253285071,0.0,0.092688826,0.33254646050000003,11191.0,0.0
0.8319061102566605,0.0,0.10748124349999999,0.3610581625,11191.0,0.0
0.8515491977543925,0.011949293,0.117065927,0.386855378,11191.0,0.0
0.8539467507913907,0.0637865245,0.1181272535,0.3983435365,11191.0,0.0
0.8539339366008489,0.0735697085,0.1182017715,0.3825410885,11191.0,0.0
0.8598660694794171,0.013205775999999999,0.134311438,0.3934899395,11191.0,0.0
0.8766143178645244,0.0,0.168521277,0.44114540999999996,11191.0,0.0
0.8727934747997534,0.0,0.186187895,0.4845597545,11191.0,0.0
0.8520016585651073,0.0,0.20214952149999998,0.4725517875,11191.0,0.0
0.8232765251314841,0.0,0.167769116,0.414517343,11191.0,0.0
0.7988534666938942,0.0,0.18752195500000002,0.44744233349999996,11191.0,0.0
0.786072336118203,0.0,0.218490003,0.475333805,11191.0,0.0
0.7843476471427202,0.0,0.2549157525,0.513760714,11191.0,0.0
0.7893646558120365,0.0,0.295294397,0.5695479385,11191.0,0.0
0.8154644346303624,0.0,0.32192093450000003,0.5942364554999999,11191.0,0.0
0.8408878191678087,0.0,0.343440114,0.613078252,11191.0,0.0
0.8533625218222766,0.00969476,0.35334248,0.627345856,11191.0,0.0
0.8564489446547652,0.032242133,0.329061595,0.632418462,11191.0,0.0
0.8563367604665137,0.084979347,0.352229521,0.648107533,11191.0,0.0
0.8566175596130732,0.064122632,0.38098548099999996,0.657643804,11191.0,0.0
0.8614372302203419,0.0073570515,0.4328329405,0.6784159845,11191.0,0.0
0.8767632040150987,0.0,0.480527576,0.716623538,11191.0,0.0
0.8788602771146121,0.0,0.510772716,0.749655243,11191.0,0.0
0.8749956238287713,0.0,0.5653179375,0.8049111879999999,11191.0,0.0
0.8544460195282635,0.0,0.62156207,0.8555455005,11191.0,0.0
0.8274149659291246,0.0,0.574735781,0.820736135,11191.0,0.0
0.8076080745998486,0.0,0.6305200325,0.8440846694999999,11191.0,0.0
0.7963967992589076,0.0,0.66875416,0.8668589955,11191.0,0.0
0.811678262062699,0.0,0.7101051935,0.898323258,11191.0,0.0
0.9055496037475274,0.0,0.7471948845,0.923258967,11191.0,0.0
0.9102681149438149,0.0,0.7727400959999999,0.9326788564999999,11191.0,0.0
0.9126102526481789,0.007144835,0.78540402,0.936074627,11191.0,0.0
0.9131232057818496,0.020372501,0.7520115355,0.9348895945,11191.0,0.0
0.9120838083656846,0.019976672,0.7750695489999999,0.93634343,11191.0,0.0
0.9123299368183462,0.005782517,0.8035661485000001,0.937301129,11191.0,0.0
0.9173080678129089,0.0,0.8295912274999999,0.9374948635,11191.0,0.0
0.906829568718935,0.0,0.833817636,0.9374457494999999,11191.0,0.0
0.8783845574735893,0.0,0.8341186279999999,0.937070344,11191.0,0.0
0.825118620516706,0.0,0.8222513325,0.9374454999999999,11191.0,0.0
0.7927988498248945,0.0,0.863105173,0.9366856605,11191.0,0.0
0.7891798900853773,0.0,0.870864608,0.9305865265,11191.0,0.0
0.8209261669101734,0.0,0.868074145,0.918389894,11191.0,0.0
0.8996987078306515,0.0,0.8616675685,0.9001803685,11191.0,0.0
0.9030421872690845,0.0,0.847826296,0.8791814250000001,11191.0,0.0
0.9025932568745242,0.002437541,0.828183222,0.874039668,11191.0,0.0
0.9024309761991137,0.008847234,0.773939203,0.920521228,11191.0,0.0
0.9019716007712071,0.022471249,0.7694084525,0.9124853264999999,11191.0,0.0
0.9012847136369628,0.0142794065,0.7577847865,0.902570678,11191.0,0.0
0.904286756177924,0.001935257,0.724094707,0.881766265,11191.0,0.0
0.9104744469082879,0.0,0.6867673195,0.855322012,11191.0,0.0
0.9021866851765322,0.0,0.6372185095,0.8018036964999999,11191.0,0.0
0.8747626480457924,0.0,0.5865233365,0.7437964885,11191.0,0.0
0.8394854182227778,0.0,0.539094412,0.745874033,11191.0,0.0
0.8027194736995082,0.0,0.5343147020000001,0.7246896805,11191.0,0.0
0.7893278816277107,0.0,0.506253676,0.687776428,11191.0,0.0
0.8060001154694038,0.0,0.4715313795,0.646448578,11191.0,0.0
0.9000448350257055,0.0,0.452153437,0.623997505,11191.0,0.0
0.9073585758001796,0.0,0.4325295145,0.5949393175,11191.0,0.0
0.9094202528371249,0.007531333,0.41423981,0.56066172,11191.0,0.0
0.9080695923645683,0.019687538,0.402611237,0.536203245,11191.0,0.0
0.9078017038357479,0.026687519,0.396279069,0.519469025,11191.0,0.0
0.9073813511169706,0.031068237,0.370687084,0.4993431575,11191.0,0.0
0.9072423296654486,0.017619611,0.358266319,0.489297305,11191.0,0.0
0.911893240083243,0.00303886,0.348428726,0.479009835,11191.0,0.0
0.9185609536658922,0.0,0.34268911,0.481761546,11191.0,0.0
0.9211417732818201,0.0,0.337836305,0.462323137,11191.0,0.0
0.9133270233579609,0.0,0.3127024735,0.429655723,11191.0,0.0
0.8883245234631975,0.0,0.282121424,0.384068735,11191.0,0.0
0.8317610443942026,0.0,0.2498457665,0.332829775,11191.0,0.0
0.7988436988156196,0.0,0.264740437,0.3482515445,11191.0,0.0
0.7948612282221059,0.0,0.25613875399999997,0.334584231,11191.0,0.0
0.8230723686826514,0.0,0.242778456,0.306585176,11191.0,0.0
0.9031822725684178,0.0,0.2223328865,0.294938863,11191.0,0.0
0.9079211897275108,0.0,0.2112958555,0.284184326,11191.0,0.0
0.9082078886442103,0.013492717,0.207474191,0.275670661,11191.0,0.0
0.9080165465827097,0.042391365,0.1924491175,0.2742826345,11191.0,0.0
0.9077941120634843,0.0545055865,0.175128285,0.263072021,11191.0,0.0
0.910595770426921,0.0117696165,0.1754314505,0.251138168,11191.0,0.0
0.9183689832532891,0.0,0.178736428,0.279083768,11191.0,0.0
0.9188780680820351,0.0,0.172662618,0.301823488,11191.0,0.0
0.9105842135289551,0.0,0.16394661900000002,0.287894032,11191.0,0.0
0.8832580474449856,0.0,0.150703339,0.22694439900000002,11191.0,0.0
0.8527712333983848,0.0,0.148878648,0.193754526,11191.0,0.0
0.8074672397266507,0.0,0.1459089245,0.1901021825,11191.0,0.0
0.7967054755081446,0.0,0.127143183,0.15740183149999998,11191.0,0.0
0.8124161639071668,0.0,0.11634079950000001,0.1212661265,11191.0,0.0
0.9079525724507782,0.0,0.114150259,0.10774815,11191.0,0.0
0.9137647839408751,0.0,0.1151566715,0.103834556,11191.0,0.0
0.9150000688785372,0.031099324,0.11457736,0.087050939,11191.0,0.0
0.9133660462638807,0.065329868,0.118163575,0.078854125,11191.0,0.0
0.912567409847723,0.097157792,0.116507709,0.067413167,11191.0,0.0
0.9108799063480799,0.097567682,0.118575043,0.061218122,11191.0,0.0
0.9111197967482507,0.0592538445,0.1335497205,0.064392726,11191.0,0.0
0.9149072264117,0.006163225,0.154877894,0.078437959,11191.0,0.0
0.9209313309604789,0.0,0.169936473,0.093867976,11191.0,0.0
0.922170000886339,0.0,0.174093641,0.112670467,11191.0,0.0
0.9142155039454972,0.0,0.1798683835,0.13457360000000002,11191.0,0.0
0.8883245234631975,0.0,0.18331997449999998,0.15680678850000002,11191.0,0.0
0.8510105196156507,0.0,0.185862502,0.151063193,11191.0,0.0
0.7986982460636323,0.0,0.1957148635,0.174351693,11191.0,0.0
0.7834224651832317,0.0,0.201883235,0.20192469149999998,11191.0,0.0
0.7840158814995358,0.0,0.20398661499999998,0.2257586775,11191.0,0.0
0.7941799984124777,0.0,0.1991483395,0.250657819,11191.0,0.0
0.8319982271580373,0.0,0.1881454515,0.25929296150000003,11191.0,0.0
0.8514650597115991,0.02405667,0.170395577,0.253010384,11191.0,0.0
0.8522327485076175,0.047353455,0.162170738,0.256180862,11191.0,0.0
0.8512074225745703,0.06827857500000001,0.14441263650000002,0.256042326,11191.0,0.0
0.8511579068152858,0.057551592,0.129741399,0.254133292,11191.0,0.0
0.8558837193215046,0.0154044955,0.1329149705,0.26766496949999996,11191.0,0.0
0.872909189010579,0.0,0.1320746715,0.2812588275,11191.0,0.0
0.8719193559608771,0.0,0.11116126900000001,0.2565904725,11191.0,0.0
0.8538258625726758,0.0,0.0951577175,0.2202492985,11191.0,0.0
0.8187420540963951,0.0,0.07904435900000001,0.16712942949999998,11191.0,0.0
0.7944302614272021,0.0,0.0747650855,0.1667560815,11191.0,0.0
0.7908753482384094,0.0,0.066342598,0.156660985,11191.0,0.0
0.7973504386553683,0.0,0.063629145,0.13024848,11191.0,0.0
0.8235355642018845,0.0,0.063992519,0.1111975335,11191.0,0.0
0.8471090197266914,0.0,0.062740414,0.096130951,11191.0,0.0
0.858179484596419,0.028469696,0.05969106,0.083048523,11191.0,0.0
0.8608465699507626,0.09055785,0.063998512,0.075321094,11191.0,0.0
0.8598751119890216,0.14267582750000002,0.0545091295,0.061236236,11191.0,0.0
0.8600541233734971,0.082950513,0.052296157999999995,0.0653277575,11191.0,0.0
0.868545702681364,0.007201907,0.059048644,0.085922039,11191.0,0.0
0.8819142051624238,0.0,0.064118653,0.1070635255,11191.0,0.0
0.8819496010282017,0.0,0.065686727,0.132216506,11191.0,0.0
0.8709208186839217,0.0,0.065216003,0.16519737950000002,11191.0,0.0
0.8391122121060894,0.0,0.0669475735,0.212368648,11191.0,0.0
0.8098930323538714,0.0,0.0679623015,0.25947757299999996,11191.0,0.0
0.7986838361013738,0.0,0.0618161465,0.26579172949999996,11191.0,0.0
0.8139252607586133,0.0,0.0545075305,0.25891076999999996,11191.0,0.0
0.9103051549916983,0.0,0.053878798,0.2568239,11191.0,0.0
0.9157169362123067,0.0,0.0541006325,0.261641729,11191.0,0.0
0.916042705854944,0.016747764,0.052185982,0.274675264,11191.0,0.0
0.9155041245369797,0.066240832,0.049907804,0.28106379,11191.0,0.0
0.915405383087163,0.0995379965,0.048754827,0.2889781095,11191.0,0.0
0.9147068420373852,0.071809976,0.047997234,0.278224179,11191.0,0.0
0.9159456083904425,0.0182779365,0.050793426,0.27309402,11191.0,0.0
0.9228400120803519,0.0,0.058276595,0.277000906,11191.0,0.0
0.9237756872867856,0.0,0.063274136,0.277067611,11191.0,0.0
0.9158514124006225,0.0,0.067055689,0.275468586,11191.0,0.0
0.8903650691686669,0.0,0.071504979,0.2721741875,11191.0,0.0
0.8354724111038485,0.0,0.093378581,0.24896797399999998,11191.0,0.0
0.8011017226823844,0.0,0.1079980185,0.233561841,11191.0,0.0
0.7985281805647739,0.0,0.12856972449999998,0.236995714,11191.0,0.0
0.8282328476394991,0.0,0.139712994,0.236347338,11191.0,0.0
0.8915402000657238,0.0,0.152405643,0.27289237,11191.0,0.0
0.9284222454925581,0.0,0.169925551,0.312180758,11191.0,0.0
0.91448034576847,0.0,0.200408525,0.3666962105,11191.0,0.0
0.9150102232527609,0.01552921,0.213167514,0.463119235,11191.0,0.0
0.9131557003697364,0.06488629400000001,0.238991559,0.5056691645,11191.0,0.0
0.9119444000246328,0.06962715650000001,0.271775969,0.5794487715000001,11191.0,0.0
0.9131519770991876,0.010113305999999999,0.299597695,0.6618146505,11191.0,0.0
0.9185609536658922,0.0,0.33307763,0.696791154,11191.0,0.0
0.9156359409089775,0.0,0.356583115,0.708648884,11191.0,0.0
0.903759683347537,0.0,0.39294199949999997,0.729244089,11191.0,0.0
0.872498362314923,0.0,0.443028427,0.7701208195,11191.0,0.0
0.833479785582737,0.0,0.507415613,0.791302541,11191.0,0.0
0.7996646270350516,0.0,0.550110785,0.8207526190000001,11191.0,0.0
0.7838953801703505,0.0,0.572807785,0.8855901315000001,11191.0,0.0
0.7906691853167167,0.0,0.548488995,0.9193370775,11191.0,0.0
0.8841492840792466,0.0,0.493848459,0.9301362205,11191.0,0.0
0.8974997017378881,0.0,0.45623404300000003,0.9238381099999999,11191.0,0.0
0.8921672716385034,0.024368788,0.425789864,0.910458354,11191.0,0.0
0.8910315021265071,0.057942605,0.382329855,0.900329904,11191.0,0.0
0.8890088960122899,0.0669684395,0.37555765350000003,0.893602971,11191.0,0.0
0.8861425867554302,0.030911865,0.3884617255,0.8947753279999999,11191.0,0.0
0.8883927525927932,0.001353242,0.453514537,0.891654497,11191.0,0.0
0.892931865711866,0.0,0.519029637,0.907204245,11191.0,0.0
0.892189031517872,0.0,0.568101944,0.90998748,11191.0,0.0
0.882952151644458,0.0,0.6235812844999999,0.9193044615,11191.0,0.0
0.8545362019819926,0.0,0.649148791,0.901295229,11191.0,0.0
0.8111500769741121,0.0,0.683948127,0.904644167,11191.0,0.0
0.761470604972069,0.0,0.6941684855,0.9192364774999999,11191.0,0.0
0.7511187968493824,0.0,0.6733825845000001,0.9064201654999999,11191.0,0.0
0.7720019562063463,0.0,0.6319108585,0.8914316435,11191.0,0.0
0.8789473648456854,0.0,0.584435313,0.9190797820000001,11191.0,0.0
0.8965895580917607,0.000823112,0.553311662,0.922228013,11191.0,0.0
0.8900336420046233,0.037274115,0.534501183,0.920349089,11191.0,0.0
0.8875628790781147,0.1106773425,0.5302347119999999,0.8675893315000001,11191.0,0.0
0.8867646779618753,0.11739281500000001,0.543461771,0.845693356,11191.0,0.0
0.8864288501754211,0.077529721,0.559929393,0.843613977,11191.0,0.0
0.8903081064747048,0.012385852,0.55898634,0.849831396,11191.0,0.0
0.8970590398770828,0.0,0.5518552745,0.8616910325,11191.0,0.0
0.8894332622671581,0.0,0.539398357,0.857321592,11191.0,0.0
0.8635813046907781,0.0,0.492377567,0.83056955,11191.0,0.0
0.8253979691227149,0.0,0.453625177,0.804390493,11191.0,0.0
0.7872988202046243,0.0,0.3978157195,0.718407943,11191.0,0.0
0.7810953173818402,0.0,0.35849273299999995,0.641320897,11191.0,0.0
0.7980754538905013,0.0,0.317339363,0.584622281,11191.0,0.0
0.8780430723625192,0.0,0.286734319,0.540835303,11191.0,0.0
0.9124144137338607,0.0,0.272452002,0.521634675,11191.0,0.0
0.9002210419530674,0.0,0.2511295315,0.500254384,11191.0,0.0
0.8982938893180364,0.018773745,0.2289144,0.47122898,11191.0,0.0
0.8952125920830486,0.096569247,0.24558253,0.454663064,11191.0,0.0
0.8931506251741413,0.160134464,0.226461179,0.42898374,11191.0,0.0
0.8918690160206282,0.148174696,0.19958363499999998,0.3937487205,11191.0,0.0
0.8921368077286711,0.071537825,0.182699645,0.351463841,11191.0,0.0
0.8962416898938236,0.009280434,0.1786193,0.339064194,11191.0,0.0
0.9024860530526073,0.0,0.1749940905,0.33900235,11191.0,0.0
0.8943509007419748,0.0,0.172608482,0.33218668949999997,11191.0,0.0
0.867263126304027,0.0,0.186879196,0.334144074,11191.0,0.0
0.8122921567606016,0.0,0.203007593,0.357095488,11191.0,0.0
0.7778375717579172,0.0,0.1994873645,0.37847608200000005,11191.0,0.0
0.7724369365373411,0.0,0.203791952,0.3972245595,11191.0,0.0
0.7780156645257479,0.0,0.189749965,0.42004417,11191.0,0.0
0.8048150476512921,0.0,0.164151811,0.424647397,11191.0,0.0
0.8317765180074821,0.002124279,0.140355574,0.414809179,11191.0,0.0
0.8434916557588911,0.061121937,0.120582312,0.41415901,11191.0,0.0
