Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9138500045400465,0.062248357692307694,0.027141762692307694,0.17647135892307692,1116.0,3161.0
0.7966510649392206,0.00039161118181818186,0.04858119845454545,0.2987086496363636,1116.0,3161.0
0.9192321541640217,0.028518992230769234,0.07996736900000001,0.3603020362307693,1116.0,3161.0
0.7291652124706061,0.006904209083333332,0.1577010348333333,0.4483565948333333,1116.0,3161.0
0.8112355228306636,0.08062061749999999,0.24693839858333333,0.6133976190833333,1116.0,3161.0
0.7386317981810222,0.039488999923076924,0.26777511669230775,0.6734239189230771,1116.0,3161.0
0.8149819423441294,0.17976158527272726,0.24177265445454543,0.630426413,1116.0,3161.0
0.8143863863305748,0.011230891916666666,0.3861094345,0.87781472975,1116.0,3161.0
0.913334498192556,0.08803537233333335,0.6803505031666667,0.9358766720833334,1116.0,3161.0
0.8011255388305182,0.007540260083333333,0.7359367545,0.9236851655833335,1116.0,3161.0
0.9339147067534928,0.17470772216666666,0.6403599641666667,0.8477225831666667,1116.0,3161.0
0.8080186904441878,0.0012824951538461537,0.5540332513076922,0.8499229403846154,1116.0,3161.0
0.9315034554535234,0.039855388,0.6154314470000001,0.7795261216666667,1116.0,3161.0
0.9453315865449223,0.23576018459999998,0.6995041772,0.8389956606,1116.0,3161.0
0.8964516225321759,0.0040711321666666665,0.7234383043333334,0.8918362085,1116.0,3161.0
0.8048139238222102,0.0032739215,0.698053089,0.7984490895833333,1116.0,3161.0
0.9308642208520327,0.11523821,0.8393055831428572,0.8408160124285715,1116.0,3161.0
0.8346962426410371,0.006474114058823529,0.4260455725294118,0.48528895735294114,1116.0,3161.0
0.9414091793613228,0.26688702000000003,0.30175743299999996,0.5879603058333333,1116.0,3161.0
0.8982913332303123,0.005238722166666667,0.27695896583333335,0.635515824,1116.0,3161.0
0.7269835310012265,0.0012339552727272727,0.3468444239090909,0.5878841985454545,1116.0,3161.0
0.8225681646542844,0.11636709088888887,0.17336495644444447,0.3200466576666667,1116.0,3161.0
0.7455050491256981,0.0008045339333333333,0.15425156746666666,0.3033044307333333,1116.0,3161.0
0.8177973540168525,0.26262015528571425,0.12775597442857142,0.0776705527142857,1116.0,3161.0
0.8094925333277224,0.004107853666666667,0.120911796,0.4287770851666666,1116.0,3161.0
0.8073399541374421,0.003757254333333333,0.31224510600000005,0.6995642038333333,1116.0,3161.0
0.9316436054267705,0.06074576599999999,0.251406796875,0.585709894125,1116.0,3161.0
0.7784787313583248,0.0,0.2607922338181818,0.48238414063636365,1116.0,3161.0
0.9211784683280222,0.06864567885714286,0.21897503814285715,0.5680502085714286,1116.0,3161.0
0.9246897165581139,0.13241438549999998,0.32984918199999996,0.8379734096666667,1116.0,3161.0
0.7576720428514495,0.0,0.5734749153636364,0.9332555782727272,1116.0,3161.0
0.8833840981715562,0.08263443791666666,0.5659368228333332,0.8980079425,1116.0,3161.0
0.7627717094176586,0.0,0.6588879848333334,0.9189716019166667,1116.0,3161.0
0.9030257621644814,0.0894542670909091,0.2941720926363637,0.8496538730000001,1116.0,3161.0
0.8585367579233402,0.0016445605714285713,0.15453481771428573,0.6032561017142858,1116.0,3161.0
0.7860844283429255,0.0011308431000000001,0.1026064923,0.30469544249999997,1116.0,3161.0
0.9064237931631182,0.08498335623076922,0.03497010592307693,0.09591460023076924,1116.0,3161.0
0.7126379211054371,0.001514803,0.05177957490909091,0.2686625370909091,1116.0,3161.0
0.8022804840955953,0.1780892745,0.11878951616666666,0.7220031381666668,1116.0,3161.0
0.7394125318305917,0.008933809999999999,0.5603825522222222,0.917396803,1116.0,3161.0
0.7797497173862472,0.11062210742857141,0.6009235387142857,0.9345434447142857,1116.0,3161.0
0.730436587501614,0.0012922042307692307,0.6550475794615385,0.9294594983076923,1116.0,3161.0
0.8947648306424392,0.059007684454545455,0.7166480536363636,0.9352753084545454,1116.0,3161.0
0.8701046042742383,0.0042865701666666665,0.7710612578333333,0.9167697941666666,1116.0,3161.0
0.8074679629385622,0.0184623175,0.5166268326666668,0.7652899866666666,1116.0,3161.0
0.9292325117656254,0.2679851865,0.30036068666666665,0.6649215738333333,1116.0,3161.0
0.8693311052505038,0.009769629,0.18707027571428572,0.7012815117142857,1116.0,3161.0
0.7945021072993235,0.008140332727272727,0.4691924453636364,0.8631243472727274,1116.0,3161.0
0.9205505482140879,0.102666356,0.6767134228333332,0.9318474996666666,1116.0,3161.0
0.8530171025192393,0.004844026352941177,0.4946772712941177,0.9091228951764705,1082.1176470588234,3064.6470588235293
0.9639703615420488,0.28086970557142854,0.37026783957142856,0.862787729,1052.0,2979.0
0.8533018060817253,0.008093424384615385,0.38002206776923075,0.8094699429999999,1052.0,2979.0
0.9568763371399817,0.08434641250000001,0.3415250518333333,0.5641380286666667,1052.0,2979.0
0.9640292580044046,0.229744926,0.28081511266666664,0.5682936198333333,1052.0,2979.0
0.8191086102291594,0.0034884735625,0.16317860118750002,0.27830013912499996,1052.0,2979.0
0.8520878112537889,0.24078828071428574,0.06083145057142857,0.1350259655714286,1052.0,2979.0
0.807591307390834,0.008681353705882352,0.08468201364705884,0.5090313366470588,1052.0,2979.0
0.8625697421306442,0.27227477025,0.1541621175,0.8725477772500001,1052.0,2979.0
0.8289929481352412,0.00012237707692307691,0.21061752853846155,0.746860976,1052.0,2979.0
0.9810374233242289,0.2987620485454545,0.22404203336363632,0.44746806872727274,1052.0,2979.0
0.8786785816487798,0.000153123,0.17531758157142857,0.2687133151428572,1052.0,2979.0
0.9875270929669787,0.32940271844444446,0.08010152577777778,0.14157174388888888,1052.0,2979.0
0.8985714805545605,0.01569114276470588,0.08878204852941175,0.083372323,1052.0,2979.0
0.9832969033071907,0.47970292285714283,0.03342811585714286,0.034805098571428564,1052.0,2979.0
0.9531984235308936,0.031332276666666665,0.07097756033333333,0.027543451,1052.0,2979.0
0.873466374501599,0.009757980818181819,0.02924150154545454,0.12814678381818181,1052.0,2979.0
0.9812248273323322,0.40023393428571424,0.01570305885714286,0.2774030192857143,1052.0,2979.0
0.9830724146770777,0.0376806685,0.04830891375,0.49188512575000004,1052.0,2979.0
0.8819142466141444,0.027634153285714284,0.11277715407142859,0.6773392628571431,1052.0,2979.0
0.9831928498472127,0.3247559924285715,0.12840873014285714,0.6847502247142858,1052.0,2979.0
0.9226285418705579,0.00036049283333333335,0.12964086166666666,0.5014322206666667,1052.0,2979.0
0.7826213326615863,0.008514557,0.07010274950000002,0.2110093477,1052.0,2979.0
0.8540391749320158,0.23197173685714287,0.07773300785714286,0.36303981371428573,1052.0,2979.0
0.7978744646211087,0.007486816529411764,0.35593254776470584,0.7664686215882351,1052.0,2979.0
0.8426318758725124,0.19017906214285712,0.5153083998571428,0.9279705500000001,1052.0,2979.0
0.8464137283038531,0.015113438764705882,0.41794881017647056,0.9202210691764706,1052.0,2979.0
0.9678327684253981,0.3900777839999999,0.31784352057142856,0.8567891668571429,1052.0,2979.0
0.9413760336719886,0.03039673633333333,0.26744580799999995,0.77354135,1052.0,2979.0
0.8726555247877048,0.05846940274999999,0.21963142183333337,0.7536668815,1052.0,2979.0
0.9634199024856648,0.5758468478571429,0.14696999014285714,0.6560712418571429,1052.0,2979.0
0.9171340614172413,0.0020658465,0.20902197016666668,0.6518455943333333,1052.0,2979.0
0.8818592173924348,0.06937415663636363,0.144808522,0.5687681585454546,1052.0,2979.0
0.9684150671786702,0.6253235371428572,0.15394109928571428,0.6999442781428572,1052.0,2979.0
0.8774982087750052,0.00281036425,0.43163860375,0.8644546021875,1052.0,2979.0
0.9464520866663878,0.07277591584615385,0.3765977494615385,0.8705262034615384,1052.0,2979.0
0.8585878083231334,0.04168786283333333,0.25299049675,0.8098929105,1052.0,2979.0
0.9520126298439602,0.44557969000000003,0.20076159842857147,0.6681717012857142,1052.0,2979.0
0.9091350473591602,0.0030699390000000003,0.16384644216666666,0.45109229716666666,1052.0,2979.0
0.789301074183778,0.012874647181818182,0.128093311,0.210920681,1052.0,2979.0
0.8473397901577147,0.15553757962499998,0.06912564875,0.05333032575,1052.0,2979.0
0.8017444529700868,0.0111735898,0.077710036,0.2108361364,1052.0,2979.0
0.8436157320082366,0.37183464425,0.06294688212499999,0.27435716974999996,1052.0,2979.0
0.8135941089547257,0.0018581993333333334,0.15401252199999999,0.39295275341666663,1052.0,2979.0
0.9679722505207109,0.22384427863636364,0.044813509272727266,0.2243186883636363,1052.0,2979.0
0.9367651927325018,0.028065947999999997,0.026820739166666673,0.10746026866666668,1052.0,2979.0
0.870950197320891,0.043530877083333336,0.045491868583333324,0.10253702016666666,1052.0,2979.0
0.9669444548864975,0.4017323791428571,0.07124340971428572,0.16285793899999998,1052.0,2979.0
0.8882568811492667,0.015625366125,0.15526507037500004,0.22566929781249997,1052.0,2979.0
0.97293221365993,0.4401381676666667,0.15279936022222224,0.08298369755555556,1052.0,2979.0
0.876750273465288,0.0008104420714285714,0.27641504221428564,0.2127148625,1052.0,2979.0
0.9765725085182068,0.38702179922222224,0.33709253733333333,0.22901367877777778,1052.0,2979.0
0.8914786408186363,0.016090635500000002,0.31512314493750004,0.4102192233125,1052.0,2979.0
0.9814670168108225,0.5056432644285714,0.3013849212857143,0.4675668237142857,1052.0,2979.0
0.9339769247884969,0.051553779285714287,0.38824528971428574,0.635414083,1052.0,2979.0
0.8051596786382619,0.06062751372727273,0.42205953100000004,0.7848806289090909,1052.0,2979.0
0.8562472147321408,0.573494075,0.556964938,0.8446340119999999,1052.0,2979.0
0.8614489080788914,0.06262772766666667,0.570947687,0.8332441123333334,1052.0,2979.0
0.8043376732936603,0.06424084108333333,0.3624294485,0.6144615979166667,1052.0,2979.0
0.8713501618986628,0.50578781925,0.279551261375,0.6448748586249999,1052.0,2979.0
0.8566740687113661,0.002676484142857143,0.3058145610714286,0.7952784112857143,1052.0,2979.0
0.9895716744099824,0.3666501088888888,0.4104987622222222,0.6846932303333334,1052.0,2979.0
0.8917542918973319,0.0061037984,0.2325299458,0.6857933902666666,1052.0,2979.0
0.9894911783960672,0.48613131225,0.1952391345,0.536261188625,1052.0,2979.0
0.9409526290145644,0.03449112657142857,0.27286225914285717,0.6849056881428571,1052.0,2979.0
0.8795079290511418,0.039777866,0.2772583114,0.7853789546000001,1052.0,2979.0
0.9912698181621578,0.588319293875,0.38254846112499996,0.9077056327500002,1052.0,2979.0
0.8779352890991259,0.0102155346,0.5870205704,0.9016727674666668,1060.5333333333333,3003.0
0.980826117235718,0.5290560116666666,0.5199019678888889,0.9009060215555557,1068.0,3024.0
0.8688376652852323,0.011605879666666668,0.49975554986666665,0.8218534309333332,1068.0,3024.0
0.9797454241743772,0.532194196,0.32331403599999997,0.8314260667500001,1068.0,3024.0
0.9198891484166181,0.04527856257142857,0.2880220654285715,0.8943087311428571,1068.0,3024.0
0.7698014303120294,0.008433658888888888,0.24216031411111116,0.737867340111111,1068.0,3024.0
0.8385601666756494,0.54538862225,0.215254929625,0.660548661375,1068.0,3024.0
0.7947758554794699,0.027902077562500002,0.277196144625,0.7231876283124999,1068.0,3024.0
0.8195100997535866,0.5242655547777777,0.18031752033333334,0.5953592698888889,1068.0,3024.0
0.7826536575795816,0.0066371983333333336,0.39595331608333334,0.8478946907500001,1068.0,3024.0
0.9434314040472177,0.1136440296,0.24114763099999997,0.8403198044,1068.0,3024.0
0.9311870784520313,0.5127145958571429,0.12111469200000001,0.5308639588571429,1068.0,3024.0
0.8513245825359662,0.011534219625,0.20518314262499998,0.38078209625000004,1068.0,3024.0
0.8390622212823102,0.010868224428571428,0.13208028057142857,0.424076744,1068.0,3024.0
0.9473657524861733,0.4158945645714286,0.05901718671428572,0.38412117385714284,1068.0,3024.0
0.8980051398066862,0.057626452375,0.1027548705,0.34462588075,1068.0,3024.0
0.8202846951054491,0.004839554666666667,0.12285157655555556,0.19700002355555554,1068.0,3024.0
0.9542131997668742,0.29354820937500004,0.18268891725,0.200879759875,1068.0,3024.0
0.8976694454171488,0.035887675142857144,0.2512125001428572,0.21402643442857144,1068.0,3024.0
0.8457526009034442,0.05024735018181818,0.3778179917272727,0.4743587222727273,1068.0,3024.0
0.9486749327826451,0.34015796275,0.42878282724999994,0.7200513088749999,1068.0,3024.0
0.8361788203357222,0.005845464714285715,0.5069295499285714,0.7728778612857142,1068.0,3024.0
0.9447179197140171,0.3615889508571429,0.300043855,0.46878292800000004,1068.0,3024.0
0.8926848820139848,0.057891838125,0.1272681935,0.2746890355,1068.0,3024.0
0.7188541319363453,0.0107430346,0.22268847229999994,0.5630887726,1068.0,3024.0
0.7820562843710978,0.2187856876666667,0.2028994015,0.7421339658333334,1068.0,3024.0
0.774470914753717,0.03144930025,0.26504244962500006,0.61659201975,1068.0,3024.0
0.7004558228052092,0.011732792555555555,0.21205247266666666,0.2913949993333333,1068.0,3024.0
0.7699746272524225,0.3868392886666666,0.1712611755555555,0.40864216822222216,1068.0,3024.0
0.7486043000905783,0.005016241692307692,0.15900382023076925,0.33928335723076936,1068.0,3024.0
0.919174435573052,0.17260376527272728,0.23735786836363634,0.1859135509090909,1068.0,3024.0
0.796325004562023,0.006624609818181818,0.43753242763636363,0.26098953827272725,1068.0,3024.0
0.8904585942179928,0.05285004366666666,0.5230270716666666,0.5988380704999999,1068.0,3024.0
0.9451895834719822,0.1756434757142857,0.4445721121428572,0.5081335635714286,1068.0,3024.0
0.8184675997053494,0.0035596359166666664,0.27988114700000005,0.32100705375000005,1068.0,3024.0
0.9396197566632976,0.07539356459999999,0.12244588139999998,0.12277558899999999,1068.0,3024.0
0.9375444249709127,0.2708007418333333,0.055600952333333335,0.23610123083333331,1068.0,3024.0
0.9048366597152362,0.04351592316666667,0.16708739916666668,0.6100023328333334,1068.0,3024.0
0.8039149530213491,0.012465725899999999,0.40323285560000005,0.8451546925999999,1068.0,3024.0
0.9452771088797177,0.36413589644444444,0.4958752772222223,0.897493605111111,1068.0,3024.0
0.8800876990182284,0.011070739666666668,0.5426924915,0.885765551,1068.0,3024.0
0.8227825695395916,0.013538354499999999,0.41568889109999996,0.8356690271,1068.0,3024.0
0.9521737801208231,0.186821015,0.39387984787499997,0.81152160275,1068.0,3024.0
0.8925223925369976,0.011470271666666665,0.41708798533333336,0.910603809,1068.0,3024.0
0.7724076211772155,0.022032466700000003,0.5165440094,0.9350813927999999,1068.0,3024.0
0.8425748654421451,0.33258619966666664,0.6831407581666666,0.9363525644999999,1068.0,3024.0
0.8414000234793629,0.06691598385714284,0.7749561135714286,0.9363878351428571,1068.0,3024.0
0.7801448731395264,0.06238041025,0.6838870709166667,0.9362566768333332,1068.0,3024.0
0.8465341022376643,0.5151035018571429,0.6322087027142856,0.9229500447142857,1068.0,3024.0
0.8330657177777147,0.024267840466666666,0.3693192908666668,0.7172409142666668,1068.0,3024.0
0.9761513290369177,0.6655448481428571,0.14221296285714286,0.4132595915714286,1068.0,3024.0
0.9737824408866477,0.38365422433333335,0.132934401,0.42536720499999997,1068.0,3024.0
0.8383460376361909,0.0008248208,0.1484874866,0.6608467206,1068.0,3024.0
0.9353464821986645,0.13338442966666667,0.24376680983333335,0.851027364,1068.0,3024.0
0.9578605352315436,0.5299581698571428,0.3474495104285715,0.6511237412857142,1068.0,3024.0
0.8961844256087148,0.03321065066666667,0.2383147755,0.472953294,1068.0,3024.0
0.8414249315708955,0.021409273,0.11236840244444443,0.2097724858888889,1068.0,3024.0
0.9629211281008535,0.49039422199999994,0.09796316177777778,0.4021373461111111,1068.0,3024.0
0.8295942909894561,0.01248640791666667,0.2658388021666666,0.8347640600833333,1068.0,3024.0
0.9469290625986542,0.0707077006,0.42871366040000003,0.8841854704,1068.0,3024.0
0.9592981731871056,0.15041667800000003,0.30517133885714287,0.5524361670000001,1068.0,3024.0
0.8203653999788392,0.0027379430833333334,0.13621433408333333,0.22744664558333336,1068.0,3024.0
0.9423374658577586,0.0499169994,0.08002225339999999,0.44462921099999997,1068.0,3024.0
0.9549271453709383,0.17349712199999998,0.07803493228571427,0.5008220982857142,1068.0,3024.0
0.8847786037996938,0.009764268333333334,0.07683180883333333,0.4919439708333333,1068.0,3024.0
0.753175853762696,0.06762823163636364,0.08781298990909092,0.29746306172727277,1068.0,3024.0
0.8009548450554647,0.3507326072222222,0.06264845333333333,0.0641509878888889,1068.0,3024.0
0.7657702939619913,0.017462412307692306,0.06527909176923076,0.12136336792307695,1068.0,3024.0
0.7935988920818333,0.5690039402857143,0.01350510242857143,0.085481959,1068.0,3024.0
0.7992674934777709,0.14898202475,0.047378513750000004,0.12324470125,1068.0,3024.0
0.8070551171780115,0.008351566692307692,0.06405147315384616,0.14964385561538462,1068.0,3024.0
0.941095844194187,0.35447766266666675,0.0642808641111111,0.10495915444444444,1068.0,3024.0
0.864805003497378,0.033767324,0.062405098400000004,0.059301328599999995,1068.0,3024.0
0.8369441951635543,0.018956516099999998,0.0462110639,0.1235592088,1068.0,3024.0
0.9477663721025237,0.4041184378888889,0.08784248522222222,0.29787677244444444,1068.0,3024.0
0.8636686498370905,0.0157026588,0.1945269108,0.3878150252,1068.0,3024.0
0.8139148513791051,0.0039162538,0.2638037807,0.5982146782000001,1068.0,3024.0
0.9527153917048998,0.10058203169999999,0.3277404453,0.5892406649,1068.0,3024.0
0.8374588744172549,0.0073574249285714285,0.485290096,0.5770626332857144,1068.0,3024.0
0.9449589417199113,0.418978495875,0.27745454225,0.228802023625,1068.0,3024.0
0.8419044515216653,0.05718537275,0.137038714875,0.333842072625,1068.0,3024.0
0.8496978972619086,0.024790536125,0.142788826875,0.50545874275,1068.0,3024.0
0.9231738576466468,0.494553293625,0.17993386375,0.5193133168749999,1068.0,3024.0
0.8668637713151538,0.06725343199999999,0.3998126821666667,0.7893427393333333,1068.0,3024.0
0.7426019346684815,0.0091690384,0.29231617350000005,0.7256668575999999,1068.0,3024.0
0.8024085122287368,0.284294966125,0.13649333937500002,0.468519811625,1068.0,3024.0
0.7866824824472897,0.0490423355,0.18111016449999998,0.5099866373333333,1068.0,3024.0
0.6330969507237307,0.0,0.2779400455,0.380775723875,743.25,2106.0
0.7193206326527442,0.11142687874999999,0.41470668099999997,0.49212190875,635.0,1800.0
0.7546318895889366,0.28617172449999995,0.428525014125,0.39320549387500003,635.0,1800.0
0.6996756903813575,0.0028300379166666667,0.2609557895833333,0.3000437458333333,635.0,1800.0
0.8586456170870701,0.17621641066666668,0.131722975,0.38175323766666674,635.0,1800.0
0.8470444513111468,0.4389840424285714,0.12243041885714286,0.4724127605714285,635.0,1800.0
0.8090059975452684,0.0704525686,0.255489039,0.6569396096,635.0,1800.0
0.6619295877833893,0.0,0.4167657347777778,0.7428584602222222,635.0,1800.0
0.8341826116155702,0.24029775575,0.355758499,0.77648158675,635.0,1800.0
0.8186884632974248,0.6009424721428571,0.234182845,0.61271591,635.0,1800.0
0.7168074205214404,0.03414822953333333,0.3123062808,0.7421006207333334,635.0,1800.0
0.8291940649599061,0.47953267724999993,0.13630709425,0.61424963425,635.0,1800.0
0.8162143213974882,0.3816750036666667,0.2862095628333334,0.4642191693333333,635.0,1800.0
0.7709692171575674,0.0075949485,0.37800740075,0.6597066172499999,635.0,1800.0
0.6896478105456973,0.0254724359,0.47453187010000003,0.7981282652999999,635.0,1800.0
0.851516362924877,0.46223567800000004,0.5833028133333334,0.8310197158333333,635.0,1800.0
0.8480637450775135,0.30766187600000006,0.64296705225,0.720457867,635.0,1800.0
0.7881301612416169,0.01522115475,0.422975469,0.5988844369999999,635.0,1800.0
0.7394536503333575,0.08845599472727272,0.1968645567272727,0.5983546636363637,635.0,1800.0
0.8352563128858448,0.831374769,0.1622257772857143,0.5525699107142857,635.0,1800.0
0.7683241638455759,0.12389747242857142,0.395791913,0.7162654808571428,635.0,1800.0
0.6226621877864352,0.10050878590000001,0.4380986928,0.8342498577999999,635.0,1800.0
0.6911865921814716,0.849193095,0.20503915333333333,0.6390515946666667,635.0,1800.0
0.6844039216116321,0.4799183986666667,0.22384174999999998,0.48955879666666663,635.0,1800.0
0.6219200098273833,0.0071152406666666656,0.30039737333333333,0.37765557599999994,635.0,1800.0
0.6759529164193838,0.409155192,0.12566769,0.18440303000000002,635.0,1800.0
0.6873147747542641,0.7990135303333333,0.07495167516666668,0.16090342683333334,635.0,1800.0
0.6549338902960191,0.0649198406923077,0.10748013661538464,0.31281065661538465,635.0,1800.0
0.8115784103615011,0.30621050240000003,0.0681821594,0.40945476259999997,635.0,1800.0
0.8145354303591991,0.7101925681666668,0.055247314,0.4113163086666667,635.0,1800.0
0.7450937867435096,0.06822734150000001,0.207726978625,0.629485740125,635.0,1800.0
0.651619200893096,0.00038915416666666664,0.21718107333333328,0.7253902053333334,635.0,1800.0
0.8204711771212807,0.35513909975,0.1722458705,0.753177719,635.0,1800.0
0.8107339977832975,0.58018817975,0.2352030475,0.689019312,635.0,1800.0
0.699567962104753,0.013774348384615385,0.3067298806153846,0.7567074856153846,635.0,1800.0
0.8287850107364136,0.4729157519,0.2088486014,0.7351443606,635.0,1800.0
0.7101136232744413,0.029306351785714283,0.3990103745,0.8035455342857143,635.0,1800.0
0.8239112044872037,0.41788959659999997,0.3124035919,0.7920462023,635.0,1800.0
0.7736650860618335,0.0315861216,0.3071084962,0.7130548649999999,635.0,1800.0
0.686115658156049,0.0218434788,0.2474834788,0.5657582862,635.0,1800.0
0.8231366773881598,0.3375822337142857,0.20427079742857143,0.4030137284285714,635.0,1800.0
0.8079617365634728,0.118601007,0.26302483975,0.408434008,635.0,1800.0
0.644133107015239,0.00782446325,0.23999412833333336,0.33851430950000005,635.0,1800.0
0.6961920157468791,0.414571871375,0.181510168875,0.406400345125,635.0,1800.0
0.6884744750889789,0.225599716,0.11211909875,0.40017207699999996,635.0,1800.0
0.6309706420900766,0.04201440842857144,0.07530135464285714,0.227627851,635.0,1800.0
0.69004773250207,0.45769208444444437,0.02682798411111111,0.10190996422222222,635.0,1800.0
0.6931737598929008,0.040014127866666666,0.07316916966666667,0.3102623558,635.0,1800.0
0.8201040247370657,0.39543438422222216,0.057050221111111105,0.3564223591111111,635.0,1800.0
0.7039709349874601,0.015944050076923077,0.06945893992307693,0.3854747130769231,635.0,1800.0
0.8203661541209862,0.6278776325000001,0.052297936625,0.510735706,635.0,1800.0
0.8005331705718548,0.356934282,0.03414820275,0.32701844825,635.0,1800.0
0.6806198409287161,0.0017332905454545454,0.07588661627272729,0.48681816272727274,635.0,1800.0
0.8179986814810352,0.46830484675,0.041008326,0.34305660224999995,635.0,1800.0
0.8146175591924477,0.8906473324,0.06877540060000001,0.21203714359999998,635.0,1800.0
0.8016369047604253,0.42023185274999997,0.09996055699999999,0.153613983,635.0,1800.0
0.6704844491393196,0.00028138109999999996,0.2116848874,0.46426845629999997,635.0,1800.0
0.7897864701040659,0.20429239166666666,0.17045430166666664,0.4770998286666666,635.0,1800.0
0.816509697669271,0.8150777105000001,0.07491707950000001,0.30000363212500003,635.0,1800.0
0.8061735523851945,0.428706676,0.11495358550000001,0.247468241,635.0,1800.0
0.7028355782541953,0.05495435885714285,0.20836457492857147,0.4080946192142858,635.0,1800.0
0.817151542130447,0.7776115622222223,0.08165544777777776,0.40279659188888894,635.0,1800.0
0.769411621748997,0.0940054562,0.12540869000000002,0.4894681962,635.0,1800.0
0.607957743338964,0.06090851900000001,0.09604975900000001,0.3826026252,635.0,1800.0
0.6878223299482612,0.7916250601428573,0.03758487728571429,0.16932426042857143,635.0,1800.0
0.6818883090464543,0.39300634999999995,0.07136562975,0.190503519,635.0,1800.0
0.6216478217711858,0.04463545453846153,0.0968374926923077,0.3197582533076923,635.0,1800.0
0.6884105194824403,0.6381561666000001,0.0739197742,0.3989730886,635.0,1800.0
0.6763737998395795,0.04116159807142857,0.24089986049999998,0.6881953098571428,635.0,1800.0
0.814365411662008,0.4876382059,0.2820327754,0.7772380906,635.0,1800.0
0.7108376753719711,0.027147219285714286,0.24700711757142862,0.8622884032857144,635.0,1800.0
0.8271357639496845,0.32437027387500006,0.385466910125,0.8197694449999999,635.0,1800.0
0.8027738075605836,0.0973777505,0.17593005675,0.6605928044999999,635.0,1800.0
0.6592459793684847,0.0,0.28178837011111113,0.649693354,635.0,1800.0
0.8086647443324564,0.22080845340000002,0.5837116445999999,0.7193323385999999,635.0,1800.0
0.8205521486568889,0.479231068875,0.5842968455,0.725904066125,635.0,1800.0
0.715350914663423,0.03581532171428571,0.29388493600000004,0.7362313556428572,635.0,1800.0
0.8378582784295368,0.53181418475,0.43725594862499995,0.8133228455,635.0,1800.0
0.7937300187197703,0.1212723505,0.25761145783333333,0.8276062466666666,635.0,1800.0
0.6768002616762504,0.006177242125,0.148559885625,0.660453437625,635.0,1800.0
0.8385077361628626,0.39804236299999995,0.09479286925,0.404675019,635.0,1800.0
0.8206160671293764,0.6390007322000001,0.0853888448,0.1537045644,635.0,1800.0
0.8051925221254237,0.27673568,0.07123649925,0.129132492,635.0,1800.0
0.6444778138685708,0.039955353,0.2023064639230769,0.3341834074615384,635.0,1800.0
0.6920678820924915,0.4913813282,0.13079418680000002,0.21882969079999998,635.0,1800.0
0.6308222479408805,0.03975230235714285,0.05902189571428572,0.07114686864285714,635.0,1800.0
0.6923633731633396,0.5218149067000001,0.1133014153,0.3410568993,635.0,1800.0
0.6443155592863483,0.0108465956,0.4700998007,0.9000761865,635.0,1800.0
0.7761805415736711,0.15803787519999998,0.5194349306,0.8843225562000001,635.0,1800.0
0.8244170529809318,0.5082795385,0.5056905813749999,0.5930468175,635.0,1800.0
0.6988622853212324,0.03274973133333333,0.482113386,0.7058728335,565.0,1601.25
