Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8882348150578347,0.01715658025,0.2860936215,0.7232249652499999,3449.0,4517.0
0.8234372835888313,0.0,0.22154440749999998,0.5965400654999999,3449.0,4517.0
0.6907220471480837,0.0,0.1983368593333333,0.384911185,3449.0,4517.0
0.6208468372407656,0.0,0.17503272749999998,0.20570301524999998,3449.0,4517.0
0.6880494476272861,0.00067649675,0.16356060875,0.09421202449999999,3449.0,4517.0
0.7542895030436584,0.061229981,0.1644696955,0.089429299,3449.0,4517.0
0.741355745614926,0.137042875,0.161235501,0.11289672,3449.0,4517.0
0.7369213303189437,0.141425015,0.17475203150000002,0.1940527175,3449.0,4517.0
0.7568327335600626,0.040996534,0.2161934613333333,0.38265277133333325,3449.0,4517.0
0.7623423541722829,0.0,0.295641791,0.6083030014999999,3449.0,4517.0
0.7434653558459006,0.0,0.373933465,0.7670524409999999,3449.0,4517.0
0.6731277605676791,0.0,0.43304389699999996,0.8477668366666666,3449.0,4517.0
0.6254144102635066,0.0,0.571565794,0.90013059225,3449.0,4517.0
0.6621041871957403,0.0,0.6384538205,0.8831026085,3449.0,4517.0
0.7398947435341329,0.011511735,0.666658812,0.871359414,3449.0,4517.0
0.7680782513336393,0.098346092,0.6185601785,0.8708123415,3449.0,4517.0
0.7650659227977545,0.15066424750000001,0.6158835395,0.859682042,3449.0,4517.0
0.770293096940065,0.1045760285,0.6123733005,0.835935914,3449.0,4517.0
0.7983636143435934,0.022390023,0.6031712455,0.8321704270000001,3449.0,4517.0
0.7812073319637474,0.0,0.5762775715,0.84180552525,3449.0,4517.0
0.6909642697894444,0.0,0.53374700475,0.8392409182499999,3449.0,4517.0
0.6754864982177068,0.0,0.518380037,0.8119180466666668,3449.0,4517.0
0.8307469884630887,0.0,0.467450295,0.7981528435,3449.0,4517.0
0.9275156016587079,0.034352895,0.409493237,0.7275070046666666,3449.0,4517.0
0.9176060380147606,0.2249598805,0.2738470765,0.6201091974999999,3449.0,4517.0
0.9066462934731632,0.29946849350000004,0.22040196950000002,0.534782394,3449.0,4517.0
0.9058954734943719,0.220036916,0.225413953,0.540554397,3449.0,4517.0
0.9234843634174109,0.051274862,0.2552347585,0.5488716745,3449.0,4517.0
0.9194615085794071,0.0,0.257397714,0.5442949935000001,3449.0,4517.0
0.8509969488860856,0.0,0.2181849065,0.470041249,3449.0,4517.0
0.747880010316927,0.0,0.209232705,0.388944285,3449.0,4517.0
0.6743056434018471,0.0,0.1976094575,0.3759060835,3449.0,4517.0
0.6857152057771333,0.0,0.15900890566666667,0.3185826596666667,3449.0,4517.0
0.8455966962012146,0.0,0.145976496,0.288729275,3449.0,4517.0
0.9334433843673015,0.001444352,0.17587862599999998,0.28881086749999996,3449.0,4517.0
0.931837373982282,0.1334218985,0.2138949565,0.36364104350000004,3449.0,4517.0
0.917244356360577,0.2600020715,0.23771764,0.477060402,3449.0,4517.0
0.9069924060630945,0.26180537849999996,0.307134354,0.558121074,3449.0,4517.0
0.9085034495398885,0.1349547745,0.3670598595,0.6096419295,3449.0,4517.0
0.9120740470705466,0.000889458,0.43456655850000003,0.7334861374999999,3449.0,4517.0
0.8424137436137635,0.0,0.49793359666666664,0.7881569163333334,3449.0,4517.0
0.6810697097141921,0.0,0.46292187300000004,0.71699870425,3449.0,4517.0
0.6536484177493426,0.0,0.39733662266666664,0.6849222053333334,3449.0,4517.0
0.7945816587904939,0.0,0.34799788,0.668008318,3449.0,4517.0
0.8977022493061336,0.032190795333333334,0.297124066,0.52393163,3449.0,4517.0
0.8930746251655146,0.224024915,0.2255651655,0.2579860565,3449.0,4517.0
0.8826573144438448,0.3208873725,0.1878640725,0.269424613,3449.0,4517.0
0.8826645888758284,0.2579183655,0.16205326050000002,0.4037444795,3449.0,4517.0
0.9026377434842668,0.03917819875,0.21446751825,0.5094820165,3449.0,4517.0
0.8336257599544641,0.0,0.2710547855,0.478266265,3449.0,4517.0
0.7350345886464265,0.0,0.320059811,0.52149476,3449.0,4517.0
0.6657115782998004,0.0,0.288305459,0.53388379675,3449.0,4517.0
0.7510400898627967,0.0,0.22989398249999998,0.45013463200000003,3449.0,4517.0
0.9105734864545614,0.0014703853333333334,0.19366820033333332,0.3233772986666667,3449.0,4517.0
0.9207058963671879,0.24768563633333332,0.16857356233333332,0.25560314,3449.0,4517.0
0.9057132797907879,0.34418838525,0.183794137,0.261839697,3449.0,4517.0
0.9219522063910294,0.0780591065,0.18672457,0.2076041145,3449.0,4517.0
0.9095868533943092,0.0,0.2000402805,0.20037330250000002,3449.0,4517.0
0.8415803173621735,0.0,0.2001037205,0.167343194,3449.0,4517.0
0.6984922743659894,0.0,0.1980227325,0.14467007625,3449.0,4517.0
0.6693984707830949,0.0,0.19412959466666665,0.11528477966666667,3449.0,4517.0
0.8189298355895163,0.0,0.182694429,0.110097624,3449.0,4517.0
0.9153545983799127,0.0025109945,0.1604192075,0.120240155,3449.0,4517.0
0.9138263890234453,0.1425020705,0.12389154050000001,0.1396904505,3449.0,4517.0
0.9046090654079638,0.24549265933333334,0.118482221,0.14881158000000003,3449.0,4517.0
0.9031272380260943,0.1742183785,0.115507959,0.157034041,3449.0,4517.0
0.9208599755819127,0.046579627000000005,0.10985126049999999,0.206965791,3449.0,4517.0
0.8755467696331749,0.0,0.125099893,0.37710413175,3449.0,4517.0
0.7101905669544823,0.0,0.13896335133333332,0.494877449,3449.0,4517.0
0.6442625548261944,0.0,0.2252529975,0.55507225625,3449.0,4517.0
0.6784770033901476,0.0,0.295683665,0.6077131984999999,3449.0,4517.0
0.759637341255751,0.06398827033333333,0.31896092666666664,0.6648552686666667,3449.0,4517.0
0.7779306395870172,0.45839331925000004,0.241789531,0.58684733625,3449.0,4517.0
0.7721722981206256,0.38005311399999997,0.26837022,0.537691987,3449.0,4517.0
0.8056675085206817,0.077036329,0.306390231,0.547605739,3449.0,4517.0
0.7913060310079983,0.0,0.32101338775,0.54838185025,3449.0,4517.0
0.7015125722316173,0.0,0.27231842533333334,0.391513042,3449.0,4517.0
0.6574393924115632,0.0,0.22732130166666664,0.279689518,3449.0,4517.0
0.6983577083082673,0.0,0.2030984265,0.24345361,3449.0,4517.0
0.7849055870538477,0.061401967,0.181443137,0.2022201575,3449.0,4517.0
0.7829001033620013,0.3033071215,0.11269639449999999,0.09744650099999999,3449.0,4517.0
0.7639510702596667,0.4443286155,0.106143853,0.0606222855,3449.0,4517.0
0.7658133273278185,0.350655639,0.08880472249999999,0.055550783,3449.0,4517.0
0.8051707617438455,0.08728137450000001,0.0849662845,0.062975176,3449.0,4517.0
0.7934976783209372,0.0,0.1149915225,0.1518814395,3449.0,4517.0
0.714641209276576,0.0,0.19619772666666666,0.44109952666666663,3449.0,4517.0
0.681703439968857,0.0,0.263515955,0.63703219175,3449.0,4517.0
0.8407161669206424,0.0,0.345981692,0.7722465789999999,3449.0,4517.0
0.9252143350214425,0.024748057666666667,0.45840678399999996,0.8436346436666667,3449.0,4517.0
0.9075578608031933,0.1367545325,0.570600676,0.8737004955000001,3449.0,4517.0
0.8966177661269892,0.13367958825,0.6949312615,0.8776509435,3449.0,4517.0
0.8955332977289543,0.0291485615,0.751432347,0.892719389,3449.0,4517.0
0.8440073194746815,0.0,0.79131670175,0.9083152425000001,3449.0,4517.0
0.6776493027599794,0.0,0.7991634809999999,0.91263704525,3449.0,4517.0
0.6495987864250585,0.0,0.82691499,0.9211840463333334,3449.0,4517.0
0.8406968386709341,0.000519026,0.8546245895,0.929009219,3449.0,4517.0
0.8913650870281671,0.079439539,0.8375374025,0.9335757615,3449.0,4517.0
0.8805044345898853,0.166843931,0.8326313765,0.9327213335,3449.0,4517.0
0.8798628643233132,0.19276528599999998,0.8487673303333333,0.9338673223333332,3449.0,4517.0
0.9036477154188447,0.0433992965,0.8491377745,0.9322047099999999,3449.0,4517.0
0.8579784610385364,0.0,0.85158123975,0.933208786,3449.0,4517.0
0.7044596968890042,0.0,0.8663520779999999,0.934912844,3449.0,4517.0
0.6657712486522449,0.0,0.89094078075,0.93196774875,3449.0,4517.0
0.8269495524817746,0.0,0.8858798345000001,0.9363094255,3449.0,4517.0
0.9243380014021673,0.06711681466666666,0.8572932120000001,0.9370662913333333,3449.0,4517.0
0.9094102707669842,0.424386137,0.772613235,0.9352707575,3449.0,4517.0
0.9012875583435846,0.5336137295000001,0.82867718,0.9345135035000001,3449.0,4517.0
0.9000159061241717,0.40487124350000003,0.785955365,0.930182676,3449.0,4517.0
0.9222421638244234,0.1254358085,0.703508421,0.91960066,3449.0,4517.0
0.8799186202633402,0.0,0.62162799725,0.89419778175,3449.0,4517.0
0.736716137892163,0.0,0.653120003,0.9206151835,3449.0,4517.0
0.6627926864729536,0.0,0.67456381,0.875549201,3449.0,4517.0
0.6620592394274842,0.0,0.7156594736666667,0.7145087569999999,3449.0,4517.0
0.7885661392285829,0.0,0.745870332,0.6942329515000001,3449.0,4517.0
0.8833530290286031,0.019947732666666666,0.7534311823333333,0.8655021386666667,3449.0,4517.0
0.8827311234085339,0.126026026,0.7126964410000001,0.9035143434999999,3449.0,4517.0
0.8809340923905444,0.15800529775,0.7175826172499999,0.899527092,3449.0,4517.0
0.8990685432493601,0.044342545,0.7083852505,0.9034753879999999,3449.0,4517.0
0.891751741367055,0.0,0.7118700185,0.9131800084999999,3449.0,4517.0
0.8273452998353317,0.0,0.7223401140000001,0.9122954575,3449.0,4517.0
0.7038969922283452,0.0,0.643945577,0.8776968976666666,3449.0,4517.0
0.6655103002854371,0.0,0.56350045475,0.8341771604999999,3449.0,4517.0
0.8796401288960829,0.0019543385,0.449937297,0.769869489,3449.0,4517.0
0.9189257281823779,0.23376309550000002,0.3732256555,0.5988566925000001,3449.0,4517.0
0.9052669884075726,0.407869126,0.424775895,0.614172985,3449.0,4517.0
0.9001320310771741,0.406700087,0.4662854355,0.7764818835,3449.0,4517.0
0.9140591711506367,0.2699932035,0.46182199749999997,0.8415828795,3449.0,4517.0
0.9251153020931856,0.004005481,0.45991382866666664,0.8710115046666665,3449.0,4517.0
0.8324533180872438,0.0,0.4716334566666667,0.849786541,3449.0,4517.0
0.671389324297998,0.0,0.47440411299999996,0.8321549655,3449.0,4517.0
0.6453318866086739,0.0,0.50476158475,0.8439297929999999,3449.0,4517.0
0.7047297753413692,0.00101013475,0.5931996305,0.7997899612499999,3449.0,4517.0
0.7753982911394955,0.0351392885,0.6858957655,0.7399256845,3449.0,4517.0
0.7736586203096928,0.04895792866666667,0.7338119496666667,0.7025287716666666,3449.0,4517.0
0.7665310574641926,0.03329318,0.768372913,0.778325751,3449.0,4517.0
0.7830907025814864,0.0086225745,0.7819037605,0.8079302415,3449.0,4517.0
0.7525519982369846,0.0,0.7720181415,0.8495499277499999,3449.0,4517.0
0.6838837098516968,0.0,0.7204046315,0.7963565834999999,3449.0,4517.0
0.6226334112058309,0.0,0.646339647,0.67341095475,3449.0,4517.0
0.6391214541730401,0.0,0.527934108,0.498938581,3449.0,4517.0
0.7085690171011768,0.002152091666666667,0.456117013,0.48688865333333337,3449.0,4517.0
0.768140128450068,0.053321664000000005,0.399522905,0.5993919995000001,3449.0,4517.0
0.7665949749305715,0.0842574575,0.4381436535,0.708111965,3449.0,4517.0
0.7686858445874957,0.0758858325,0.5145727474999999,0.81226903,3449.0,4517.0
0.7913679229224099,0.024311606,0.5858635896666667,0.8973509516666667,3449.0,4517.0
0.7731904833660589,0.0,0.6673317826666666,0.9233161290000002,3449.0,4517.0
0.7180801719312917,0.0,0.6991272915,0.916302179,3449.0,4517.0
0.6437424765993341,0.0,0.72029121175,0.92657145,3449.0,4517.0
0.6531208285168146,0.0,0.7396745355000001,0.9189938440000001,3449.0,4517.0
0.8271256694029063,0.00124274925,0.7091582689999999,0.79560305775,3449.0,4517.0
0.870664998385053,0.0455959995,0.675166027,0.757658409,3449.0,4517.0
0.8626526889547645,0.115375791,0.6827612575,0.790812768,3449.0,4517.0
0.8608393717693522,0.1522720506666667,0.70955559,0.8043391106666666,3449.0,4517.0
0.8883606983779201,0.062193465,0.6110562555,0.8227582545000001,3449.0,4517.0
0.8770675271337232,0.0,0.5139462515,0.623704882,3449.0,4517.0
0.8068890823406994,0.0,0.431534246,0.469589936,3449.0,4517.0
0.6741140905476903,0.0,0.3253702625,0.4786522935,3449.0,4517.0
0.649746862703822,0.0,0.2931939393333334,0.6664462406666667,3449.0,4517.0
0.7900235780495527,0.0,0.289665581,0.755075392,3449.0,4517.0
0.8942974410543227,0.0054188815,0.30036818,0.791917625,3449.0,4517.0
0.8861835851647119,0.19219206966666666,0.3209354033333333,0.800577004,3449.0,4517.0
0.8766103905922158,0.250575895,0.3632196215,0.814314435,3449.0,4517.0
0.8737352118722628,0.19356128350000001,0.34504629249999996,0.8309131785,3449.0,4517.0
0.8848196865542941,0.0576105715,0.355415956,0.8209082999999999,3449.0,4517.0
0.8323343026173867,0.0,0.36915305,0.80684595,3449.0,4517.0
0.6816415185006628,0.0,0.3825771416666666,0.7913429290000001,3449.0,4517.0
0.6408607331937608,0.0,0.39095593325,0.77452699775,3449.0,4517.0
0.7843132966524096,0.0,0.42936815650000004,0.778708654,3449.0,4517.0
0.8766892561643822,0.0089987425,0.485330125,0.787447174,3449.0,4517.0
0.8673768177452119,0.2721192665,0.46067070099999996,0.781288921,3449.0,4517.0
0.8495804731263167,0.5078677405,0.4458366445,0.825702471,3449.0,4517.0
0.8426678464116844,0.47418156799999994,0.5200316956666667,0.8697017213333332,3449.0,4517.0
0.8631631862131672,0.1123991395,0.6035365735,0.8456458465,3449.0,4517.0
0.8547533551393449,0.0,0.6421813080000001,0.8092427609999999,3449.0,4517.0
0.7761330836877757,0.0,0.636821939,0.7698363403333334,3449.0,4517.0
0.6448876244895766,0.0,0.60558312325,0.8188908450000001,3449.0,4517.0
0.6552843317364916,0.0,0.5428007515,0.7090108255,3449.0,4517.0
0.7863347929936573,0.0,0.5011993145,0.6632002889999999,3449.0,4517.0
0.8820170452523878,0.02834105866666667,0.466381652,0.6064007186666667,3449.0,4517.0
0.8759383474483129,0.1589222535,0.38562160749999996,0.5440058695,3449.0,4517.0
0.8733663444727535,0.15064657250000002,0.395441163,0.5832151135,3449.0,4517.0
0.8769359661970756,0.095129733,0.362925832,0.633299847,3449.0,4517.0
0.8843114070950876,0.0138325485,0.33041252774999996,0.6740541575,3449.0,4517.0
0.7899740985381983,0.0,0.33563148,0.6736681963333333,3449.0,4517.0
0.6506845559910119,0.0,0.30009195275,0.6605233764999999,3449.0,4517.0
0.667369352586294,0.0,0.254539238,0.5748452325,3449.0,4517.0
0.8166806137285544,0.0,0.2417575015,0.4773822585,3449.0,4517.0
0.9274798504403824,0.03665716233333333,0.22505034966666668,0.43053459499999996,3449.0,4517.0
0.9203242395788325,0.2291326265,0.19944525899999999,0.327565326,3449.0,4517.0
0.9083556541359548,0.309270917,0.207282678,0.350965693,3449.0,4517.0
0.907027536306082,0.23651121,0.2135884445,0.462864343,3449.0,4517.0
0.9240076796437524,0.0872278275,0.219288027,0.462037651,3449.0,4517.0
0.917116565720528,0.0,0.24921792599999998,0.4343242505,3449.0,4517.0
0.8496550361806976,0.0,0.29106154799999995,0.3781172465,3449.0,4517.0
0.7341698615897594,0.0,0.2370957155,0.2692692645,3449.0,4517.0
0.6499843244358283,0.0,0.230587817,0.21959277100000002,3449.0,4517.0
0.643994919677751,0.0,0.2201575835,0.2254151395,3449.0,4517.0
0.6978479096597752,0.0,0.19854454300000002,0.286457113,3449.0,4517.0
0.7657960727108671,0.083752101,0.18090212849999998,0.417968644,3449.0,4517.0
0.7815233709181684,0.30971294149999995,0.118636252,0.5490004319999999,3449.0,4517.0
0.7712948851766266,0.402202021,0.126515272,0.615916803,3449.0,4517.0
0.7730136050659211,0.336639837,0.1289269635,0.6206901825,3449.0,4517.0
0.7962254608281566,0.10381027,0.153291375,0.62077419,3449.0,4517.0
0.7764948466886823,0.0,0.21539381024999998,0.6324991455,3449.0,4517.0
0.6851726536408349,0.0,0.24898301899999997,0.6314979176666666,3449.0,4517.0
0.6303314780927196,0.0,0.238540034,0.56953558525,3449.0,4517.0
0.6910917498996408,0.00499917925,0.20957278649999997,0.47709459475,3449.0,4517.0
0.7555136496372941,0.1417726245,0.163543876,0.4573154775,3449.0,4517.0
0.7398885927702019,0.269033162,0.13601292799999998,0.45803821899999997,3449.0,4517.0
0.734884531091531,0.280267615,0.13475942433333332,0.46527180900000004,3449.0,4517.0
0.7554822453475762,0.101112018,0.1411613345,0.46336798749999997,3449.0,4517.0
0.735416973623785,0.0,0.1687010565,0.47134986725,3449.0,4517.0
0.6716477665327315,0.0,0.17521577733333335,0.5147450426666667,3449.0,4517.0
0.6436388268775417,0.0,0.1723975425,0.5332788405,3449.0,4517.0
0.7864235944580827,0.0,0.16841794100000002,0.5330389550000001,3449.0,4517.0
0.8853560139536198,0.03699022633333333,0.17129951933333334,0.5545110323333334,3449.0,4517.0
0.8813592701482421,0.185020785,0.17038289550000002,0.5428692724999999,3449.0,4517.0
0.8765265791949642,0.24328807625,0.21439824624999998,0.5505433855,3449.0,4517.0
0.8901573079824245,0.085744086,0.205872803,0.5392434054999999,3449.0,4517.0
0.8762441401577928,0.0,0.20750971499999998,0.514904763,3449.0,4517.0
0.8090158807242522,0.0,0.17837057550000002,0.3672792845,3449.0,4517.0
0.6923566969453981,0.0,0.12764824066666666,0.17534576166666668,3449.0,4517.0
0.6570481176344826,0.0,0.08347115475,0.083728308,3449.0,4517.0
0.8176850189808222,0.0,0.0605275225,0.0684154515,3449.0,4517.0
0.9139423217376555,0.03239343866666666,0.05618780633333333,0.08648900233333334,3449.0,4517.0
0.896995593511181,0.15828443450000002,0.048877118,0.1057722255,3449.0,4517.0
0.8826160629991456,0.237351376,0.067383166,0.139476216,3449.0,4517.0
0.8788514951436043,0.2015311165,0.085305045,0.215241515,3449.0,4517.0
0.8940498882452794,0.07413691950000001,0.098651747,0.246946004,3449.0,4517.0
0.8698512515442021,0.0,0.13857331566666667,0.40703509866666665,3449.0,4517.0
0.7726162165029938,0.0,0.19052795849999998,0.5814935575,3449.0,4517.0
0.6460963350489468,0.0,0.24767069675000003,0.65201087325,3449.0,4517.0
0.6579215163682643,0.0,0.32595721050000004,0.705562044,3449.0,4517.0
0.7909241671659943,0.0,0.385792105,0.7338330055,3449.0,4517.0
0.8964621640530114,0.046849598666666666,0.4424240406666667,0.757427302,3449.0,4517.0
0.8885412730691082,0.218612645,0.45806771199999996,0.784523141,3449.0,4517.0
0.8828739952349771,0.2522674505,0.5647761595,0.8320184635,3449.0,4517.0
0.90393762855953,0.096534088,0.5936146165,0.8557897135,3449.0,4517.0
0.8624927177383312,0.0,0.58839651175,0.859978746,3449.0,4517.0
0.7446117457036928,0.0,0.5160191199999999,0.820343297,3388.5,4438.0
0.7506345545293173,0.0,0.48680951466666667,0.8662360043333334,3328.0,4359.0
0.9029448447016,0.0,0.4614692575,0.873302136,3328.0,4359.0
0.9611440140866682,0.05675136233333333,0.40707002500000006,0.8328659049999999,3328.0,4359.0
0.9459124868329939,0.3344464875,0.2978281665,0.6905057855000001,3328.0,4359.0
0.9352522807185579,0.432978961,0.311405174,0.660949479,3328.0,4359.0
0.9357013000517324,0.39211533649999997,0.2829012185,0.65816443,3328.0,4359.0
0.9609577174693358,0.16202623700000002,0.2404036665,0.6698633705,3328.0,4359.0
0.9592077706636386,0.0,0.22898529750000002,0.712394702,3328.0,4359.0
0.8965759824104829,0.0,0.236452279,0.7476276165,3328.0,4359.0
0.8026142390952604,0.0,0.2426687355,0.7241355485000001,3328.0,4359.0
0.7449519145917787,0.0,0.26342397475,0.68808040325,3328.0,4359.0
0.8368433252604586,0.0,0.2769777835,0.711807669,3328.0,4359.0
0.9615412991987017,0.010306724,0.286971909,0.706350667,3328.0,4359.0
0.9624038231782253,0.259672103,0.267977701,0.684095289,3328.0,4359.0
0.9526299013058134,0.4369612995,0.267417391,0.6624940535,3328.0,4359.0
0.9469471874374167,0.48624355900000005,0.3336559255,0.7139474365,3328.0,4359.0
0.9460388580815575,0.36849904450000004,0.370795944,0.7321969705,3328.0,4359.0
0.9685027770925421,0.1499389835,0.33272852350000004,0.7108914605000001,3328.0,4359.0
0.958792062940146,0.0,0.32177477050000003,0.6177663879999999,3328.0,4359.0
0.8949389225836168,0.0,0.3182625355,0.4602561385,3328.0,4359.0
0.7652897339050513,0.0,0.307855263,0.30741465175,3328.0,4359.0
0.7271280025453777,0.0,0.28772159225000005,0.23428447175000003,3328.0,4359.0
0.7689175178277441,0.0,0.23835089599999998,0.27079684400000004,3328.0,4359.0
0.8209752843139425,0.0802862865,0.231171043,0.3393469745,3328.0,4359.0
0.8182584800456221,0.24745143474999998,0.2532425315,0.45068344299999996,3328.0,4359.0
0.8228682803193984,0.2145675225,0.303781067,0.573274047,3328.0,4359.0
0.8523259094923077,0.050878472333333334,0.24576123466666666,0.5543665333333333,3328.0,4359.0
0.8264771869596502,0.0,0.22660664266666666,0.5570884956666666,3328.0,4359.0
0.7536106956438451,0.0,0.19088143074999997,0.6061402115000001,3328.0,4359.0
0.7335535411536971,0.0,0.165856348,0.65116448875,3328.0,4359.0
0.7755167226036619,0.0,0.189271313,0.6732830704999999,3328.0,4359.0
0.8294885100088658,0.096294718,0.20876217349999998,0.684671316,3328.0,4359.0
0.8288081722833145,0.311259995,0.20813150000000002,0.6145630125,3328.0,4359.0
0.8214367678178046,0.40654881200000004,0.26588108050000003,0.6914667674999999,3328.0,4359.0
0.8262144790924117,0.34303774,0.319952233,0.731987249,3328.0,4359.0
0.8575318369538041,0.1348582965,0.35039136,0.7880750415,3328.0,4359.0
0.8395032425554547,0.0,0.38764141175,0.8371871605,3328.0,4359.0
0.7746737301900342,0.0,0.396648446,0.7530804486666667,3328.0,4359.0
0.7558479190656229,0.0,0.4055160195,0.7159329145,3328.0,4359.0
0.823939648840918,0.0,0.397930591,0.7453374569999999,3328.0,4359.0
0.9789974748367073,0.007486121333333334,0.39967979,0.7318280823333335,3328.0,4359.0
0.9830949075439483,0.261602909,0.3661376205,0.7293402259999999,3328.0,4359.0
0.9791965165839243,0.3829495275,0.3602982975,0.7334241435,3328.0,4359.0
0.9735060995132511,0.28926895766666666,0.35589861433333336,0.7466949976666667,3328.0,4359.0
0.9879186607095182,0.0953662325,0.329508843,0.7972498975,3328.0,4359.0
0.9434431022424894,0.0,0.32108955675,0.756391117,3328.0,4359.0
0.822251904454175,0.0,0.2960413425,0.6590650874999999,3328.0,4359.0
0.7682464062480889,0.0,0.2564140405,0.5934265515,3328.0,4359.0
0.7824246476430553,0.0,0.23336436333333332,0.530364455,3328.0,4359.0
0.9297855378949306,0.0,0.23304464949999998,0.5891446295,3328.0,4359.0
0.988678780706007,0.038549076333333335,0.23250443933333334,0.6548635193333333,3328.0,4359.0
0.9802943806156541,0.195563295,0.20857495399999998,0.6321370665,3328.0,4359.0
0.9766200779593525,0.23654063050000002,0.2268410015,0.6371330435,3328.0,4359.0
0.9767169522381619,0.196511667,0.243114824,0.73772092,3328.0,4359.0
0.9933643342256469,0.083276737,0.2694087335,0.783331422,3328.0,4359.0
0.9482910961494261,0.0,0.29294927525000003,0.793425163,3328.0,4359.0
0.8086010453055815,0.0,0.2679580703333333,0.7094211696666667,3328.0,4359.0
0.7797216159435985,0.0,0.28144659175,0.6910545579999999,3328.0,4359.0
0.9491619739362771,0.0,0.2876292203333333,0.666711765,3328.0,4359.0
0.9903771557984018,0.104729718,0.2665090535,0.637000934,3328.0,4359.0
0.9852280045025281,0.289943077,0.23069596650000002,0.545901505,3328.0,4359.0
0.9816340754965359,0.3534464905,0.2605355715,0.553521762,3328.0,4359.0
0.9826496141640437,0.308534361,0.3043921745,0.576924178,3328.0,4359.0
0.9977716256286523,0.150678783,0.2740808755,0.5265792985,3328.0,4359.0
0.9530940905373497,0.0,0.231349733,0.43431219249999997,3328.0,4359.0
0.8316551846877207,0.0,0.1995015015,0.3055915895,3328.0,4359.0
0.7741275704337103,0.0,0.15794697275,0.17504676425,3328.0,4359.0
0.8601323610927814,0.0,0.1308610865,0.115514958,3328.0,4359.0
0.9729144153566619,0.0,0.118473678,0.0995556685,3328.0,4359.0
0.9891656507993895,0.155021078,0.0922283935,0.0979190885,3328.0,4359.0
0.9773740028570183,0.485361116,0.08025394225,0.17046961925,3328.0,4359.0
0.9689707809386957,0.3976682775,0.09566057250000001,0.2371860885,3328.0,4359.0
