Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7194717192469531,0.0003767724,0.038991091,0.045355861399999996,0.0,0.0
0.8170332464578469,0.30132826149999997,0.036732289333333334,0.02359544466666667,0.0,0.0
0.8378810309647818,0.047632419,0.08095502366666667,0.07457737266666666,0.0,0.0
0.7857281257280075,0.0,0.24320442920000002,0.296711112,0.0,0.0
0.6929002194646352,0.0,0.41050266750000003,0.5446067026666667,0.0,0.0
0.9119828771719201,0.0002782185,0.5234156595,0.724049815,0.0,0.0
0.9533402075738636,0.05184162899999999,0.43363958066666664,0.6822480768888889,0.0,0.0
0.8796269601692446,0.0,0.220968874,0.4812213405,0.0,0.0
0.6945309633786926,0.0,0.16340913114285716,0.32610061128571427,0.0,0.0
0.9099107965619843,0.00032939825,0.37144307774999996,0.598158022,0.0,0.0
0.9478003715843178,0.05219513999999999,0.588925975142857,0.7973548444285715,0.0,0.0
0.8951336978353531,0.00027721399999999997,0.8549163373333334,0.9253856506666666,0.0,0.0
0.6757992144706402,0.0,0.8941655272857144,0.9369692857142856,0.0,0.0
0.8698056826662948,0.00044570125,0.7816601237499999,0.9205699012499999,0.0,0.0
0.9073147693758637,0.027900841,0.8869987922857143,0.8754172827142856,0.0,0.0
0.8541156060821341,0.00017319842857142857,0.897582534,0.9347388571428571,0.0,0.0
0.7078052948955993,0.0,0.84538641375,0.927605665375,0.0,0.0
0.9177985771831381,0.05947828366666666,0.8039653396666667,0.9304186743333333,0.0,0.0
0.922456992383311,0.3438170295,0.7042919916666666,0.8803361883333333,0.0,0.0
0.8659781035027809,0.0006968174285714286,0.5233089984285714,0.7401188847142858,0.0,0.0
0.6679460266941745,0.0,0.29481040025,0.52330864425,0.0,0.0
0.8406597285531695,0.021052797571428573,0.19989063,0.3592345127142857,0.0,0.0
0.9348409369753163,0.21422625566666664,0.18610119216666665,0.33559088016666666,0.0,0.0
0.891969703795375,0.0010123948333333333,0.2176379953333333,0.37534964533333337,0.0,0.0
0.6580719944707766,0.0,0.251387123125,0.417171916875,0.0,0.0
0.7624396044484195,0.0300128435,0.2067464565,0.3080488285,0.0,0.0
0.8046110040416679,0.2166191235,0.45735578450000003,0.5761241035,0.0,0.0
0.8153730079636425,0.06026198025,0.7269114299999999,0.8347272722499999,0.0,0.0
0.7895790871756754,0.0,0.9050856285,0.9255974677500001,0.0,0.0
0.6462396874570494,0.0,0.9151050217142858,0.9369040735714285,0.0,0.0
0.7119172352373102,0.00138221025,0.92676198675,0.933340775,0.0,0.0
0.7995291491675562,0.2368954372222222,0.9032633177777777,0.9215346675555556,0.0,0.0
0.7850085907621362,0.0,0.683596549,0.8886314915,0.0,0.0
0.6700258094060647,0.0,0.6472791727142857,0.7904066554285715,0.0,0.0
0.8763870731012865,0.0013946782,0.9162579308,0.9111608302,0.0,0.0
0.9205444960265404,0.11259562849999999,0.9017942505,0.9347277535000001,0.0,0.0
0.8885848688593135,0.001475876,0.9106554680000002,0.9366507365,0.0,0.0
0.6805680947199589,0.0,0.9084498354285715,0.9365772240000002,0.0,0.0
0.8991131313949372,0.040630322999999996,0.8377974187999999,0.9331264204,0.0,0.0
0.9277242477722287,0.38542582324999997,0.768499345,0.9218765322500001,0.0,0.0
0.9327456079818636,0.13034287349999998,0.61164324525,0.869266794,0.0,0.0
0.8456455652876318,0.0,0.585490729,0.8420772157999998,0.0,0.0
0.7232013969064816,0.0,0.714463119,0.8757190612500001,0.0,0.0
0.9362501520940297,0.004082524333333334,0.8502528706666667,0.927119323,0.0,0.0
0.9307325437494248,0.029295347666666666,0.8457277621666667,0.9271505846666668,0.0,0.0
0.8930804308842489,0.0010533761666666668,0.8003178746666667,0.9155691678333334,0.0,0.0
0.7495071478832908,0.0,0.8184847293333333,0.9160506226666665,0.0,0.0
0.9702555634583009,0.08544989266666668,0.7952104016666666,0.9184202653333333,0.0,0.0
0.9680505378853841,0.3268257665,0.7372362973333334,0.875008543,0.0,0.0
0.9288690435804402,0.0041383285,0.667872671,0.7551093058333332,0.0,0.0
0.7090289341363292,0.0,0.48139613850000007,0.7809574730000001,0.0,0.0
0.8897884554825243,0.00072781,0.4764283241999999,0.6531400789999999,0.0,0.0
0.9758823000540607,0.1001176342857143,0.4699333868571429,0.6399164255714285,0.0,0.0
0.9439709723949319,0.0013672248333333333,0.3974252473333333,0.587196182,0.0,0.0
0.723120461812237,0.0,0.281338745125,0.526554592,0.0,0.0
0.8200325889664286,0.01520540475,0.25279029325,0.52254750775,0.0,0.0
0.8598318159612074,0.10371080633333334,0.3710715528333333,0.6113573066666668,0.0,0.0
0.8523984652160648,0.0024080073333333334,0.49614125716666674,0.6957118263333334,0.0,0.0
0.7053650629939974,0.0,0.68192337875,0.78367340975,0.0,0.0
0.8126990059880046,0.039068894,0.743531949,0.887110058,0.0,0.0
0.8558490220778122,0.27429746425,0.64698949875,0.8231269857500001,0.0,0.0
0.8696176150844969,0.087389299,0.5195434055,0.7644154357499999,0.0,0.0
0.838838269760146,0.0,0.44305898950000006,0.67962840825,0.0,0.0
0.7618476900124255,0.0,0.26330115099999996,0.366852110625,0.0,0.0
0.9841666949069428,0.010519575333333335,0.16562378266666666,0.193919088,0.0,0.0
0.9899172881090325,0.292244166,0.07845694142857143,0.07016440228571429,0.0,0.0
0.9495702511105447,0.007261813166666666,0.054297406,0.031446519,0.0,0.0
0.7589086687312806,0.0,0.049931672499999996,0.018354065250000003,0.0,0.0
0.8184104303492667,0.0,0.049993851,0.035861250600000005,0.0,0.0
0.9918904674098757,0.1976334917142857,0.05944078142857143,0.07264526,0.0,0.0
0.9937871414961761,0.08576461,0.05345946975,0.07797313575,0.0,0.0
0.9246998966255768,0.0,0.09636967225000001,0.10635318025,0.0,0.0
0.7529890426104026,0.0,0.16243018114285718,0.24130643628571427,0.0,0.0
0.9669106264627407,0.0762728852,0.22959987580000002,0.324409388,0.0,0.0
0.9870253048980229,0.577631894,0.278118816,0.45571485075,0.0,0.0
0.9896246468017553,0.23356873675,0.30124348725,0.386132283,0.0,0.0
0.9214626750151607,0.0,0.31240253625,0.4641671955,0.0,0.0
0.7431238721105902,0.0,0.3183981831666666,0.44219730599999996,0.0,0.0
0.9311833694315279,0.056763421499999994,0.394508281,0.5084197983333333,0.0,0.0
0.9797282823922977,0.4979398755,0.4147971363333333,0.5998779823333333,0.0,0.0
0.9843261114932235,0.03413858875,0.4897920765,0.6408600197500001,0.0,0.0
0.7751384160847901,0.0,0.579281524125,0.729549526625,0.0,0.0
0.9326132649771854,0.0438316195,0.6244879226666668,0.7670159626666666,0.0,0.0
0.9887299371574766,0.225998604625,0.526103043125,0.7679653795,0.0,0.0
0.921658857830244,0.0,0.5044248165,0.7378294440000001,0.0,0.0
0.7243355114819394,0.0,0.3311550388333333,0.5418460276666667,0.0,0.0
0.7512775998101149,0.0,0.3657357525,0.53478381025,0.0,0.0
0.8513906757840122,0.1627016825,0.36747431725,0.59733056425,0.0,0.0
0.8562129728903939,0.17662374025,0.33141265425,0.53164169875,0.0,0.0
0.849306174731837,0.010025734,0.479749706,0.6437632878333334,0.0,0.0
0.6950357207735054,0.0,0.6849584238749999,0.781374313875,0.0,0.0
0.8049451342657771,0.01196392675,0.8765764892499999,0.9166060682499999,0.0,0.0
0.8529638947068224,0.06165450666666667,0.8928691823333333,0.935037754,0.0,0.0
0.8268294990306272,0.006903737285714286,0.9119758457142858,0.8809668914285715,0.0,0.0
0.6994969473864421,0.0,0.9092199183333335,0.9003594331666668,0.0,0.0
0.919753486102167,0.0,0.8983434726666667,0.9292097173333334,0.0,0.0
0.9742091425514157,0.12827952274999999,0.88618005125,0.93519233875,0.0,0.0
0.9699505222990824,0.326414919,0.8359609469999999,0.9350159662499999,0.0,0.0
0.9344784720634296,0.023545047166666666,0.6764876675,0.8973807708333333,0.0,0.0
0.7193253373265623,0.0,0.529787004,0.7812789898333333,0.0,0.0
0.9188635465720831,0.0649667615,0.39164565283333336,0.5833348903333334,0.0,0.0
0.9756439377208063,0.43598363883333335,0.29344452233333335,0.4738495490000001,0.0,0.0
0.9182958583136568,0.025160190428571427,0.3558521231428572,0.48094328057142854,0.0,0.0
0.7529434275349132,0.0,0.32425030214285716,0.4149799535714286,0.0,0.0
0.979360003467684,0.164032849,0.3903379815,0.49364301650000003,0.0,0.0
0.9716800031289852,0.7076094077499999,0.43280597374999996,0.5698223400000001,0.0,0.0
0.9777732363644669,0.346023221,0.61891530225,0.696492494,0.0,0.0
0.9123652300939658,0.0,0.8309250285,0.85773683375,0.0,0.0
0.7632211974626371,0.0,0.8779016511111112,0.9041674412222223,0.0,0.0
0.9836311050926203,0.024275159,0.9107201453333333,0.9276373903333334,0.0,0.0
0.9852787821339611,0.06029389275,0.872018576375,0.9335403612500002,0.0,0.0
0.9153065087651969,0.0,0.6679180895,0.885548729,0.0,0.0
0.7177961387893664,0.0,0.5045769999999999,0.7205567725,0.0,0.0
0.9123900482611668,0.06408971549999999,0.5421411426666666,0.6799076993333334,0.0,0.0
0.9657450359252451,0.34078723183333337,0.6399715345,0.701432578,0.0,0.0
0.907467224673825,0.019549056714285716,0.36464686500000004,0.5604282921428572,0.0,0.0
0.6828985057252559,0.0,0.14144896512500002,0.20389965937500001,0.0,0.0
0.8221859818839391,0.072883603,0.033784522,0.044428240333333334,0.0,0.0
0.8411575714010188,0.25965316366666663,0.040093390666666666,0.05928799716666667,0.0,0.0
0.8408184691650796,0.025903031999999996,0.08987506216666667,0.12018350866666666,0.0,0.0
0.6915788564919056,0.0,0.21617444275,0.32729446475,0.0,0.0
0.8059023768019362,0.03927723725,0.36195691725,0.53937735125,0.0,0.0
0.8457756009551803,0.20122350349999998,0.40160059266666664,0.6248058305,0.0,0.0
0.8157583783879472,0.013120345,0.35382288525000005,0.551125394625,0.0,0.0
0.6997036798995093,0.0,0.19510411075,0.27097813075,0.0,0.0
0.9193567619257529,0.03578832566666667,0.10873047699999999,0.13033615316666666,0.0,0.0
0.9725274919828181,0.20158172516666664,0.09501752899999999,0.12864411733333334,0.0,0.0
0.9731624838082618,0.010876465,0.12189180424999999,0.24298635950000003,0.0,0.0
0.7530585665992868,0.0,0.194559202875,0.417646518875,0.0,0.0
0.9155502399442038,0.06411034833333333,0.3034390001666667,0.4682442114999999,0.0,0.0
0.9738613459402594,0.3823754361666667,0.23901298833333331,0.2917502805,0.0,0.0
0.9388179473916805,0.037525647333333335,0.14566224533333336,0.16603473683333334,0.0,0.0
0.7341692704318126,0.0,0.03916789783333333,0.05410452683333333,0.0,0.0
0.9293421194607848,0.0418033905,0.04573353166666667,0.08193871383333333,0.0,0.0
0.9754221976342567,0.35988162200000007,0.087490231,0.10984438125,0.0,0.0
0.9783783351885683,0.120800179,0.13570837400000002,0.12279891249999998,0.0,0.0
0.9153403640982004,0.0,0.13957261575000002,0.0882661005,0.0,0.0
0.7206882155662551,0.0,0.127838712,0.15815251883333334,0.0,0.0
0.9203566342008461,0.053763140833333334,0.1616536155,0.18863439416666664,0.0,0.0
0.9826537481860992,0.36689960639999997,0.1395833108,0.1032930688,0.0,0.0
0.9902103376265662,0.13184458975,0.13651799075,0.11093336300000001,0.0,0.0
0.8753298440535716,0.0,0.14389904150000002,0.14330141975000002,0.0,0.0
0.7617133013494808,0.0,0.057082810000000005,0.08161479814285713,0.0,0.0
0.9844258030938907,0.07629754799999999,0.06907339824999999,0.0535412415,0.0,0.0
0.98430946634521,0.35845747328571426,0.06408015828571427,0.05482337557142858,0.0,0.0
0.9145235759972765,0.0017481466666666669,0.14897319316666668,0.18333659466666666,0.0,0.0
0.7069488689484196,0.0,0.2504294997142857,0.42087545928571435,0.0,0.0
0.8197081856140762,0.052659788750000006,0.38325838625,0.5840785584999999,0.0,0.0
0.8593469291776104,0.43309495366666667,0.2917785236666667,0.37531643649999996,0.0,0.0
0.8537678432726162,0.03670604633333333,0.21740220966666668,0.2848480315,0.0,0.0
0.7201026771230943,0.0,0.11098597683333333,0.17624188783333336,0.0,0.0
0.7873716537323864,0.05035101616666667,0.18238832933333335,0.3640021895,0.0,0.0
0.8644931310772213,0.3743976602857143,0.41654370285714293,0.5906182557142857,0.0,0.0
0.8366393172438062,0.002312513,0.488618924,0.7723098253333333,0.0,0.0
0.7648852876419018,0.0,0.49690093657142853,0.7851568062857143,0.0,0.0
0.9834904411481001,0.09753401633333332,0.4924512816666667,0.7588481456666667,0.0,0.0
0.9895908219029669,0.49951282133333347,0.49083862450000004,0.6735088148333334,0.0,0.0
0.9888582263185125,0.1297129564,0.4826901974,0.7599174138,0.0,0.0
0.8087077905894098,0.0,0.49011105239999997,0.8214444362,0.0,0.0
0.7434585776491293,0.0,0.50347187175,0.84939968925,0.0,0.0
0.9668894125885414,0.1207108718,0.6811105974,0.9160411314000001,0.0,0.0
0.9914545811281886,0.463428406,0.7853323510000001,0.9134796648333333,0.0,0.0
0.9318936494674356,0.02222150014285714,0.867148841,0.91998393,0.0,0.0
0.7505985914389456,0.0,0.8182285896666667,0.8827687808333334,0.0,0.0
0.9705384214364852,0.131227066,0.7888330038,0.9014952004,0.0,0.0
0.992157382738316,0.46127207016666666,0.8212113548333333,0.9235020519999999,0.0,0.0
0.9315060648703731,0.027105908285714287,0.8276564094285713,0.9267467975714286,0.0,0.0
0.7323722008337907,0.0,0.7926420551666666,0.9068751883333332,0.0,0.0
0.9568945789165791,0.09578778800000001,0.797881144,0.9103570136,0.0,0.0
0.9848850564399703,0.29208825850000003,0.7681345131666667,0.862619365,0.0,0.0
0.9428464837145435,0.012556860000000001,0.752804346,0.9095868850000001,0.0,0.0
0.7393533161869605,0.0,0.6780983496666667,0.8232791315000001,0.0,0.0
0.9249432849025179,0.04219156583333333,0.6861931253333333,0.8154176529999999,0.0,0.0
0.9846144573735306,0.18581881916666665,0.7123126701666666,0.8298922910000001,0.0,0.0
0.9223805252774518,0.011821430714285713,0.6050155154285715,0.834850411,0.0,0.0
0.7312423294518449,0.014229897699999999,0.41835921740000004,0.6207456141000002,0.0,0.0
0.8489247862358978,0.24133163042857145,0.4991620551428571,0.5827817835714286,0.0,0.0
0.8447243550809175,0.020214695833333334,0.44199431933333333,0.5741011805,0.0,0.0
0.7150216096450099,0.0,0.41361363300000004,0.5323795533333333,0.0,0.0
0.8315938399687236,0.29664116825000003,0.5525421765,0.677632515,0.0,0.0
0.8479135177708462,0.5495648785,0.6062185845,0.70477218075,0.0,0.0
0.8663207979670388,0.200798437,0.6280720195,0.77963920675,0.0,0.0
0.7540206878627523,0.0,0.6824580502222223,0.8451072012222222,0.0,0.0
0.921043494921562,0.008990174166666667,0.7999207801666666,0.8993676329999999,0.0,0.0
0.982534246319395,0.09509210616666665,0.6353597565000001,0.8127376568333332,0.0,0.0
0.9133230425350888,0.008016545142857143,0.46857708057142855,0.7316546685714285,0.0,0.0
0.7072822703616427,0.0,0.1386840155,0.25985353166666664,0.0,0.0
0.9294269293496136,0.012818425333333333,0.10539012699999999,0.155251812,0.0,0.0
0.9682483635089263,0.2481235108,0.1271912352,0.20187300419999996,0.0,0.0
0.9690922375385531,0.28429333840000004,0.3081087578,0.4073685898,0.0,0.0
0.911880671013907,0.000390362,0.4975794365,0.6005692645,0.0,0.0
0.7264543044005356,0.0,0.42040437485714294,0.6027857851428571,0.0,0.0
0.9497666380788882,0.042804849199999995,0.3574473976,0.5805776220000001,0.0,0.0
0.9756325992229647,0.20263190533333333,0.19238007383333336,0.3149688948333333,0.0,0.0
0.9189529664508608,0.010914623142857143,0.15994214628571427,0.23311740728571426,0.0,0.0
0.7172323476428871,0.0,0.1252752808333333,0.19676000416666664,0.0,0.0
0.9521831198399479,0.0250370382,0.1090579072,0.15939369820000002,0.0,0.0
0.9794140973679163,0.1365306755,0.135723128,0.1594946936666667,0.0,0.0
0.9152092240421931,0.021291981428571426,0.2117461954285714,0.2392724257142857,0.0,0.0
0.7031543777347213,0.0,0.1980809885,0.296771672,0.0,0.0
0.9457682035358349,0.05436163819999999,0.1898479952,0.3599574234,0.0,0.0
0.9778251555375084,0.1980787804,0.1645867712,0.3393132876,0.0,0.0
0.9643874535114848,0.051815172,0.0822424115,0.13093839716666666,0.0,0.0
0.7294675416518713,0.0,0.09235316862500001,0.09552004312500001,0.0,0.0
0.77211500217447,0.022149349999999998,0.26976389925,0.2844455245,0.0,0.0
0.843762273320529,0.15578722957142857,0.4802645428571428,0.5113262481428571,0.0,0.0
0.8295908971946563,0.010193292285714283,0.6993773640000001,0.767776804,0.0,0.0
0.6752586847827644,0.0,0.5210452062857143,0.7011603905714285,0.0,0.0
0.7915321482287536,0.013400619249999999,0.5154275842499999,0.7320684824999999,0.0,0.0
0.8337257903578073,0.09040798280000001,0.4125446954,0.6969299848,0.0,0.0
0.8519626050668553,0.031956356,0.504058711,0.7708726754999999,0.0,0.0
0.7393398536546532,0.0,0.5996916465000001,0.7850818852499999,0.0,0.0
0.7942727979024835,0.0,0.250202238,0.4365762005,0.0,0.0
0.959634993068874,0.081987737,0.11417293575000001,0.1796409625,0.0,0.0
0.9504018524246465,0.14985619125,0.06420714875,0.039850672499999996,0.0,0.0
0.9238711669289285,0.020583957714285717,0.07923378942857141,0.07559213414285715,0.0,0.0
0.7069153303690782,0.0,0.17902623685714286,0.31456650942857145,0.0,0.0
0.9290989674360962,0.00782112725,0.2741237055,0.44437546550000007,0.0,0.0
0.9705417528446953,0.10294222800000001,0.31096337683333325,0.5247966156666667,0.0,0.0
0.9767214342389641,0.0464778505,0.32563580225,0.5469469355000001,0.0,0.0
0.831298646826036,0.0,0.27062129039999994,0.41005238720000003,0.0,0.0
0.6950720221218404,0.0,0.217556915,0.3046763875,0.0,0.0
0.910529070254985,0.161855909,0.15188180966666667,0.1920547501666667,0.0,0.0
0.9682815894915944,0.41161926983333336,0.08194711366666667,0.0612498635,0.0,0.0
0.9137089812531973,0.031828507285714285,0.265721143,0.3407533814285714,0.0,0.0
0.7064141848276009,0.0,0.48290187283333336,0.6261530346666667,0.0,0.0
0.9285896511192004,0.018943251666666668,0.731443237,0.8592465926666666,0.0,0.0
0.9798649992036843,0.22348550866666664,0.8490017035,0.88601517,0.0,0.0
0.9826074128975355,0.20756582833333334,0.911285561,0.9184940243333334,0.0,0.0
0.9099472122089435,0.013041410333333335,0.9247493193333334,0.9343865791666666,0.0,0.0
0.7464229251421853,0.0,0.9267393508571429,0.9355638487142857,0.0,0.0
0.9748558690273532,0.1557878425,0.92544215625,0.93658164575,0.0,0.0
0.9855431899654962,0.23731258885714285,0.9229792017142857,0.932738525142857,0.0,0.0
0.9111073773948655,0.0131658275,0.9016813720000001,0.9348605775,0.0,0.0
0.7041882545251504,0.0,0.901948299,0.9353842128571429,0.0,0.0
0.8083227493191307,0.237278447,0.92157608125,0.934711046,0.0,0.0
0.8491742736859681,0.5129907943333333,0.9260382531666668,0.9304706603333334,0.0,0.0
0.8704563029132992,0.10005939600000001,0.8926597486666666,0.9263832676666667,0.0,0.0
0.7871797137020522,0.0,0.865342436,0.9091792640000002,0.0,0.0
0.7085971256253919,0.0005368430000000001,0.7495227367142858,0.8130749148571429,0.0,0.0
0.8307889465054007,0.41929064675,0.644125587,0.63154045325,0.0,0.0
0.8437571265672178,0.70733602475,0.53190068125,0.47804462625000005,0.0,0.0
0.8647321792446896,0.33179828075000006,0.38893863650000005,0.38344027799999997,0.0,0.0
0.8039111970245277,0.0,0.23915338675000003,0.26606256775,0.0,0.0
0.7323649542452758,0.0,0.10676430666666666,0.13281403666666666,0.0,0.0
0.9374952795256574,0.08320953966666667,0.18247758266666667,0.2824769133333333,0.0,0.0
0.9770174000168165,0.6673081544,0.2532196854,0.37054566,0.0,0.0
0.9673656050241721,0.50413347075,0.42831976125,0.6338028715,0.0,0.0
0.8749874500296422,0.017420075857142857,0.6304076714285715,0.7635465254285714,0.0,0.0
0.7033273121415142,0.0,0.7244210867499999,0.81616181425,0.0,0.0
0.8862585415969437,0.066498341,0.67974449225,0.8600270235,0.0,0.0
0.9681114607626942,0.7312435976,0.403902305,0.6056016849999999,0.0,0.0
0.9638712792895237,0.6634214700000001,0.2467966955,0.42252649175,0.0,0.0
0.9744409789317939,0.08412358800000001,0.2105352116666667,0.35038115333333336,0.0,0.0
0.7984432844434157,0.0,0.15712248700000003,0.23634079039999997,0.0,0.0
0.8159290659546155,0.013385275714285714,0.31468401199999996,0.4546296971428572,0.0,0.0
0.9649185323285444,0.4399622088000001,0.517755536,0.6799555956,0.0,0.0
0.9629931277720006,0.17916696516666666,0.6126343861666667,0.8167249563333333,0.0,0.0
0.8299065034811333,0.0,0.6916152528,0.8497235352000001,0.0,0.0
0.6921984084467132,0.0,0.6346531907499999,0.72048803775,0.0,0.0
0.869380696128266,0.006820477,0.4246750305,0.45667614425,0.0,0.0
0.9685789344767974,0.20363594742857144,0.16392846642857142,0.19450744614285714,0.0,0.0
0.9685859204695809,0.09887880699999999,0.06453611740000001,0.08541551680000001,0.0,0.0
0.8338574627890862,0.0,0.045807746,0.053373873666666675,0.0,0.0
0.7056204240812424,0.0,0.036910456333333334,0.06005515299999999,0.0,0.0
0.944283834664344,0.0662438466,0.0898346756,0.22308454060000002,0.0,0.0
0.9708862456580342,0.15871889885714285,0.22602051314285715,0.44717454285714286,0.0,0.0
0.8997933779444295,0.011753426666666665,0.4250652675,0.6788696783333333,0.0,0.0
0.668267375031032,0.0,0.3655712741428572,0.6722856312857143,0.0,0.0
