Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7856506808334601,0.026780940333333333,0.6087361649999999,0.6838806803333334,0.0,1930.0
0.7890123759156673,0.004945800875,0.7334023590000001,0.8718552812499999,0.0,1930.0
0.7016325752110728,0.0,0.6101864311,0.7758757468999999,0.0,1930.0
0.9038146343821154,0.19105527544444445,0.6479706953333334,0.7810809248888889,0.0,1930.0
0.8981490590556769,0.0,0.613857985,0.7376676012500001,0.0,1930.0
0.6796055218885432,0.0,0.7355124117142857,0.8315176497142858,0.0,1930.0
0.7567663349320168,0.0,0.81818016625,0.9184435205,0.0,1930.0
0.8757248382604944,0.110511074,0.8682405452857143,0.9334845848571429,0.0,1930.0
0.8797233482890136,0.02438964266666667,0.8618438795,0.9332897588333333,0.0,1930.0
0.6778276997900244,0.0,0.8284130302857144,0.8711865357142857,0.0,1930.0
0.752909608063154,0.0,0.9120857945,0.8752614464999999,0.0,1930.0
0.8984059229600455,0.16897058528571426,0.9107304104285714,0.897824082142857,0.0,1930.0
0.8912286299103641,0.027498014428571433,0.834502326,0.9205904697142858,0.0,1930.0
0.6744480163689123,0.0,0.76125513125,0.905391888125,0.0,1930.0
0.9007773532549389,0.216630657,0.5720387303333333,0.7830917144444445,0.0,1930.0
0.8938922007978324,0.026651275285714288,0.44254783214285714,0.6227709317142857,0.0,1930.0
0.6884707860826332,0.0,0.38512809925,0.57559731875,0.0,1930.0
0.7771954649093035,0.005533712142857143,0.2684671485714286,0.3901127922857142,0.0,1930.0
0.9202211736098684,0.32413030433333334,0.14448860866666666,0.21398816383333338,0.0,1930.0
0.9167272007858956,0.018027522666666667,0.3342045126666667,0.32571175016666665,0.0,1930.0
0.6648783750295372,0.0,0.6120287480000001,0.6045907727500001,0.0,1930.0
0.6757532812504514,0.001846992,0.8300026309999999,0.84123640125,0.0,1930.0
0.7633722865018658,0.052402780375000006,0.89656894975,0.927684472875,0.0,1930.0
0.7747549730388383,0.0,0.8714147645,0.9090368265000001,0.0,1930.0
0.6436161200219629,0.0,0.7958537592727274,0.8622661397272728,0.0,1930.0
0.7453342641586816,0.07659727411111111,0.7772486115555556,0.8803267094444444,0.0,1930.0
0.7030101736373668,0.0,0.8367082756363636,0.9051088269090909,0.0,1930.0
0.7820231363090249,0.002660928,0.7849082806,0.9079883678,0.0,1930.0
0.8957826670325603,0.2720070745,0.7085118781666666,0.8698234445,0.0,1930.0
0.9107449179220937,0.04930821116666667,0.45112743716666664,0.6452019311666667,0.0,1930.0
0.6957414756282306,0.0,0.37772437771428574,0.4425179518571428,0.0,1930.0
0.839061942074504,0.0105042612,0.430118711,0.40865465619999997,0.0,1930.0
0.9235174826115021,0.204145274125,0.5199489883749999,0.5115777655,0.0,1930.0
0.8832621292254661,0.0,0.7401082062,0.7933779684,0.0,1930.0
0.6697419983752809,0.0,0.853162593875,0.9291072842500001,0.0,1930.0
0.908755419729363,0.21398645844444447,0.844806151,0.930943382888889,0.0,1930.0
0.9251665053901729,0.044931281833333336,0.8079224423333332,0.9231843384999999,0.0,1930.0
0.7157348421384138,0.0,0.8266483160000001,0.910941341111111,0.0,1644.5555555555557
0.9426225467443226,0.300608867,0.8614484305555555,0.9052294352222222,0.0,1563.0
0.9446905361019727,0.0587536135,0.8630126906666667,0.9186279665,0.0,1563.0
0.7198272574497615,0.0,0.775480843,0.9081004026666667,0.0,1563.0
0.8041644426105273,0.0,0.5992828374,0.8425550601999999,0.0,1563.0
0.9485200884297281,0.3674353822857143,0.29606511714285716,0.5553178394285714,0.0,1563.0
0.944882394064019,0.03388751933333333,0.21436625566666664,0.31654497083333333,0.0,1563.0
0.7045136856051412,0.00123038375,0.3068531745,0.37226814558333327,0.0,1563.0
0.8348805093284315,0.186055255,0.41459882066666665,0.5319601705,0.0,1563.0
0.8552888812819797,0.03770197733333334,0.4593657933333333,0.615177938,0.0,1563.0
0.67867460004922,0.0,0.41855008299999996,0.641836847875,0.0,1563.0
0.7371488198853436,0.02309635125,0.342136617,0.568912152,0.0,1563.0
0.8301197985343667,0.46192530475000004,0.227421772,0.45287697875,0.0,1563.0
0.8467018224859716,0.140785318875,0.183874618125,0.43933706725,0.0,1563.0
0.7064508605055999,0.0,0.17711261862500002,0.41343805812499995,0.0,1563.0
0.906705973710381,0.0,0.19959292066666667,0.41812201499999996,0.0,1563.0
0.9678387646911129,0.3791005988571428,0.2272331014285714,0.38494488742857147,0.0,1563.0
0.9610113248320369,0.04466607166666667,0.23633703800000003,0.3673413095,0.0,1563.0
0.7361564557865713,0.0,0.3053414153333333,0.3545005013333334,0.0,1563.0
0.9644951380680252,0.24902015485714288,0.44404614742857146,0.5325302414285715,0.0,1563.0
0.9652947012309824,0.152764577875,0.484669253125,0.688445767375,0.0,1563.0
0.7330685843766058,0.0,0.3811556348571428,0.5928134934285714,0.0,1563.0
0.8921138829762404,0.0297303452,0.2590540288,0.47587800500000005,0.0,1563.0
0.9711369252528249,0.2920972125,0.33274600375,0.3813987955,0.0,1563.0
0.8170153006904555,0.0,0.48410390959999994,0.49838439329999995,0.0,1563.0
0.8368030835578327,0.006949112833333333,0.39305169016666675,0.5717598850000001,0.0,1563.0
0.9464550895198688,0.13069382866666665,0.444244202,0.6248418448333333,0.0,1563.0
0.9556892458761239,0.026591785,0.57750156725,0.73085697725,0.0,1563.0
0.760504311444143,0.0,0.656270562875,0.8064441985,0.0,1563.0
0.8299116481269558,0.0133132575,0.6406535963333333,0.878572885,0.0,1563.0
0.9623180263452319,0.42947743512500003,0.5565266442499999,0.8073349036249999,0.0,1563.0
0.947962957847327,0.00032329725,0.47351200275,0.7092843497499999,0.0,1563.0
0.693376809363097,0.0,0.6839040524000001,0.7017054694,0.0,1563.0
0.8040701868963399,0.12073066925,0.706225910125,0.8308874530000001,0.0,1563.0
0.8222852466664293,0.028575047500000002,0.5653070589999999,0.7946419933333334,0.0,1563.0
0.67226034061978,0.0,0.7270584684999999,0.889002040875,0.0,1563.0
0.7343329756078507,0.04079553325,0.7242485595000001,0.91648367825,0.0,1563.0
0.8330849062278988,0.4702361773333333,0.7616917555000001,0.9248273340000001,0.0,1563.0
0.8489527248011302,0.06562635128571428,0.7283571995714285,0.9147403955714285,0.0,1563.0
0.7446709374246988,0.0,0.6099174546666667,0.8307925314444444,0.0,1563.0
0.9590845097859597,0.430318934625,0.587237042625,0.7032394737500001,0.0,1563.0
0.9504678882533831,0.0731963285,0.7031851580000001,0.8286186281666668,0.0,1563.0
0.7201805273966855,0.0,0.8214104866666666,0.9066250655000001,0.0,1563.0
0.8281259800197921,0.012536156333333335,0.738165171,0.8666641595,0.0,1563.0
0.9613086442531796,0.33718399483333333,0.5168672325,0.8211155763333333,0.0,1563.0
0.9377024285250977,0.07502843557142858,0.4310123132857143,0.5903001807142857,0.0,1563.0
0.702291870640667,0.0,0.6133251112857143,0.6752282267142856,0.0,1563.0
0.9123662375000676,0.014759709499999999,0.8433078362499999,0.81661332275,0.0,1563.0
0.949647464893151,0.13217809275,0.88319359925,0.912864422375,0.0,1563.0
0.9314300909356371,0.0008930285,0.786949654,0.8791480315,0.0,1563.0
0.7096371653037541,0.0,0.7911199782222221,0.9003944896666667,0.0,1563.0
0.9219879779285657,0.07926815,0.8295098593333333,0.8928100123333333,0.0,1563.0
0.9460112345301503,0.508374987125,0.8503259975,0.856796531375,0.0,1563.0
0.9423607165160618,0.00142326175,0.7556760725,0.8615999665,0.0,1563.0
0.7242137028822556,0.0,0.6742916135,0.8174199496666666,0.0,1563.0
0.8424610816245468,0.036819906,0.559131544,0.6178965785,0.0,1563.0
0.9401961174708525,0.4351018231666666,0.5409919073333334,0.5295544114999999,0.0,1563.0
0.9231387251905415,0.037265946142857144,0.5474244221428571,0.6139176502857142,0.0,1563.0
0.6712981907827281,0.0,0.44550205325000003,0.51152405175,0.0,1563.0
0.7918514242106888,0.29235768855555555,0.25992099266666663,0.29097318677777784,0.0,1563.0
0.835991782828014,0.07563123,0.17152372549999997,0.2492692553333333,0.0,1563.0
0.6778929570674384,0.0,0.1672647675,0.27886047175,0.0,1563.0
0.726406034997424,0.014532861749999999,0.22422168125,0.36938823749999994,0.0,1563.0
0.8052393598516879,0.11025322383333334,0.2553818561666667,0.3497796766666667,0.0,1563.0
0.8048471735120855,0.00682587525,0.27721269275,0.376772175625,0.0,1563.0
0.6652056261558545,0.0,0.22851899250000002,0.403826198,0.0,1563.0
0.7956724966798113,0.0071098055,0.21641677466666667,0.3833713708333333,0.0,1563.0
0.9170764832763106,0.10471304333333332,0.215978805,0.34088097666666667,0.0,1563.0
0.9215731154829001,0.025815617750000002,0.2925176655,0.33923244975,0.0,1563.0
0.7522867554762118,0.0,0.409787016125,0.527032565625,0.0,1563.0
0.8076561348308774,0.034115674,0.49773446650000003,0.6491809725000001,0.0,1563.0
0.9324721920826861,0.46522311983333325,0.5013503721666667,0.6529704821666666,0.0,1563.0
0.9301935977300495,0.08453966266666667,0.34619417783333334,0.5639141798333334,0.0,1563.0
0.7178661953717452,0.0,0.16809824783333335,0.3376937156666666,0.0,1563.0
0.8311272129662929,0.03189238916666667,0.09265722100000001,0.23840855633333333,0.0,1563.0
0.9473683450731698,0.36731432399999997,0.07272151575000001,0.1746481595,0.0,1563.0
0.8063672433239837,0.0012951156,0.2178307323,0.3217860625,0.0,1563.0
0.8332799243038839,0.027503303833333336,0.3103722765,0.4855130501666667,0.0,1563.0
0.9594320229432002,0.298361297,0.4227175346,0.5476202738,0.0,1563.0
0.9415660101293254,0.06515364425,0.4058962797499999,0.570210808875,0.0,1563.0
0.7072893784147689,0.0,0.46793689071428574,0.6780341885714286,0.0,1563.0
0.921542125460066,0.052703390999999995,0.5116685710000001,0.70724697325,0.0,1563.0
0.9652434983795725,0.35697413214285717,0.6194687852857143,0.7874840285714286,0.0,1563.0
0.9355267147165396,0.0330648035,0.6790843941666665,0.8571998659999999,0.0,1563.0
0.6817558120326249,0.0,0.648432256857143,0.8226867022857143,0.0,1563.0
0.7524400510177017,0.0668484615,0.56359448425,0.78193219225,0.0,1563.0
0.83393269745688,0.5367775891666667,0.5322267015,0.7304144098333333,0.0,1563.0
0.8555444334884396,0.11523598716666668,0.5341942793333333,0.771191049,0.0,1563.0
0.7003998264953409,0.0,0.5436939903333333,0.830464697,0.0,1563.0
0.721675881954095,0.05419920766666667,0.5311930655,0.7996907743333334,0.0,1563.0
0.8355640488848314,0.6077244478571429,0.4674739377142857,0.7218593294285712,0.0,1563.0
0.8501862143786649,0.062174043166666665,0.5190844010000001,0.7834689925,0.0,1563.0
0.7123845453346852,0.0,0.5446050328571428,0.8177783195714287,0.0,1563.0
0.9179034653911701,0.016236918333333333,0.542333266,0.7980945286666667,0.0,1563.0
0.9786744483626263,0.4110432276666667,0.5533696376666667,0.7563135520000001,0.0,1563.0
0.9900127679907562,0.1427577536,0.386821782,0.6428205012,0.0,1563.0
0.7793643061656875,0.0,0.33714080477777775,0.5630571082222223,0.0,1563.0
0.8896666903731891,0.06310463820000001,0.3550818652,0.5880842744000001,0.0,1563.0
0.9807963933032399,0.6016008643333334,0.40855004433333336,0.5690096188333333,0.0,1563.0
0.9501971657745658,0.10952453357142856,0.4950894917142857,0.6765294542857142,0.0,1563.0
0.7196144115853679,0.0,0.5507678561666667,0.7117969696666667,0.0,1563.0
0.8856130694362607,0.06630672239999999,0.6637036272000001,0.8598016672,0.0,1563.0
0.9812125301969911,0.5510304523333334,0.768004636,0.9254771823333333,0.0,1563.0
0.9484054425934875,0.09921707014285715,0.795933490142857,0.9317203132857143,0.0,1563.0
0.7023477561969477,0.0,0.8087157975,0.9293940416666668,0.0,1403.0
0.85754160436434,0.0422305798,0.8530987407999999,0.9352005292,0.0,1371.0
0.9772773033988594,0.32387301766666665,0.8974064030000001,0.936215883,0.0,1371.0
0.967597741769588,0.04703696066666666,0.9091610431666667,0.9301928943333334,0.0,1371.0
0.7311384686533723,0.0,0.9030982155,0.9293633495,0.0,1371.0
0.8328234064845789,0.010713717999999999,0.8957290810000001,0.9274085785,0.0,1371.0
0.9795143690635628,0.13783423533333333,0.8745753559999999,0.9270276558333332,0.0,1371.0
0.9484244032963988,0.024616790285714285,0.8295990531428572,0.8976924362857144,0.0,1371.0
0.6811176059072814,0.0016901122000000002,0.7321792612999999,0.8442095845,0.0,1371.0
0.8060426708463171,0.201497023,0.694805145,0.7877186261428571,0.0,1371.0
0.828875524318553,0.043981549833333335,0.6334803296666667,0.7507549398333334,0.0,1371.0
0.6638579773407183,0.0,0.5369568254444445,0.7565829746666666,0.0,1371.0
0.7594640213741366,0.150998129625,0.541496604125,0.706395473625,0.0,1371.0
0.8060683393609839,0.11299141399999998,0.44054723425,0.583857533,0.0,1371.0
0.7297054320301603,0.0,0.329456189,0.5315996382222222,0.0,1371.0
0.8037385421432818,0.023530079,0.23848001633333335,0.45524552399999996,0.0,1371.0
0.9384917404495366,0.1847205585,0.21734021133333334,0.37678515633333337,0.0,1371.0
0.9191703023031926,0.033442167142857145,0.3353885502857143,0.4784575335714285,0.0,1371.0
0.7059198078340805,0.0,0.350947057,0.44735582355555553,0.0,1371.0
0.9384661822667055,0.1737983678,0.2678823254,0.2855882156,0.0,1371.0
0.9366502113074198,0.272707477,0.22315225079999998,0.1938551568,0.0,1371.0
0.9318123683106383,0.0157677085,0.24085625250000003,0.1770045725,0.0,1371.0
0.6985464852341818,0.0,0.2616736892857143,0.2574793965714286,0.0,1371.0
0.8373110904698045,0.0582372042,0.28990206020000003,0.32461164420000005,0.0,1371.0
0.933352687499509,0.5345117813333334,0.34753145583333334,0.4458006176666667,0.0,1371.0
0.9202975829414216,0.1175796877142857,0.34495552542857144,0.5593990507142858,0.0,1371.0
0.6804796480836731,0.0,0.3592372248333333,0.563677164,0.0,1371.0
0.8362429853906713,0.06630868320000001,0.4025453942,0.5716644026000001,0.0,1371.0
0.939171627964917,0.5264110155,0.3889789356666667,0.5732527496666667,0.0,1371.0
0.9140518688990078,0.121645401,0.3176993272857143,0.5544070697142858,0.0,1371.0
0.6839547124277461,0.0,0.25435053150000003,0.3751013715,0.0,1371.0
0.8489724189152372,0.08217924699999998,0.21044123559999997,0.2908089484,0.0,1371.0
0.939173005324756,0.4244274882,0.2553730848,0.36384982540000005,0.0,1371.0
0.9451247691576521,0.10231594116666666,0.38544276916666664,0.5563948461666667,0.0,1371.0
0.6949777863823474,0.0,0.470326697125,0.7375324037500001,0.0,1371.0
0.6346228397039335,0.00758896,0.56953133425,0.7932936859999999,0.0,1371.0
0.7506606158826411,0.12647939585714285,0.6343976444285716,0.8080859847142857,0.0,1371.0
0.7722139919356895,0.05036928228571429,0.603647273,0.7380999,0.0,1371.0
0.6423199311958522,0.0,0.27516761642857146,0.3722348075714286,0.0,1371.0
0.6789074445147398,0.04465781175,0.21214958250000002,0.371936068,0.0,1371.0
0.7717780645801822,0.2724578203333333,0.23499298600000001,0.40593647466666666,0.0,1371.0
0.7268625733406007,0.0,0.22949925537500002,0.49864429974999996,0.0,1371.0
0.6582448768083365,0.0,0.17634836725,0.440912126,0.0,1371.0
0.9130459163185995,0.155769556375,0.221783076375,0.48133790249999997,0.0,1371.0
0.9245155103611555,0.08842354271428572,0.32906925128571424,0.4647635245714286,0.0,1371.0
0.6950382747875642,0.0,0.21918589000000002,0.4981596584285714,0.0,1371.0
0.8060018650934887,0.029278969499999998,0.15447008674999999,0.36213920499999996,0.0,1371.0
0.9267720392656082,0.4155702043333333,0.19938828716666668,0.18836922199999998,0.0,1371.0
0.9280627090821996,0.23258071875,0.322769299,0.300392405,0.0,1371.0
0.8650252892179988,0.0,0.4673442216,0.5222205870000001,0.0,1371.0
0.6614430655991944,0.0,0.602859467,0.7384934635,0.0,1371.0
0.7880793734007757,0.029891840333333336,0.7250438444999999,0.8150263329999999,0.0,1371.0
0.9149547619727995,0.21920822799999998,0.8502517595,0.8984625116666667,0.0,1371.0
0.8970904406967454,0.032610604571428566,0.891299732,0.9255593462857143,0.0,1371.0
0.6874003270439987,0.0001810727777777778,0.8229878276666667,0.8741779653333334,0.0,1371.0
0.9112617314500865,0.214798022,0.7127640469999998,0.7677404097777778,0.0,1371.0
0.8961683207025332,0.04428473466666668,0.6492554665,0.7830017715,0.0,1371.0
0.6637734122076049,0.0,0.547848211,0.6887600921428572,0.0,1371.0
0.8468280744077701,0.05886814525,0.5194672149999999,0.61501466825,0.0,1371.0
0.9129898774807271,0.3014480687142857,0.5728643444285714,0.5451856377142857,0.0,1371.0
0.9020641624169357,0.04401688566666667,0.6233704171666666,0.6204685373333333,0.0,1371.0
0.6528801522304926,0.0,0.746533293,0.8201406807142858,0.0,1371.0
0.7012004766965256,0.06361997624999999,0.8486682944999999,0.90910425075,0.0,1371.0
0.8153819234941965,0.34527137516666667,0.8750539594999999,0.9287911984999999,0.0,1371.0
0.8147606062221835,0.08099785737500001,0.787986085,0.917702713875,0.0,1371.0
0.6661331517795996,0.0,0.7672728732857141,0.8866947622857142,0.0,1371.0
0.7870940574094583,0.260126425875,0.8303808517500001,0.8820146463749999,0.0,1371.0
0.8360711136760675,0.17928194849999998,0.7883393955,0.89359025425,0.0,1371.0
0.8108140619033265,0.00106628975,0.6718587465000001,0.8671341825,0.0,1371.0
0.7184962389760159,0.0010910324444444444,0.6110073990000001,0.8197359651111111,0.0,1371.0
0.960451655968041,0.39774566599999994,0.5893881791111111,0.7871407878888887,0.0,1371.0
0.9076473269645206,0.057044389142857144,0.4404797041428571,0.6925382280000001,0.0,1371.0
0.7107172717597663,0.001099474375,0.290277413375,0.5337424315,0.0,1371.0
0.9449295483890351,0.5067869342,0.2171280184,0.4253474454,0.0,1371.0
0.9369836560085213,0.584457243,0.1674109215,0.34173991800000003,0.0,1371.0
0.8748619031670731,0.068078650125,0.16009278275,0.26283133075,0.0,1371.0
0.7275696271714741,0.002806552285714286,0.29779886171428566,0.3048204938571429,0.0,1371.0
0.9412135533145805,0.338085898,0.44985793420000003,0.40584658960000003,0.0,1371.0
0.9296482686309071,0.23517615216666665,0.6048408836666667,0.5960377178333334,0.0,1371.0
0.8646034671240775,0.0010716573999999999,0.5764961458,0.7104156094,0.0,1371.0
0.69167383801894,0.0018105525,0.550264721,0.70624130675,0.0,1371.0
0.9211140561206729,0.2884725327142857,0.5972589711428571,0.6942934932857143,0.0,1371.0
0.939789729265447,0.09951258720000002,0.6696722406,0.7528842738,0.0,1371.0
0.7333758696875103,0.0,0.6641053581111112,0.8410383500000002,0.0,1371.0
0.8102141432686267,0.0546919178,0.6801369476,0.8841976779999999,0.0,1371.0
0.9166881996942914,0.29874426800000004,0.49629133328571423,0.6535202638571429,0.0,1371.0
0.9023740328659827,0.03595802666666667,0.3048963015,0.40449387783333335,0.0,1371.0
0.6492224281276184,0.0,0.2944441765714286,0.40216710185714283,0.0,1371.0
0.6812017351083264,0.11193840175,0.202616364,0.317114656,0.0,1371.0
0.7719496152452036,0.4689915263333333,0.1722681035,0.2042105805,0.0,1371.0
0.777042768231897,0.0951066925,0.17335775150000002,0.220192258125,0.0,1371.0
0.6411376546392855,0.005428046125,0.20083824025,0.25028739725,0.0,1371.0
0.7661037243224159,0.5190271777142857,0.16367243842857143,0.190847328,0.0,1371.0
0.782334163503722,0.29534561960000005,0.1914792984,0.1751449386,0.0,1371.0
0.6992242654506364,0.0,0.1491073549,0.17468951689999995,0.0,1371.0
0.9151989109137347,0.10188943866666667,0.13345158566666668,0.1612643453333333,0.0,1371.0
0.9187433860471229,0.46886222883333345,0.18597985799999997,0.17301016783333334,0.0,1371.0
0.9199284080253709,0.18791741324999997,0.2738583555,0.334182387,0.0,1371.0
0.7459854665326229,0.000547733,0.520696887,0.650358274,0.0,1371.0
0.7129659772430789,0.0,0.6609892085,0.76075905525,0.0,1371.0
0.9267819444571912,0.048304102249999994,0.61442148225,0.84075316475,0.0,1371.0
0.9154940391501086,0.1713790483333333,0.6098592135,0.7705731158333334,0.0,1371.0
0.9110809115148686,0.05809550025,0.50409607875,0.67342453425,0.0,1371.0
0.6916865860085365,0.0,0.3112216425714286,0.5150740484285714,0.0,1371.0
0.7997139749430322,0.00529608075,0.2427768265,0.35265129125,0.0,1371.0
0.9456008290765708,0.3158746895,0.2559482331666667,0.3479175658333333,0.0,1371.0
0.9454618211411855,0.37476017399999995,0.28288674475000003,0.3957530125,0.0,1371.0
0.8936205796931427,0.0398429135,0.1961139,0.32268497775,0.0,1371.0
0.6829223300850001,0.0,0.17655897614285715,0.3036605315714285,0.0,1371.0
0.895864758583141,0.11629722839999998,0.17776329059999998,0.3378672136,0.0,1371.0
0.9452803863932426,0.396386491125,0.24536840562499998,0.44755884325,0.0,1371.0
0.8930108408143212,0.035987904,0.35302909775,0.58090923175,0.0,1371.0
0.6768143495330994,0.0,0.3304563752857143,0.488654955,0.0,1371.0
0.8558675108520998,0.014562526333333332,0.2841348973333333,0.31494661733333335,0.0,1371.0
0.9405361283444145,0.28031748666666667,0.3015900983333333,0.3099616095,0.0,1371.0
0.9498322423556375,0.26667528125,0.39276959475,0.44540163925,0.0,1371.0
0.8379331314405228,0.0231828675,0.46520933033333334,0.6254314726666667,0.0,1371.0
0.625177622464084,0.0,0.4894665206666666,0.6747361793333333,0.0,1371.0
0.7271701873220983,0.08505752425,0.48451747125,0.65762733575,0.0,1371.0
0.7879688034881687,0.3551992674,0.39661617400000004,0.5900933615999999,0.0,1371.0
0.8138601849318389,0.28042043925,0.34166042425,0.533137187,0.0,1371.0
0.7659168897992643,0.0116732465,0.262406631,0.45373475274999997,0.0,1371.0
0.6122126408435786,0.0,0.1830174363333333,0.2995768233333333,0.0,786.8333333333334
0.6686675879612911,0.12067051259999999,0.1969836372,0.22369552320000002,0.0,670.0
0.7705699702277048,0.360699878,0.2482366905,0.19210951133333334,0.0,670.0
0.7931042223296587,0.12117659374999999,0.3501678175,0.36119070350000004,0.0,670.0
0.676003683342753,0.0,0.50296190675,0.65810631825,0.0,670.0
