Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7570383259546246,0.01892451708333333,0.2233143923333333,0.5000654373333333,7983.0,1543.0
0.8705205147477063,0.5288913525000001,0.147641716125,0.436533522125,7983.0,1543.0
0.7594004409177496,0.0007648269090909091,0.18771569536363633,0.34491170272727273,7983.0,1543.0
0.8756769430087664,0.3536380980769231,0.07765908146153848,0.14523908315384618,7983.0,1543.0
0.7668571014960112,0.0008671348181818182,0.050308542272727276,0.12970102945454545,7983.0,1543.0
0.8871661135916944,0.3881654239166667,0.08479031733333335,0.27450288458333333,7983.0,1543.0
0.7745599573533721,0.02327018675,0.127914375,0.3083198081666667,7983.0,1543.0
0.8803827638976723,0.16872540663636365,0.2640468398181818,0.4368816829090909,7983.0,1543.0
0.881543480217096,0.056079257428571436,0.4258733548571429,0.746872546142857,7983.0,1543.0
0.7465614080461557,0.000585413,0.5467466424,0.8029067232999999,7983.0,1543.0
0.9112239114986421,0.30058016207692306,0.5938065231538461,0.7113187756923076,7983.0,1543.0
0.6927973733440737,0.0009960756363636364,0.48963982181818183,0.5338144394545454,7983.0,1543.0
0.7825341105692022,0.5018140055,0.44434557933333335,0.3514487133333333,7983.0,1543.0
0.7328822583631356,0.059766593999999985,0.45070962883333326,0.42394598949999995,7983.0,1543.0
0.7626066163059441,0.5720004905714285,0.4884314671428571,0.5240739354285714,7983.0,1543.0
0.7361817494035924,0.06273041476923077,0.4386373247692308,0.5046226971538462,7983.0,1543.0
0.8732300145633117,0.43620395700000003,0.2904448825454546,0.319371512090909,7983.0,1543.0
0.8075835071197671,0.07429334688888889,0.21695768994444442,0.38937409938888884,7983.0,1543.0
0.882541605578098,0.7306435223333333,0.11206492850000001,0.379842501,7983.0,1543.0
0.8651914320803356,0.13142859771428572,0.13892437,0.356057932,7983.0,1543.0
0.7769108270934567,0.031293785909090904,0.1119019410909091,0.23867188672727274,7983.0,1543.0
0.8856393007329286,0.7541213336666667,0.057242965,0.261079227,7983.0,1543.0
0.8153707311679617,0.05804258141176471,0.14194011411764704,0.5139719498235293,7673.294117647059,1483.1764705882354
0.9353357791695781,0.39125302828571434,0.3825866918571429,0.6213563862857143,7398.0,1430.0
0.815915694846432,0.0430163606923077,0.5288288353076922,0.7386024910769229,7398.0,1430.0
0.9177347999845131,0.1244571825,0.5236566773333333,0.6479515403333332,7398.0,1430.0
0.9390083835349978,0.6392237276666667,0.5982977476666667,0.5779807951666666,7398.0,1430.0
0.7818869309325678,0.026481878624999997,0.391376361,0.6119767929375,7398.0,1430.0
0.7971395173438399,0.5564175445714287,0.33982018942857145,0.5479555631428571,7398.0,1430.0
0.7408322329502621,0.037353073588235294,0.3766809205294117,0.6258447631764705,7398.0,1430.0
0.8181815361629304,0.33601318775,0.31497603875,0.43173857800000004,7398.0,1430.0
0.7657979510695602,0.015732678153846155,0.26000033538461537,0.518974015076923,7398.0,1430.0
0.956769116722678,0.28202487990909086,0.337307438090909,0.5902022877272727,7398.0,1430.0
0.8111717206829104,0.017294823785714286,0.4106759643571429,0.5398162982857142,7398.0,1430.0
0.9553519758043496,0.344248046,0.4206372282222222,0.4744607242222222,7398.0,1430.0
0.8448191262719557,0.03843005629411765,0.3475595805882353,0.48795552123529407,7398.0,1430.0
0.956673174286398,0.6158287488571429,0.3560955744285715,0.3628778844285714,7398.0,1430.0
0.8448531152330094,0.04431772617647059,0.30221483829411755,0.38835101429411756,7398.0,1430.0
0.9752773975884966,0.4909637457272728,0.20753141318181811,0.24850550818181824,7398.0,1430.0
0.8175131706048143,0.023363867642857142,0.1198866775,0.2990219998571429,7398.0,1430.0
0.9347053579024298,0.28638711161538455,0.25962896346153846,0.42964220746153836,7398.0,1430.0
0.6986512624461565,0.0054129815,0.33393744959999994,0.49481310069999995,7398.0,1430.0
0.7996557234215137,0.5643195588571429,0.3426043658571429,0.47694322214285706,7398.0,1430.0
0.7474344257565202,0.04753757452941177,0.3003645061764706,0.5660021372352941,7398.0,1430.0
0.7798861074435282,0.4347749534285715,0.325476025,0.48597302957142857,7398.0,1430.0
0.7689729014471847,0.03648380705882353,0.3681915721764706,0.4857355581764706,7398.0,1430.0
0.9361722491217678,0.5055613657142858,0.3084326244285714,0.3323177448571429,7398.0,1430.0
0.9385120299407093,0.16855743683333332,0.28083661266666665,0.272980841,7398.0,1430.0
0.8051918175903015,0.027858778249999997,0.25428403283333334,0.4858701893333334,7398.0,1430.0
0.9409308190876269,0.4654266602857143,0.4811064425714286,0.6143385338571428,7398.0,1430.0
0.8983188315302925,0.03843896,0.45737004916666674,0.4825280731666666,7398.0,1430.0
0.7787301015115737,0.02024674563636364,0.427099761,0.4710533406363636,7398.0,1430.0
0.9152549352074487,0.29524820471428576,0.45901546800000004,0.5496167247142857,7398.0,1430.0
0.8052716482058077,0.0176760434375,0.32534238974999996,0.4999956500624999,7398.0,1430.0
0.8981222029078162,0.28846168276923073,0.14721855076923077,0.2690619629230769,7398.0,1430.0
0.7719572422362276,0.022206719333333333,0.06605409491666667,0.11993087741666668,7398.0,1430.0
0.9027822966780769,0.5031962595714286,0.045654276714285714,0.07412832800000001,7398.0,1430.0
0.7544418832125863,0.03950538588235294,0.10528248829411763,0.2882086592941176,7398.0,1430.0
0.7778428739689918,0.48867640300000004,0.213542325375,0.23793155662499998,7398.0,1430.0
0.7203166704621297,0.0134036214,0.2530886605333333,0.21499407133333334,7398.0,1430.0
0.777862856291707,0.549173411625,0.20021093575,0.231476948875,7398.0,1430.0
0.7378295433932379,0.03150209641666667,0.2083493900833334,0.2770396551666667,7398.0,1430.0
0.8953001247321258,0.26711629645454543,0.16485015145454548,0.28190073800000004,7398.0,1430.0
0.8141988233165325,0.05134165005555555,0.28660812905555555,0.3741689115,7398.0,1430.0
0.8934658993275232,0.5382506194285713,0.396868154,0.3144091527142857,7398.0,1430.0
0.8031942309369534,0.0351312818125,0.46923804700000005,0.5298752053125001,7398.0,1430.0
0.9152795633372892,0.6096089951111112,0.5217407724444444,0.5114412856666667,7398.0,1430.0
0.8059816878473623,0.012104582857142858,0.37584140800000004,0.43882363421428566,7398.0,1430.0
0.9430303182561245,0.6909844473333333,0.24172204711111112,0.307853281,7398.0,1430.0
0.8317330843225316,0.0572754620625,0.21749120400000002,0.3551240358125,7398.0,1430.0
0.9403675089391144,0.8095485192857143,0.08125324714285716,0.321427965,7398.0,1430.0
0.9102692672343291,0.20160919814285716,0.07270856314285713,0.33544918300000004,7398.0,1430.0
0.7187931294300236,0.06745784327272727,0.050093498909090914,0.2803959026363636,7398.0,1430.0
0.7880508367585861,0.8490238483333332,0.026907924666666666,0.23946655549999998,7398.0,1430.0
0.8147166640414333,0.2155363468333333,0.06449539,0.30369603949999996,7398.0,1430.0
0.717721526882018,0.05717760683333334,0.043616663416666666,0.20133789375000002,7398.0,1430.0
0.7723140788081412,0.7730074707500001,0.072210437375,0.259709596375,7398.0,1430.0
0.7713756940349784,0.01662756707142857,0.17856408899999998,0.5082927183571428,7398.0,1430.0
0.9228251802309223,0.6669352955555555,0.17200115577777775,0.600927910111111,7398.0,1430.0
0.8071411576169091,0.03398790013333333,0.29779113626666665,0.6778116126666667,7398.0,1430.0
0.9671525058315602,0.32394251949999997,0.314360162875,0.7029922717499999,7398.0,1430.0
0.833007734343781,0.026014708,0.4085449628235294,0.7276875271176471,7398.0,1430.0
0.9394205586426082,0.13220352924999998,0.568646227875,0.6669081246249999,7398.0,1430.0
0.7888179645784219,0.006982273933333333,0.6312441934666667,0.5717443626666667,5320.133333333333,1028.4
0.890401148415993,0.201709546,0.7598063023333332,0.5955688151111111,3502.0,677.0
0.7798114283797966,0.01827355233333333,0.6399280305999999,0.7443876581333332,3502.0,677.0
0.8947255124353184,0.26117338,0.530577089125,0.634625341125,3502.0,677.0
0.7511150395929066,0.0282448678125,0.7641268674999998,0.7703366573125002,3502.0,677.0
0.75468500307513,0.3592975235,0.646738152625,0.7011444493750001,3502.0,677.0
0.714001321636425,0.020815554,0.45943491918750007,0.5070369016249999,3502.0,677.0
0.7601010810346853,0.4112238237777778,0.34452414844444446,0.4450655926666667,3502.0,677.0
0.767195105352187,0.035778960117647064,0.5742966215294116,0.6584646637058823,3502.0,677.0
0.8998295540540224,0.3523298168571429,0.5232979905714286,0.6991494157142857,3502.0,677.0
0.7828764526530254,0.027227971866666666,0.5875102589333334,0.7044444061333334,3502.0,677.0
0.8945558093238558,0.39678263385714285,0.5738606912857142,0.667273788,3502.0,677.0
0.8044908129850353,0.07153944988235293,0.4053310328235294,0.649128793,3502.0,677.0
0.898174159971899,0.612518547375,0.238173468625,0.46927976875,3502.0,677.0
0.8726535789644073,0.11667714357142857,0.24847210642857148,0.4631712685714286,3502.0,677.0
0.7592411147508304,0.01236339290909091,0.27556408299999996,0.4969544521818182,3502.0,677.0
0.884351452029698,0.259069006625,0.33651453062500003,0.517472714875,3502.0,677.0
0.7666550918884939,0.008707020999999999,0.43639451892857156,0.5991044014285715,3502.0,677.0
0.8748721829151683,0.32480984742857144,0.5881535225714286,0.6952562047142858,3502.0,677.0
0.7483211238008396,0.041871842888888886,0.6974381216111111,0.7445727151666666,3502.0,677.0
0.7477244542944073,0.39502540683333337,0.606336316,0.6266004418333333,3502.0,677.0
0.7762701791786767,0.15460274124999998,0.72639318625,0.7608588227499999,3502.0,677.0
0.656879610408392,0.00048615733333333335,0.791732672,0.8853390515555555,3502.0,677.0
0.763281530417581,0.4474979585555556,0.8558815765555556,0.9115096813333332,3502.0,677.0
0.7320497142807201,0.03697561115384615,0.7567015320769231,0.8770702816153846,3502.0,677.0
0.8725815485735187,0.3876986656363636,0.6080105292727273,0.6147725967272727,3502.0,677.0
0.7716003982587942,0.0437704109090909,0.2923947890909091,0.47518967518181815,3502.0,677.0
0.8207376493592115,0.030838346833333335,0.22906056816666664,0.2866691441666667,3502.0,677.0
0.8718205472788088,0.4047159881428572,0.37475816042857135,0.2578513157142857,3502.0,677.0
0.763578089738603,0.03621458741666667,0.33888528199999995,0.4998978485,3502.0,677.0
0.8455163356868887,0.0476314548,0.5289195878,0.6761598314,3502.0,677.0
0.8753111945555849,0.22562414083333335,0.7726159335,0.7669533978333334,3502.0,677.0
0.8762247373285822,0.057042895499999996,0.7816565103333333,0.7744827818333334,3502.0,677.0
0.7250392153611196,0.0006041162,0.6764563734,0.7275940799,3502.0,677.0
0.8845999045587906,0.4669942676666667,0.6043347014444445,0.756330193,3502.0,677.0
0.7894683235783593,0.0460977728125,0.35884209737500006,0.5572506793125,3502.0,677.0
0.8874836371971688,0.626873579375,0.40374399412500006,0.42923465937500005,3502.0,677.0
0.7474709590482798,0.044871432375000006,0.45386133625,0.559305068375,3502.0,677.0
0.7837922570669059,0.28143735233333333,0.49782615283333326,0.6862221026666667,3502.0,677.0
0.8111870723448389,0.119711196,0.3915554094285714,0.6570410275714286,3502.0,677.0
0.6996787834747161,0.050547303999999994,0.26972748491666665,0.6071036365833333,3502.0,677.0
0.7704149623853623,0.6338182295714285,0.47296068542857145,0.5748717475714286,3502.0,677.0
0.7588860883781693,0.041835042999999995,0.4296087294,0.5481723674666665,3502.0,677.0
0.9007882689585163,0.31845203520000004,0.7189477362,0.8228842273,3502.0,677.0
0.7800736368685157,0.0176850978,0.7024498958000001,0.8688820963999999,3502.0,677.0
0.8436025501512,0.1265940906666667,0.6336509491666668,0.8140439403333334,3502.0,677.0
0.9052766959263943,0.673341929,0.7246039382857142,0.7814293034285713,3502.0,677.0
0.8007532381200623,0.04722807033333334,0.6315938700666665,0.6438664042666667,3502.0,677.0
0.9012136264229862,0.7525070801111111,0.5293004443333333,0.44905244466666666,3502.0,677.0
0.7877999129835994,0.07281519283333333,0.4366950574166666,0.3769253825,3502.0,677.0
0.8759511614606907,0.19063711200000003,0.287691196,0.24904894660000002,3502.0,677.0
0.8862771196059074,0.875760951,0.23238347100000004,0.1268862462857143,3502.0,677.0
0.7789477527516206,0.07439853166666667,0.3897876003333334,0.41551309891666666,3502.0,677.0
0.8589612414231669,0.10086860519999999,0.3336076104,0.5310571204000001,3502.0,677.0
0.8805508243654415,0.32112564457142856,0.5370529267142857,0.5233124632857143,3502.0,677.0
0.8630959738890072,0.028348577,0.730812879,0.7730672516666667,3502.0,677.0
0.6820931768618106,0.06261182127272727,0.7700797070000001,0.772315334909091,3502.0,677.0
0.7955105960567904,0.5111828103333333,0.8557704867777779,0.7922283012222222,3502.0,677.0
0.7081447272735525,0.0030917035384615383,0.5210365998461538,0.7896549670769232,3502.0,677.0
0.7830810911850512,0.38971150190909093,0.42475058572727276,0.7689165739999999,3502.0,677.0
0.7574891023302693,0.0065884473846153846,0.3590563221538462,0.6017506014615385,3502.0,677.0
0.8778524448703713,0.6173875423333334,0.3177793738888888,0.41873833511111114,3502.0,677.0
0.7775771958532574,0.046770438,0.2927623296666667,0.503368143,3502.0,677.0
0.8662339327936839,0.7059332986666667,0.24833848455555552,0.5066508401111111,3502.0,677.0
0.7722287859312347,0.06379720133333334,0.24069706286666664,0.46459310593333325,3502.0,677.0
0.8608828372524119,0.7050431638,0.29018180229999996,0.4245206822,3502.0,677.0
0.7644436420592539,0.023155925642857143,0.28788210299999994,0.4907809560714286,3502.0,677.0
0.87467199550778,0.6151783026250001,0.375390479625,0.44761552475,3502.0,677.0
0.8144557822822617,0.146740395875,0.5713683295,0.5798251088749999,3502.0,677.0
0.7548567488915905,0.01094232725,0.552350801875,0.736479921625,3502.0,677.0
0.8876042449908849,0.568020836125,0.6627408983749999,0.7116610135,3502.0,677.0
0.7430630331298536,0.0650673590625,0.7171611797499999,0.8265047079375,3502.0,677.0
0.7617024434311057,0.577122896625,0.575751534875,0.5917675793750001,3502.0,677.0
0.7725537452882777,0.19979306066666666,0.3617373041666667,0.3974079681666667,3502.0,677.0
0.6691030578361187,0.06791838575,0.15054843325000003,0.31713334783333336,4017.8333333333335,776.1666666666666
0.7279289804473594,0.636193038125,0.21946889475,0.457786487375,4121.0,796.0
0.6970613577264966,0.01479964625,0.2968849555,0.5074025882500001,4121.0,796.0
0.8384416092897722,0.42654044429999993,0.3810539415,0.3976527578,4121.0,796.0
0.8273237981278481,0.17548546620000002,0.48898584120000005,0.4394451810000001,4121.0,796.0
0.731156215894856,0.04829963938461538,0.46949677,0.43288282623076924,4121.0,796.0
0.836944363689733,0.5942284598571429,0.7317746935714285,0.618070425,4121.0,796.0
0.7423006307072278,0.052086117,0.6425476916,0.7256545649333334,4121.0,796.0
0.8380053937782206,0.5309024255000001,0.6266459565,0.6376257840999999,4121.0,796.0
0.8052828831355076,0.0712196075,0.3611767275,0.5518489857500001,4121.0,796.0
0.7143516730457069,0.0146908387,0.15263682580000001,0.3104200852,4121.0,796.0
0.8395140832646841,0.6808849896000001,0.1393308318,0.4338182515,4121.0,796.0
0.8047507362315096,0.06580627925,0.2669609935,0.44778197525,4121.0,796.0
0.7221443769908782,0.046563574727272725,0.27037173318181823,0.3619722405454545,4121.0,796.0
0.839255599559358,0.6268396831428572,0.38023336199999996,0.3975425961428572,4121.0,796.0
0.8010413959549486,0.10838365357142857,0.4186796818571429,0.41677061342857147,4121.0,796.0
0.6478865695519416,0.019084620899999998,0.2308954319,0.3772024221,4121.0,796.0
0.7484830527771003,0.3175653764444444,0.274600089,0.4621029427777778,4121.0,796.0
0.6726517064739487,0.012175198083333333,0.22264198925,0.311710412,4121.0,796.0
0.7282474175242171,0.3520027812,0.4013245531000001,0.35319282719999995,4121.0,796.0
0.7103355731330308,0.06840649384615385,0.3906310603846154,0.44766931984615377,4121.0,796.0
0.8471499056589842,0.127140977,0.23986108779999998,0.24121883519999998,4121.0,796.0
0.8602690170509503,0.5413893658333334,0.3800654763333333,0.400543508,4121.0,796.0
0.7459475610593049,0.06544118214285714,0.45284199099999994,0.5392626615714285,4121.0,796.0
0.866715432643398,0.14261136575,0.5926553364999999,0.6001631743333334,4121.0,796.0
0.734245548704972,0.010380468,0.531739022923077,0.630529709153846,4121.0,796.0
0.8627690713648649,0.36646487190000004,0.6972726792999999,0.6859951770000002,4121.0,796.0
0.7418676094769115,0.03228064607142857,0.5028318611428572,0.4976070314285714,4121.0,796.0
0.8559716480276988,0.2839858952,0.41287438220000006,0.5442814744,4121.0,796.0
0.7485876188073264,0.027109099266666662,0.2026383051333334,0.43680916813333337,4121.0,796.0
0.8508625484903131,0.3787635556363637,0.11635732900000001,0.2470228983636364,4121.0,796.0
0.6778465153971799,0.0050627035,0.08173350674999999,0.17935544266666667,4121.0,796.0
0.730308961956572,0.46728793312500005,0.097253748,0.211054354,4121.0,796.0
0.7386231495639106,0.33803535125,0.21627805000000003,0.41831663875,4121.0,796.0
0.6673443608463001,0.03049880207142857,0.19350411757142852,0.3683059994285714,4121.0,796.0
0.7191937177923077,0.37103116644444445,0.3238098328888889,0.35114125500000004,4121.0,796.0
0.7232535396695629,0.027816546666666664,0.2728926909333333,0.2568045472,4121.0,796.0
0.8359104719366789,0.5230152872222222,0.23369332899999998,0.3620221817777778,4121.0,796.0
0.7265890673860507,0.03197735523076923,0.1283883026923077,0.35833495876923077,4121.0,796.0
0.835547710823255,0.747169494875,0.064519000125,0.213344822125,4121.0,796.0
0.8291128529882026,0.63657289475,0.05694780075,0.3036317435,4121.0,796.0
0.7062681048323527,0.011228745727272728,0.06335224054545455,0.1535656049090909,4121.0,796.0
0.8270659271449725,0.3412502335,0.09785851875000001,0.20367544099999998,4121.0,796.0
0.8283902692355086,0.9380221436000001,0.143451629,0.19632842039999998,4121.0,796.0
0.8288066920905655,0.6291224635,0.164355449,0.26062197675,4121.0,796.0
0.7225412224013823,0.029150389384615387,0.18470769007692311,0.25623181769230774,4121.0,796.0
0.8297861401243253,0.7501511062999999,0.23969912629999998,0.4028913412,4121.0,796.0
0.7301089618125394,0.04413455614285715,0.32294199999999995,0.3489440839285715,4121.0,796.0
0.8299927186930651,0.6744603062222222,0.45384361655555566,0.41075581911111114,4121.0,796.0
0.6943837424120402,0.06253007433333332,0.2728106633333333,0.341646805,4121.0,796.0
0.7163361033107175,0.5057989615454545,0.25059552372727273,0.19395678890909096,4121.0,796.0
0.6566490369787725,0.017500892076923076,0.15381004492307693,0.20014297461538463,4121.0,796.0
0.7118612364733115,0.5537134034,0.1331521298,0.148292565,4121.0,796.0
0.7059987265734468,0.030327038214285718,0.1498359987857143,0.14111188214285714,4121.0,796.0
0.8294960633575134,0.5564224637,0.1449771621,0.25098520970000004,4121.0,796.0
0.7285912579740057,0.03756415171428572,0.2505861582142857,0.3489435673571428,4121.0,796.0
0.8286002982130495,0.6102597599166668,0.17882791716666666,0.29982037091666663,4121.0,796.0
0.686469599268213,0.0,0.1528580081111111,0.2326178487777778,4121.0,796.0
0.8092275969745323,0.2118963924,0.112199715,0.2776068514,4121.0,796.0
0.8290289204065044,0.645182277,0.21080029525,0.36849747424999996,4121.0,796.0
0.7291609195293397,0.03723035821428571,0.2588797506428571,0.2664064588571428,4121.0,796.0
0.8295627295193345,0.754402113125,0.11072475200000001,0.28643351475,4121.0,796.0
0.810855326426882,0.2555904625,0.15696410600000002,0.41723923649999994,4121.0,796.0
0.6728328678596327,0.0,0.20005054775000003,0.262197393625,4121.0,796.0
0.826742797601268,0.5521388523333334,0.16092855177777776,0.47531542377777775,4121.0,796.0
0.8308995994239352,0.467870994,0.26459679325,0.547200226,4121.0,796.0
0.6741901320199208,0.024793397461538465,0.17775947884615384,0.22572128476923076,4121.0,796.0
0.7244479551334562,0.5716251001000001,0.3079262739,0.2340043804,4121.0,796.0
0.6695109797354017,0.036069790071428576,0.31585521799999994,0.332285277,4121.0,796.0
0.7453563650256126,0.5019537086000001,0.6085747093999999,0.5232352006000001,4121.0,796.0
0.6975371944327382,0.0353926413,0.32298395700000004,0.4821888032,4121.0,796.0
0.8048762676069734,0.1052959688,0.13812799280000002,0.345091413,4121.0,796.0
0.8444053299792893,0.556510451375,0.15603898387499998,0.23913272812499997,4121.0,796.0
0.7274287501864114,0.054302450083333335,0.15720594933333332,0.299547291,3706.8333333333335,716.0
0.8279848859864853,0.5152713191666666,0.13187800358333335,0.24182561591666674,3127.0,604.0
0.7241499424032103,0.06627104691666667,0.17064248250000003,0.25300445116666664,3127.0,604.0
0.81248301444499,0.139842597,0.13792838824999998,0.26285277274999996,3127.0,604.0
0.829037793594607,0.5504445162857142,0.222054649,0.2991712814285714,3127.0,604.0
0.7316153078647966,0.0457717984,0.2806276005333333,0.4130843430666666,3127.0,604.0
0.8277447182739789,0.5222409341818182,0.3606283120909092,0.40682051118181817,3127.0,604.0
0.7176837954425418,0.032294424076923074,0.44953160400000003,0.43353513069230765,3127.0,604.0
0.8294403330333842,0.6466589811000001,0.3068646486,0.3068835104,3127.0,604.0
0.8037181612948796,0.1634733234,0.2781497532,0.399557863,3127.0,604.0
0.6390311463954327,0.06509864554545454,0.1651616936363636,0.22283971572727274,3127.0,604.0
0.7100114550665341,0.7191057831250001,0.082830402875,0.261413598,3127.0,604.0
0.6592304425769685,0.05570988607142857,0.12941708835714286,0.2533314721428571,3127.0,604.0
0.7071476318616283,0.6154250587272727,0.07589588609090908,0.2502170989090909,3127.0,604.0
0.6898420056136486,0.02990402153846154,0.06587471253846154,0.13353784538461538,3127.0,604.0
0.8277513843347101,0.6012571903636363,0.04440286509090908,0.13524691836363634,3127.0,604.0
0.7070580186166642,0.02980912490909091,0.07901518672727272,0.11272676490909089,3127.0,604.0
0.7984388016806807,0.23435213059999999,0.05139416339999999,0.20507554900000002,3127.0,604.0
0.8280577602754562,0.7201657240000001,0.12846255283333333,0.37133222733333326,3127.0,604.0
0.8079315055916075,0.1900344495,0.23300084966666668,0.3389392645,3127.0,604.0
0.6782168776611843,0.006938524666666667,0.13451111311111108,0.2102769893333333,3127.0,604.0
0.8266696176969797,0.5810885845,0.141350299,0.23313456675,3127.0,604.0
0.8260582300035775,0.349043723,0.3410810446,0.38146839379999997,3127.0,604.0
0.7053484809301058,0.014015468583333334,0.2765207251666667,0.4350748801666667,3127.0,604.0
0.8279411943980619,0.6030068348571429,0.15440802742857143,0.2759807124285714,3127.0,604.0
0.8262264791531532,0.4321800887999999,0.12233254460000001,0.42682763580000005,3127.0,604.0
0.7061121702114668,0.024394385166666668,0.08611780641666666,0.26171573116666663,3127.0,604.0
0.8282178727107942,0.6456611611428571,0.14368674242857143,0.3128078567142857,3127.0,604.0
0.8261785498096901,0.404691428,0.21026257259999998,0.3214852434,3127.0,604.0
0.6548456132937498,0.02001840675,0.20613631908333338,0.33720570883333334,3127.0,604.0
0.7128658836716021,0.5570423889999999,0.4839719955454545,0.694626553,3127.0,604.0
0.6612915093502778,0.06833728107142857,0.4079524739285714,0.7128648718571429,3127.0,604.0
0.7167874047460974,0.6754803815555555,0.3809149445555556,0.5724613507777777,3127.0,604.0
0.6814030202309769,0.03441063527272727,0.2846440707272727,0.5183284050909092,3127.0,604.0
0.7965072533412813,0.146480062,0.23953766449999997,0.41042100675000004,3127.0,604.0
0.8279637213327565,0.5544905491666666,0.310631094,0.31638922016666665,3127.0,604.0
0.8261914358722444,0.308291498,0.4002910944,0.3816208614,3127.0,604.0
0.6975340806116711,0.008711907818181819,0.3126566757272727,0.3446579688181819,3127.0,604.0
0.828669702281669,0.691545917888889,0.19030384955555554,0.2671271088888889,3127.0,604.0
0.72614133309255,0.11585994423076923,0.2714490016923077,0.3183624885384616,3127.0,604.0
0.7989753336891388,0.286983509,0.19980677740000002,0.2203505422,3127.0,604.0
0.8303946457813141,0.7592224456250002,0.149636533125,0.286011722875,3127.0,604.0
0.7096723805592564,0.041951639416666665,0.23554799875000001,0.3434740019166667,3127.0,604.0
0.8144443805428548,0.34888090875,0.11116892425,0.18422826275,3127.0,604.0
0.8299747217976549,0.7327214782857142,0.10933678428571426,0.2615805887142857,3127.0,604.0
