Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8147447521577633,0.242703802,0.135470535,0.3299638285,0.0,0.0
0.8149207725840562,0.2744957695,0.1925484385,0.41039345299999996,0.0,0.0
0.8263834978130705,0.045299467,0.267831874,0.52540192,0.0,0.0
0.8419069916884546,0.0,0.3403140735,0.6079770225,0.0,0.0
0.8322299366168697,0.0,0.38852237850000004,0.6208370125,0.0,0.0
0.7732471107548808,0.0,0.35166314200000004,0.5176827005,0.0,0.0
0.7194317420808759,0.0,0.275154431,0.393370416,0.0,0.0
0.6879529097631458,0.0,0.22222041850000002,0.2815343465,0.0,0.0
0.6703363956831645,0.0,0.178838481,0.206993726,0.0,0.0
0.6680197532891232,0.0,0.11152843366666665,0.13389635933333333,0.0,0.0
0.7116000670157403,0.0,0.0739884255,0.0874469565,0.0,0.0
0.7796740284405477,0.0,0.0808422035,0.094847762,0.0,0.0
0.8159644594019531,0.125340452,0.102627451,0.151625038,0.0,0.0
0.8213391178543273,0.44865790800000005,0.132967114,0.2584753795,0.0,0.0
0.8190891651618063,0.5184091989999999,0.17662624100000002,0.37482363900000004,0.0,0.0
0.8252117960653675,0.2249463685,0.233892161,0.423489838,0.0,0.0
0.842683173349764,0.0,0.2769338825,0.45148364750000003,0.0,0.0
0.8312298663026105,0.0,0.2996629085,0.48466353,0.0,0.0
0.771437049153372,0.0,0.301194654,0.487774027,0.0,0.0
0.7163547447587604,0.0,0.2803376485,0.474929553,0.0,0.0
0.6962829970130744,0.0,0.2623967955,0.4681644895,0.0,0.0
0.6911301929892276,0.0,0.22488646950000002,0.4058158795,0.0,0.0
0.7312277632128799,0.0,0.193898957,0.342054566,0.0,0.0
0.8854843031175332,0.0,0.164791467,0.27236662,0.0,0.0
0.9459213092946721,0.0,0.140313314,0.186979468,0.0,0.0
0.9541101458155313,0.065110019,0.125722369,0.16369957,0.0,0.0
0.9559640754210048,0.27044600399999996,0.095598863,0.11547656249999999,0.0,0.0
0.9516625016775682,0.314221921,0.0841148315,0.089417514,0.0,0.0
0.9525245446140214,0.1276094045,0.10128385749999999,0.0890588335,0.0,0.0
0.9613634680832704,0.0,0.15934952000000002,0.1314220615,0.0,0.0
0.942631144412883,0.0,0.2560264725,0.23249343900000002,0.0,0.0
0.8297375787084764,0.0,0.36144272899999996,0.34237429750000004,0.0,0.0
0.7316044926426145,0.0,0.497185209,0.441708529,0.0,0.0
0.6764965166345589,0.0,0.623083327,0.571153437,0.0,0.0
0.6695498585850823,0.0,0.710260433,0.7099944810000001,0.0,0.0
0.711150460461157,0.0,0.760745703,0.7676725,0.0,0.0
0.8775159264766988,0.0,0.814773879,0.84343243,0.0,0.0
0.9417838688710639,0.0,0.8671294265,0.89507417,0.0,0.0
0.9466610981006199,0.23299124100000002,0.892820379,0.9109573360000001,0.0,0.0
0.9402048512703083,0.448943734,0.9137237605,0.9286241295,0.0,0.0
0.9378685343019896,0.3118948425,0.9165066909999999,0.9356988635,0.0,0.0
0.9418063629889484,0.0193438725,0.910663027,0.936217458,0.0,0.0
0.9430525876873681,0.0,0.88681149,0.9334461405000001,0.0,0.0
0.8745582344734848,0.0,0.8312956975000001,0.923522241,0.0,0.0
0.791834846188759,0.0,0.791153835,0.916165141,0.0,0.0
0.7205160051023601,0.0,0.6950155035000001,0.8803105995,0.0,0.0
0.6686802033788368,0.0,0.664183553,0.8414342695,0.0,0.0
0.6613828759859446,0.0,0.5529039015,0.779099836,0.0,0.0
0.6995192585522075,0.0,0.460988115,0.706884531,0.0,0.0
0.8680803165497032,0.0,0.4393539905,0.6641771335,0.0,0.0
0.9320782847885568,0.0,0.406877561,0.6326895475000001,0.0,0.0
0.9430869688373965,0.004803391,0.344125752,0.605491528,0.0,0.0
0.9416189126754615,0.015837793,0.261115763,0.5097797025,0.0,0.0
0.9406253343248693,0.0303125705,0.2387971605,0.47813678049999997,0.0,0.0
0.9405658531598051,0.0179888325,0.262487194,0.4917068595,0.0,0.0
0.9469424564362623,0.0,0.3182729955,0.5110665485,0.0,0.0
0.9278024511819983,0.0,0.27578257,0.4823104185,0.0,0.0
0.817919977971449,0.0,0.2745789685,0.337133652,0.0,0.0
0.7214880494063509,0.0,0.17260037900000003,0.24749836549999998,0.0,0.0
0.6693829363912098,0.0,0.148840541,0.2101127225,0.0,0.0
0.6615908316026746,0.0,0.16712259499999998,0.231816056,0.0,0.0
0.7651697614155467,0.0,0.164829232,0.258948179,0.0,0.0
0.9038760158968493,0.0,0.126367818,0.237497517,0.0,0.0
0.9294579576574205,0.0,0.115746342,0.19798994050000002,0.0,0.0
0.9399818768329375,0.007760601,0.101657099,0.179147342,0.0,0.0
0.939839917532912,0.0225794245,0.099532205,0.178257225,0.0,0.0
0.9384940240130359,0.026683938499999997,0.137620576,0.2398694085,0.0,0.0
0.9395779899014509,0.009890570500000001,0.204245454,0.3268966005,0.0,0.0
0.947266288301687,0.0,0.247521661,0.41494197850000003,0.0,0.0
0.9296726568867852,0.0,0.290351895,0.45227968100000004,0.0,0.0
0.8191079101857229,0.0,0.323335442,0.48509635900000003,0.0,0.0
0.723427314544264,0.0,0.34022805850000004,0.456313835,0.0,0.0
0.671107045154808,0.0,0.383222829,0.49654028149999996,0.0,0.0
0.6784758093178898,0.0,0.41111432600000003,0.5431194386666668,0.0,0.0
0.8722694201496399,0.0,0.42190079700000005,0.562652801,0.0,0.0
0.9355097689228493,0.0,0.43390389949999997,0.5832229065,0.0,0.0
0.9466875696991461,0.026773850000000002,0.42506116549999995,0.5755268265,0.0,0.0
0.9452686772927877,0.09401365066666667,0.4364641186666667,0.566019782,0.0,0.0
0.9454337098402428,0.0616825095,0.4444316215,0.6200656204999999,0.0,0.0
0.951760798766893,0.0,0.4808629995,0.664402841,0.0,0.0
0.9324613235023478,0.0,0.48262512550000003,0.660857179,0.0,0.0
0.820461621620014,0.0,0.490665912,0.6791269200000001,0.0,0.0
0.754306694420895,0.0,0.43973886,0.646799247,0.0,0.0
0.6616273615792249,0.0,0.4829521035,0.690495683,0.0,0.0
0.640669750977094,0.0,0.495336346,0.7240270639999999,0.0,0.0
0.6404561947215844,0.0,0.49637337550000005,0.748610246,0.0,0.0
0.6946085626111635,0.0,0.5209657265000001,0.7695164265000001,0.0,0.0
0.771622510726538,0.0,0.525676398,0.7839263030000001,0.0,0.0
0.813669427208178,0.010740437,0.536127904,0.796489394,0.0,0.0
0.8180321737982508,0.0290176065,0.6037710885,0.831383448,0.0,0.0
0.8183486448942104,0.053237591,0.5525272695,0.768521076,0.0,0.0
0.8231629181814326,0.0246937145,0.515097938,0.727647028,0.0,0.0
0.8412525615285993,0.0,0.5416465805,0.755905901,0.0,0.0
0.8300124449318109,0.0,0.5971004259999999,0.7963942185,0.0,0.0
0.7704964828948685,0.0,0.5725189945,0.772013608,0.0,0.0
0.7182977589163209,0.0,0.492455823,0.704478786,0.0,0.0
0.676073084619753,0.0,0.4581869625,0.6742849525,0.0,0.0
0.6543478877367205,0.0,0.407379165,0.6391541716666667,0.0,0.0
0.6701894071941268,0.0,0.4083433055,0.671258295,0.0,0.0
0.7412270956638267,0.0,0.41784080199999996,0.714633973,0.0,0.0
0.8055852885491461,0.0117342295,0.4411710045,0.7580455875000001,0.0,0.0
0.8205741832519602,0.103003533,0.464884956,0.7470476195,0.0,0.0
0.820252042993787,0.149412594,0.558343722,0.748761977,0.0,0.0
0.8249522002373209,0.1014481335,0.534601874,0.740059945,0.0,0.0
0.8433762366799489,0.0,0.627326032,0.8124584775,0.0,0.0
0.8326943563474705,0.0,0.7659584245,0.8738620850000001,0.0,0.0
0.7736592500780021,0.0,0.8038551110000001,0.8952379745000001,0.0,0.0
0.7200567746469724,0.0,0.786190815,0.894121204,0.0,0.0
0.7038549619453458,0.0,0.81359973,0.9043587855,0.0,0.0
0.6868165492367544,0.0,0.8168625725,0.9210990315,0.0,0.0
0.7035671113487547,0.0,0.875675835,0.930441508,0.0,0.0
0.8837297679424976,0.0,0.9005321515,0.9343134399999999,0.0,0.0
0.9440149851255424,0.0,0.9098084184999999,0.9364810809999999,0.0,0.0
0.9538658203827723,0.02060974,0.912757841,0.937064236,0.0,0.0
0.9530391185933101,0.039857497000000006,0.9135557795,0.9370971815,0.0,0.0
0.9522343623626567,0.039128661,0.9228718695,0.9372994085,0.0,0.0
0.9515631986612563,0.0151161535,0.9242059215,0.9363230425,0.0,0.0
0.9540918580852054,0.0,0.9267673795,0.89560639,0.0,0.0
0.9325744338420104,0.0,0.929026723,0.917740481,0.0,0.0
0.8199487392479767,0.0,0.9251074290000001,0.925522277,0.0,0.0
0.7240460379006248,0.0,0.9091578364999999,0.9374290535,0.0,0.0
0.6724649857187085,0.0,0.887196701,0.9275081789999999,0.0,0.0
0.6785801414241196,0.0,0.80161383,0.916313386,0.0,0.0
0.8683550913589118,0.0,0.7269384175,0.903934764,0.0,0.0
0.9312863299542674,0.0,0.6500937985,0.8793756475000001,0.0,0.0
0.944136324966148,0.056867141,0.61334323,0.862210177,0.0,0.0
0.9431947755227084,0.132199845,0.443959504,0.790388857,0.0,0.0
0.942772829470531,0.162234294,0.369953558,0.700268341,0.0,0.0
0.9424104102161601,0.155697884,0.361252239,0.6450728219999999,0.0,0.0
0.9445656318621108,0.075601237,0.377260277,0.615783568,0.0,0.0
0.9512753481389855,0.0,0.3692289395,0.585198722,0.0,0.0
0.9340757281801186,0.0,0.362312677,0.5225385165,0.0,0.0
0.8223486522061514,0.0,0.3632479125,0.507704879,0.0,0.0
0.7577258800108362,0.0,0.347516624,0.484289889,0.0,0.0
0.688227935998361,0.0,0.358886692,0.4604506345,0.0,0.0
0.6725880856899998,0.0,0.3326313275,0.41859167399999997,0.0,0.0
0.6934526569271323,0.0,0.3086178385,0.388316506,0.0,0.0
0.877528362142239,0.0,0.23343587500000001,0.3181539345,0.0,0.0
0.9416745076253689,0.0,0.207832956,0.318676175,0.0,0.0
0.9528442617289747,0.081852867,0.249035128,0.3512718,0.0,0.0
0.9509951327771984,0.2271122325,0.204290872,0.3386722365,0.0,0.0
0.9469378387594577,0.2803205655,0.1866557435,0.35035110999999997,0.0,0.0
0.947798875917565,0.1450936455,0.252548837,0.404431571,0.0,0.0
0.9565869592349001,0.0,0.2821307195,0.43582350049999996,0.0,0.0
0.9378084587221458,0.0,0.2443264275,0.4252794565,0.0,0.0
0.8245094973815732,0.0,0.27679389050000003,0.42037289349999996,0.0,0.0
0.7310281056948471,0.0,0.29016663249999997,0.4135255175,0.0,0.0
0.6795997341291942,0.0,0.36546427299999995,0.4777917015,0.0,0.0
0.6719586639824133,0.0,0.3838721195,0.487440389,0.0,0.0
0.7114864537497442,0.0,0.373462696,0.455476866,0.0,0.0
0.8762137409489068,0.0,0.3494724765,0.426781523,0.0,0.0
0.9374163217759346,0.0,0.28310683000000003,0.371916857,0.0,0.0
0.9482509969551735,0.02282842,0.211267852,0.316452216,0.0,0.0
0.9498053717601638,0.079970349,0.1345955055,0.241873828,0.0,0.0
0.9497838835692662,0.07980704150000001,0.167152185,0.256839181,0.0,0.0
0.9502709800973623,0.046272531500000005,0.15028880449999998,0.24080979149999998,0.0,0.0
0.9566686600525096,0.0,0.10284265000000001,0.20296972600000002,0.0,0.0
0.9375621215097335,0.0,0.0682620375,0.138167369,0.0,0.0
0.8236407793559195,0.0,0.062115703999999994,0.100294229,0.0,0.0
0.7611466657195827,0.0,0.058457185,0.088361002,0.0,0.0
0.6929306077992405,0.0,0.058511328,0.062498567,0.0,0.0
0.6799096673314625,0.0,0.036461115,0.047047015,0.0,0.0
0.696094632261047,0.0,0.038984682500000006,0.042468423,0.0,0.0
0.8805907520072804,0.0,0.042309102,0.056095739,0.0,0.0
0.9437363699568808,0.0,0.060081844,0.076083021,0.0,0.0
0.9537005897218309,0.08184791,0.080017198,0.094852696,0.0,0.0
0.9532695453629128,0.182861046,0.079645782,0.116881098,0.0,0.0
0.9509834285733063,0.2979441745,0.0807201695,0.132297145,0.0,0.0
0.94805147663265,0.25889216000000004,0.0968061115,0.161024188,0.0,0.0
0.9538121455011108,0.06400112100000001,0.126894298,0.2143051575,0.0,0.0
0.9560038514165488,0.0,0.176815653,0.270326569,0.0,0.0
0.9356412584812843,0.0,0.200499955,0.3167358645,0.0,0.0
0.8227009673754353,0.0,0.20328197399999998,0.3242547995,0.0,0.0
0.7579932938276184,0.0,0.215025893,0.318955803,0.0,0.0
0.6653197217109286,0.0,0.2052058575,0.30681506000000003,0.0,0.0
0.6437212824047089,0.0,0.204716605,0.313573472,0.0,0.0
0.6426091075291329,0.0,0.201128635,0.3202709735,0.0,0.0
0.6968078122729593,0.0,0.2317983575,0.325651169,0.0,0.0
0.7728834800032206,0.000620066,0.25381081,0.37004831800000004,0.0,0.0
0.8151336887177232,0.153538422,0.244342419,0.3571739585,0.0,0.0
0.8161071503122674,0.280945629,0.2554828375,0.33515943150000005,0.0,0.0
0.8141381445918222,0.190007288,0.27880619,0.324754355,0.0,0.0
0.8192179572603234,0.0975785605,0.21784331550000002,0.293375143,0.0,0.0
0.8388173072747926,0.0006912295,0.20466200099999998,0.29013469599999997,0.0,0.0
0.8271127253146613,0.0,0.19402608100000002,0.292417094,0.0,0.0
0.765817791025861,0.0,0.14792801900000002,0.23153500500000002,0.0,0.0
0.6937638931151364,0.0,0.0789797805,0.1046387725,0.0,0.0
0.6521446833363338,0.0,0.069482038,0.10400395200000001,0.0,0.0
0.6434672643247501,0.0,0.064117181,0.1029213225,0.0,0.0
0.6619235330908846,0.0,0.04585124,0.063225538,0.0,0.0
0.7389652101577786,0.0,0.035492425499999994,0.037609224999999996,0.0,0.0
0.795581109737439,0.001883862,0.032268124,0.025109781,0.0,0.0
0.8173894478422874,0.237888488,0.0311607345,0.024324198,0.0,0.0
0.8173574440540956,0.37809950999999997,0.0332683965,0.021346438000000002,0.0,0.0
0.8163528474771576,0.2879967865,0.045767737,0.025115698,0.0,0.0
0.8274632117555049,0.140786057,0.056699754,0.042230956,0.0,0.0
0.8430899405694203,0.0010556,0.0930826585,0.090750581,0.0,0.0
0.8422251543916657,0.0,0.146972922,0.172621513,0.0,0.0
0.8069813820990936,0.0,0.230920878,0.271980503,0.0,0.0
0.7362263550250925,0.0,0.303603734,0.3834865205,0.0,0.0
0.6970800724505017,0.0,0.357458291,0.4682827985,0.0,0.0
0.6813237971857296,0.0,0.4030319375,0.5347307615,0.0,0.0
0.7002967887576748,0.0,0.471017774,0.630806548,0.0,0.0
0.8811201850182904,0.0,0.520501193,0.701738872,0.0,0.0
0.9428455693255499,0.000556437,0.526330126,0.746360758,0.0,0.0
0.9530521944550132,0.031000097499999997,0.5139591215,0.7545429185,0.0,0.0
0.9525119259715886,0.091304787,0.5239290575,0.739880103,0.0,0.0
0.9514191819488347,0.091864843,0.459563131,0.690874186,0.0,0.0
0.9517226686715377,0.064173226,0.3568865945,0.6451648105,0.0,0.0
0.9570345540098298,0.0008767985,0.326821774,0.585091421,0.0,0.0
0.9364125023677076,0.0,0.2357122245,0.4969840795,0.0,0.0
0.8228414179707815,0.0,0.2062255235,0.4654586015,0.0,0.0
0.7274280990992362,0.0,0.1293338665,0.311310339,0.0,0.0
0.6758082081766879,0.0,0.13285186999999998,0.2999122105,0.0,0.0
0.6701102665666054,0.0,0.187598247,0.3301304425,0.0,0.0
0.715023595965788,0.0,0.244295951,0.399998295,0.0,0.0
0.8777550856735774,0.0,0.302812389,0.5298212275,0.0,0.0
0.9420665074503912,0.0006587965,0.44007376649999996,0.6664948165,0.0,0.0
0.9526977761662705,0.029403846,0.526626626,0.750207818,0.0,0.0
0.949725499596674,0.056108621,0.5438615805,0.7657074275,0.0,0.0
0.9469556694191542,0.0682004955,0.584494846,0.7992646805000001,0.0,0.0
0.944271243446149,0.0436719505,0.6695711735000001,0.8506659385,0.0,0.0
0.9454934653220048,0.000831642,0.7941986225,0.9075410985000001,0.0,0.0
0.9244232244901733,0.0,0.8720078065,0.9318025375,0.0,0.0
0.8154844036938815,0.0,0.898542583,0.9368133160000001,0.0,0.0
0.7443986639463115,0.0,0.912728226,0.937461093,0.0,0.0
0.6748723280441029,0.0,0.9153531065,0.9374584095,0.0,0.0
0.6515284746859596,0.0,0.9045769985000001,0.937373351,0.0,0.0
0.6666971159440224,0.0,0.8532851275,0.935830193,0.0,0.0
0.8273025531386256,0.0,0.757247758,0.920584255,0.0,0.0
0.912308812193964,0.0008914025,0.8060724895,0.9205555475,0.0,0.0
0.9205997405308586,0.0271284005,0.8685562360000001,0.9275857705,0.0,0.0
0.9089010564168963,0.0329023745,0.8917845415,0.896039403,0.0,0.0
0.8979321027308582,0.029030135,0.893978996,0.8003330815,0.0,0.0
0.8963375862738204,0.017184067,0.900351999,0.880004469,0.0,0.0
0.9046683363876422,0.0006061945,0.906911629,0.9299186435,0.0,0.0
0.8976998472328153,0.0,0.904241663,0.937375449,0.0,0.0
0.8162169230701697,0.0,0.8920685015,0.93691525,0.0,0.0
0.741639029193684,0.0,0.876634151,0.934753315,0.0,0.0
0.6743090854814728,0.0,0.8585833775,0.930620172,0.0,0.0
0.652500153184806,0.0,0.8555274775,0.9203882975,0.0,0.0
0.6680798593155688,0.0,0.837253026,0.9274566015000001,0.0,0.0
0.8363320816005497,0.0,0.8301817739999999,0.9319575904999999,0.0,0.0
0.914269725534655,0.0013812855,0.814328099,0.932071179,0.0,0.0
0.9248562804801042,0.17567228,0.783239821,0.927113665,0.0,0.0
0.9239582104934339,0.3879372515,0.7535385025,0.913995799,0.0,0.0
0.9216660586621492,0.404165473,0.713363108,0.8897686125,0.0,0.0
0.9217467079943498,0.239348364,0.6459743645,0.8372441535,0.0,0.0
0.9297236342342086,0.002438861,0.5944185799999999,0.7898192765000001,0.0,0.0
0.9146929518305176,0.0,0.547232749,0.753901031,0.0,0.0
0.8143074442218516,0.0,0.48294568449999997,0.7143691080000001,0.0,0.0
0.7443986639463115,0.0,0.413968962,0.664653362,0.0,0.0
0.678290827879459,0.0,0.3350485565,0.580361611,0.0,0.0
0.6576012255088899,0.0,0.254572244,0.46625567749999997,0.0,0.0
0.6783597273007047,0.0,0.2229991185,0.399207679,0.0,0.0
0.865974883495937,0.0,0.189252235,0.332703847,0.0,0.0
0.9287329363204271,0.0014908125,0.19845287550000001,0.3492750515,0.0,0.0
0.9384830056380493,0.144387958,0.177825952,0.352268434,0.0,0.0
0.9380402112938555,0.2434116135,0.167923031,0.3500986255,0.0,0.0
0.9340093433162189,0.245250587,0.2174797165,0.336840436,0.0,0.0
0.9324732563158749,0.1540165665,0.17290082899999998,0.319833579,0.0,0.0
0.9390510258150441,0.0030371845,0.18125724999999998,0.3190637145,0.0,0.0
0.920916303040944,0.0,0.21706985299999998,0.37117134549999997,0.0,0.0
0.8159417825301372,0.0,0.254586883,0.435813876,0.0,0.0
0.7083726293923296,0.0,0.29677752749999997,0.4846779795,0.0,0.0
0.6425002035027083,0.0,0.2646167345,0.44679249099999996,0.0,0.0
0.6310095664196022,0.0,0.2337160855,0.38700654700000003,0.0,0.0
0.6504055785684664,0.0,0.21043814500000002,0.35021064999999996,0.0,0.0
0.7286460005056774,0.0,0.184619814,0.2859331165,0.0,0.0
0.7856354521681538,0.00294566,0.208136808,0.299747894,0.0,0.0
0.8068309646141697,0.117105714,0.24960939,0.360581187,0.0,0.0
0.8068248382326859,0.192140091,0.37295989100000004,0.503515712,0.0,0.0
0.80239716985065,0.241098156,0.541751678,0.648732495,0.0,0.0
0.8046943051638838,0.1190070515,0.6675083595,0.7921023359999999,0.0,0.0
0.8260517107634011,0.001516909,0.7863145005000001,0.8773522085000001,0.0,0.0
0.8184392611159887,0.0,0.88757592,0.9143044485,0.0,0.0
0.7607189132353618,0.0,0.922595337,0.936890487,0.0,0.0
0.6730084316233721,0.0,0.9196999683333332,0.937397968,0.0,0.0
0.6270251722687609,0.0,0.9127943555,0.9369447675,0.0,0.0
0.6253010863958542,0.0,0.9105232679999999,0.936122538,0.0,0.0
0.6709601938612797,0.0,0.923103329,0.9366629485,0.0,0.0
0.7528742766133407,0.0027644205,0.9304206445000001,0.9300186015,0.0,0.0
0.7937993715022291,0.189098242,0.9257124409999999,0.917075893,0.0,0.0
0.7932901008800095,0.342790354,0.9128908655,0.918585142,0.0,0.0
0.7908387534294619,0.401325743,0.9164354945,0.919985877,0.0,0.0
0.8007082880035457,0.257560672,0.906805481,0.932507315,0.0,0.0
0.8195988014405293,0.0040347925,0.8562433885,0.9250054345000001,0.0,0.0
0.8130239580109133,0.0,0.7437174965,0.9005445624999999,0.0,0.0
0.7569932235133592,0.0,0.6234756015,0.8767184205,0.0,0.0
0.7005321761185346,0.0,0.555494443,0.84976057,0.0,0.0
0.6763096835522229,0.0,0.51185138,0.8167672269999999,0.0,0.0
0.6519349446982263,0.0,0.653774926,0.777269722,0.0,0.0
0.6665796166115106,0.0,0.822103577,0.74750606,0.0,0.0
0.8227917207927229,0.0,0.8980818665,0.882235171,0.0,0.0
0.908296094751144,0.0,0.9267383985,0.9289923545000001,0.0,0.0
0.919759734418699,0.006973391,0.931649124,0.9333491,0.0,0.0
0.9194187577224833,0.059602338,0.9223524805,0.9367043315000001,0.0,0.0
0.9198898981007065,0.16369973300000001,0.8926002685000001,0.934813592,0.0,0.0
0.9223248322564316,0.1144848145,0.8904300025,0.932665337,0.0,0.0
0.9317614022547103,0.004427628,0.896053244,0.9352935490000001,0.0,0.0
0.9189439139573551,0.0,0.912156909,0.9371887555,0.0,0.0
0.815049290365875,0.0,0.9237562509999999,0.9374699049999999,0.0,0.0
0.7464947244509592,0.0,0.925657838,0.937492832,0.0,0.0
0.6789522989336594,0.0,0.9222934325000001,0.937388017,0.0,0.0
0.6568426002648995,0.0,0.9096064269999999,0.9371515495,0.0,0.0
0.6729460700958177,0.0,0.8848456455,0.9347343015,0.0,0.0
0.8548890248921663,0.0,0.8687941955,0.9328651029999999,0.0,0.0
0.9256883771894024,0.0039408765,0.8294533,0.9346217815,0.0,0.0
0.9344108528115486,0.195269862,0.792492103,0.930658333,0.0,0.0
0.9299804868952743,0.311624369,0.774698527,0.9270564640000001,0.0,0.0
0.925468008649183,0.45922727750000003,0.7623001629999999,0.9166966005,0.0,0.0
0.9267192625366147,0.25432749099999996,0.6503794940000001,0.8871263035,0.0,0.0
0.9387719534271124,0.006358256,0.5729069965,0.8514072845,0.0,0.0
0.9234744057657149,0.0,0.5584015415,0.8279085344999999,0.0,0.0
0.8406816609147938,0.0,0.575187241,0.840905612,0.0,0.0
0.7702986769959678,0.0,0.6177316605000001,0.856831699,0.0,0.0
0.6822707871817475,0.0,0.6531750789999999,0.8686054750000001,0.0,0.0
0.6620615148359481,0.0,0.685224287,0.8588806075,0.0,0.0
0.6802669201269915,0.0,0.73532184,0.8734191275000001,0.0,0.0
